contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042103000116,RLFL,57,58,12,442.0,5304.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-21 11:09:30.345340
2026042103000153,RLFL,57,58,50,443.0,22150.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-21 11:12:16.293416
2026042103000154,RLFL,14,58,200,443.0,88600.0,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:12:18.151543
2026042103000160,RLFL,22,58,250,443.0,110750.0,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:12:39.615021
2026042103000255,RLFL,57,45,10,450.0,4500.0,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:19:38.493731
2026042103000547,RLFL,13,5,60,450.0,27000.0,Thrive Brokerage House Pvt. Ltd,Market Securities & Exchange (PVT) Ltd.,2026-04-21 11:37:44.272792
2026042103000548,RLFL,13,58,20,450.0,9000.0,Thrive Brokerage House Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-21 11:37:44.272926
2026042103000550,RLFL,13,57,120,450.0,54000.0,Thrive Brokerage House Pvt. Ltd,Aryatara Investment & Securities,2026-04-21 11:38:02.856323
2026042103001358,RLFL,13,43,50,443.1,22155.0,Thrive Brokerage House Pvt. Ltd,South Asian Bulls Pvt. Ltd.,2026-04-21 12:17:11.860376
2026042103001359,RLFL,57,43,50,443.0,22150.0,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-21 12:17:11.860484
2026042103001360,RLFL,57,43,100,443.0,44300.0,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-21 12:17:11.860537
2026042103001361,RLFL,57,43,215,443.0,95245.0,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-21 12:17:11.860588
2026042103001836,RLFL,57,58,10,443.0,4430.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-21 12:36:38.826057
2026042103003071,RLFL,56,57,10,444.1,4441.0,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-21 13:36:09.360547
2026042103004537,RLFL,56,45,20,444.3,8886.0,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508021
2026042103004538,RLFL,57,45,30,444.1,13323.0,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508167
2026042103004539,RLFL,66,45,10,444.1,4441.0,Miyo Securities Pvt Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508231
2026042103004540,RLFL,42,45,200,444.0,88800.0,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508288
2026042103004541,RLFL,56,45,30,443.3,13299.0,Sri Hari Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508343
2026042103004542,RLFL,39,45,100,443.2,44320.0,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508394
2026042103004543,RLFL,51,45,10,443.1,4431.0,Oxford Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508449
2026042103004544,RLFL,57,45,275,443.0,121825.0,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508503
2026042103004545,RLFL,58,45,200,443.0,88600.0,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508556
2026042103004546,RLFL,1,45,135,443.0,59805.0,Kumari Securities Private Limited,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:22:28.508608
2026042103004672,RLFL,1,49,74,443.0,32782.0,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-21 14:25:15.254681
2026042103004842,RLFL,1,54,124,443.0,54932.0,Kumari Securities Private Limited,Sewa Securities Pvt. Ltd.,2026-04-21 14:28:48.134231
2026042103004843,RLFL,28,54,97,443.0,42971.0,Shree Krishna Securities Ltd.,Sewa Securities Pvt. Ltd.,2026-04-21 14:28:48.134374
2026042103004953,RLFL,4,41,100,445.0,44500.0,Opal Securities Investment (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-21 14:31:44.493056
2026042103005727,RLFL,45,45,77,443.1,34118.7,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:45:40.458646
2026042103005728,RLFL,28,45,103,443.0,45629.0,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:45:40.458757
2026042103005729,RLFL,49,45,70,443.0,31010.0,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 14:45:40.458800
2026042103006044,RLFL,22,33,200,443.1,88620.0,Siprabi Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 14:48:21.737433
2026042103006045,RLFL,49,33,166,443.0,73538.0,Online Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 14:48:21.737641
2026042103006046,RLFL,4,33,134,443.0,59362.0,Opal Securities Investment (PVT) Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 14:48:21.737777
2026042103006154,RLFL,22,59,200,443.1,88620.0,Siprabi Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-21 14:49:44.710210
2026042103006173,RLFL,4,19,100,443.0,44300.0,Opal Securities Investment (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 14:50:03.498307
2026042103006281,RLFL,58,25,100,443.1,44310.0,Naasa Securities Co. Ltd.,Sweta Securities Private Limited,2026-04-21 14:51:32.936185
2026042103006282,RLFL,4,25,266,443.0,117838.0,Opal Securities Investment (PVT) Ltd.,Sweta Securities Private Limited,2026-04-21 14:51:32.936317
2026042103006283,RLFL,32,25,100,443.0,44300.0,Premier Securities Company Ltd.,Sweta Securities Private Limited,2026-04-21 14:51:32.936369
2026042103006287,RLFL,54,25,105,443.0,46515.0,Sewa Securities Pvt. Ltd.,Sweta Securities Private Limited,2026-04-21 14:51:42.011762
2026042103006408,RLFL,6,25,429,443.0,190047.0,Agrawal Securities (PVT) Ltd.,Sweta Securities Private Limited,2026-04-21 14:53:10.776708
