contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042104000797,JOSHI,52,49,10,295.0,2950.0,2026-04-21,187198087,2789,Sundhara Securities Limited,Online Securities Pvt. Ltd.,2026-04-21 11:20:18.650362,Joshi Hydropower Development Company Ltd
2026042104000859,JOSHI,48,49,150,295.0,44250.0,2026-04-21,187199981,2789,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,2026-04-21 11:21:35.423355,Joshi Hydropower Development Company Ltd
2026042104000860,JOSHI,48,34,50,295.5,14775.0,2026-04-21,187199984,2789,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-21 11:21:35.423434,Joshi Hydropower Development Company Ltd
2026042104000883,JOSHI,58,34,29,295.5,8569.5,2026-04-21,187200748,2789,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:22:10.229194,Joshi Hydropower Development Company Ltd
2026042104001086,JOSHI,41,42,15,290.3,4354.5,2026-04-21,187205445,2789,Linch Stock Market Ltd.,Sani Securities Company Ltd.,2026-04-21 11:27:06.723466,Joshi Hydropower Development Company Ltd
2026042104001172,JOSHI,57,97,10,291.0,2910.0,2026-04-21,187207375,2789,Aryatara Investment & Securities,R.B.B. Securities Company Ltd,2026-04-21 11:30:03.099623,Joshi Hydropower Development Company Ltd
2026042104001283,JOSHI,57,34,421,291.0,122511.0,2026-04-21,187209191,2789,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,2026-04-21 11:32:50.313482,Joshi Hydropower Development Company Ltd
2026042104001427,JOSHI,57,34,69,291.0,20079.0,2026-04-21,187212494,2789,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,2026-04-21 11:37:32.428680,Joshi Hydropower Development Company Ltd
2026042104001428,JOSHI,34,34,40,291.0,11640.0,2026-04-21,187212496,2789,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-04-21 11:37:32.428795,Joshi Hydropower Development Company Ltd
2026042104001429,JOSHI,42,34,391,291.0,113781.0,2026-04-21,187212497,2789,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:37:32.428836,Joshi Hydropower Development Company Ltd
2026042104001559,JOSHI,51,45,17,292.0,4964.0,2026-04-21,187215212,2789,Oxford Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:41:36.266520,Joshi Hydropower Development Company Ltd
2026042104001560,JOSHI,34,45,16,292.0,4672.0,2026-04-21,187215213,2789,Vision Securities Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:41:36.266621,Joshi Hydropower Development Company Ltd
2026042104001736,JOSHI,42,45,100,291.0,29100.0,2026-04-21,187218075,2789,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-21 11:44:51.039437,Joshi Hydropower Development Company Ltd
2026042104001756,JOSHI,58,58,3,290.0,870.0,2026-04-21,187218619,2789,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:45:34.060877,Joshi Hydropower Development Company Ltd
2026042104001861,JOSHI,41,34,400,290.5,116200.0,2026-04-21,187220257,2789,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:47:25.023762,Joshi Hydropower Development Company Ltd
2026042104002435,JOSHI,26,34,500,292.9,146450.0,2026-04-21,187228124,2789,Asian Securities Private Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:56:43.999085,Joshi Hydropower Development Company Ltd
2026042104002510,JOSHI,26,17,48,293.0,14064.0,2026-04-21,187228852,2789,Asian Securities Private Ltd.,ABC Securities Private Limited,2026-04-21 11:57:52.217661,Joshi Hydropower Development Company Ltd
