contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042103000012,MFIL,35,48,10,850.5,8505.0,2026-04-21,187180562,516,Kohinoor Investment & Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-21 10:46:00.092120,Manjushree Finance Ltd.
2026042103000145,MFIL,58,74,13,825.0,10725.0,2026-04-21,187190096,516,Naasa Securities Co. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-21 11:11:22.564219,Manjushree Finance Ltd.
2026042103000174,MFIL,7,75,300,801.0,240300.0,2026-04-21,187192637,516,J.F. Securites (PVT) Ltd.,N.I.M.B. Stock Markets Limited,2026-04-21 11:14:47.787651,Manjushree Finance Ltd.
2026042103000184,MFIL,44,48,90,802.0,72180.0,2026-04-21,187193613,516,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-21 11:15:38.911827,Manjushree Finance Ltd.
2026042103000196,MFIL,44,62,210,802.0,168420.0,2026-04-21,187194528,516,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-21 11:17:08.620781,Manjushree Finance Ltd.
2026042103000197,MFIL,7,62,200,801.0,160200.0,2026-04-21,187194530,516,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,2026-04-21 11:17:08.620888,Manjushree Finance Ltd.
2026042103000198,MFIL,7,62,500,801.0,400500.0,2026-04-21,187194532,516,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,2026-04-21 11:17:08.620958,Manjushree Finance Ltd.
2026042103000199,MFIL,53,62,50,800.5,40025.0,2026-04-21,187194534,516,Investment Management Nepal Pvt. Ltd.,Capital Max Securities Ltd,2026-04-21 11:17:08.621050,Manjushree Finance Ltd.
2026042103000200,MFIL,44,62,40,800.5,32020.0,2026-04-21,187194535,516,Dynamic Money Managers Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-21 11:17:08.621118,Manjushree Finance Ltd.
2026042103000222,MFIL,44,34,40,800.5,32020.0,2026-04-21,187195445,516,Dynamic Money Managers Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-21 11:18:12.670332,Manjushree Finance Ltd.
2026042103000223,MFIL,44,48,120,800.5,96060.0,2026-04-21,187195570,516,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-21 11:18:17.367089,Manjushree Finance Ltd.
2026042103000224,MFIL,57,48,140,800.4,112056.0,2026-04-21,187195571,516,Aryatara Investment & Securities,Trishakti Securities Public Limited,2026-04-21 11:18:17.367179,Manjushree Finance Ltd.
2026042103000230,MFIL,6,19,100,800.5,80050.0,2026-04-21,187195965,516,Agrawal Securities (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 11:18:36.828457,Manjushree Finance Ltd.
2026042103000231,MFIL,6,58,500,800.5,400250.0,2026-04-21,187195968,516,Agrawal Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:18:36.829142,Manjushree Finance Ltd.
2026042103000253,MFIL,57,48,100,800.4,80040.0,2026-04-21,187196809,516,Aryatara Investment & Securities,Trishakti Securities Public Limited,2026-04-21 11:19:29.943657,Manjushree Finance Ltd.
2026042103000254,MFIL,56,58,60,800.5,48030.0,2026-04-21,187196868,516,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:19:32.124219,Manjushree Finance Ltd.
2026042103000259,MFIL,57,43,260,800.4,208104.0,2026-04-21,187197425,516,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-21 11:19:58.394304,Manjushree Finance Ltd.
2026042103000262,MFIL,33,58,205,800.5,164102.5,2026-04-21,187197460,516,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-21 11:20:00.910528,Manjushree Finance Ltd.
2026042103000323,MFIL,33,33,10,802.0,8020.0,2026-04-21,187205046,516,Dakshinkali Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-21 11:26:23.584676,Manjushree Finance Ltd.
2026042103000436,MFIL,35,83,10000,803.9,8039000.0,2026-04-21,187208882,516,Kohinoor Investment & Securities Pvt. Ltd.,Sanima Securities Limited,2026-04-21 11:32:24.928669,Manjushree Finance Ltd.
2026042103000465,MFIL,22,43,15,803.0,12045.0,2026-04-21,187209346,516,Siprabi Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-21 11:32:58.775276,Manjushree Finance Ltd.
2026042103000466,MFIL,11,43,60,803.0,48180.0,2026-04-21,187209348,516,Malla & Malla Stock Broking Company Pvt. Limited,South Asian Bulls Pvt. Ltd.,2026-04-21 11:32:58.775369,Manjushree Finance Ltd.
2026042103000467,MFIL,65,43,25,803.0,20075.0,2026-04-21,187209349,516,Sharepro Securities Private Limited,South Asian Bulls Pvt. Ltd.,2026-04-21 11:32:58.775441,Manjushree Finance Ltd.
2026042103000489,MFIL,25,88,10,802.3,8023.0,2026-04-21,187210046,516,Sweta Securities Private Limited,Blue Chip Securities Ltd,2026-04-21 11:34:05.453526,Manjushree Finance Ltd.
2026042103000490,MFIL,8,88,150,802.0,120300.0,2026-04-21,187210047,516,Brilliant Securities Pvt. Ltd.,Blue Chip Securities Ltd,2026-04-21 11:34:05.453580,Manjushree Finance Ltd.
2026042103000544,MFIL,17,17,20,802.6,16052.0,2026-04-21,187212439,516,ABC Securities Private Limited,ABC Securities Private Limited,2026-04-21 11:37:27.224066,Manjushree Finance Ltd.
2026042103000556,MFIL,65,19,25,803.0,20075.0,2026-04-21,187213136,516,Sharepro Securities Private Limited,Nepal Investment And Securities Trading Private Limited,2026-04-21 11:38:29.366415,Manjushree Finance Ltd.
2026042103000557,MFIL,83,96,10000,802.9,8029000.0,2026-04-21,187213159,516,Sanima Securities Limited,Himalayan Securities Limited,2026-04-21 11:38:30.037383,Manjushree Finance Ltd.
2026042103000560,MFIL,8,19,35,803.0,28105.0,2026-04-21,187213396,516,Brilliant Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 11:38:52.220072,Manjushree Finance Ltd.
2026042103000564,MFIL,16,35,5000,803.9,4019500.0,2026-04-21,187213704,516,Primo Securities (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-21 11:39:15.157605,Manjushree Finance Ltd.
2026042103000565,MFIL,96,35,5000,803.9,4019500.0,2026-04-21,187213882,516,Himalayan Securities Limited,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-21 11:39:34.369243,Manjushree Finance Ltd.
2026042103000580,MFIL,35,19,60,805.0,48300.0,2026-04-21,187214623,516,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-21 11:40:44.909006,Manjushree Finance Ltd.
2026042103000581,MFIL,35,92,9940,807.0,8021580.0,2026-04-21,187214626,516,Kohinoor Investment & Securities Pvt. Ltd.,Roadshow securities limited,2026-04-21 11:40:44.909811,Manjushree Finance Ltd.
2026042103000592,MFIL,43,35,10000,807.0,8070000.0,2026-04-21,187215144,516,South Asian Bulls Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-21 11:41:32.081088,Manjushree Finance Ltd.
2026042103000603,MFIL,34,96,70,807.0,56490.0,2026-04-21,187215563,516,Vision Securities Pvt. Ltd,Himalayan Securities Limited,2026-04-21 11:41:56.935728,Manjushree Finance Ltd.
2026042103000605,MFIL,57,17,10,808.0,8080.0,2026-04-21,187215754,516,Aryatara Investment & Securities,ABC Securities Private Limited,2026-04-21 11:42:12.490370,Manjushree Finance Ltd.
2026042103000627,MFIL,29,17,100,808.0,80800.0,2026-04-21,187216134,516,Trisul Securities & Invt. Ltd.,ABC Securities Private Limited,2026-04-21 11:42:37.631649,Manjushree Finance Ltd.
2026042103000668,MFIL,25,17,12,808.0,9696.0,2026-04-21,187218481,516,Sweta Securities Private Limited,ABC Securities Private Limited,2026-04-21 11:45:23.988100,Manjushree Finance Ltd.
2026042103000669,MFIL,25,88,38,808.0,30704.0,2026-04-21,187218484,516,Sweta Securities Private Limited,Blue Chip Securities Ltd,2026-04-21 11:45:23.988421,Manjushree Finance Ltd.
2026042103000692,MFIL,95,63,100,805.0,80500.0,2026-04-21,187220170,516,Magnet Securities and Investment Company Private Limited,Himalayan Brokerage Company Limited,2026-04-21 11:47:18.193081,Manjushree Finance Ltd.
2026042103000693,MFIL,74,63,100,804.1,80410.0,2026-04-21,187220171,516,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-21 11:47:18.193123,Manjushree Finance Ltd.
2026042103000703,MFIL,17,63,480,804.2,386016.0,2026-04-21,187220575,516,ABC Securities Private Limited,Himalayan Brokerage Company Limited,2026-04-21 11:47:46.493167,Manjushree Finance Ltd.
2026042103000716,MFIL,63,88,62,808.0,50096.0,2026-04-21,187221163,516,Himalayan Brokerage Company Limited,Blue Chip Securities Ltd,2026-04-21 11:48:30.920920,Manjushree Finance Ltd.
2026042103000717,MFIL,63,34,20,808.0,16160.0,2026-04-21,187221165,516,Himalayan Brokerage Company Limited,Vision Securities Pvt. Ltd,2026-04-21 11:48:30.921259,Manjushree Finance Ltd.
2026042103000724,MFIL,63,88,18,808.0,14544.0,2026-04-21,187221319,516,Himalayan Brokerage Company Limited,Blue Chip Securities Ltd,2026-04-21 11:48:42.854854,Manjushree Finance Ltd.
2026042103000726,MFIL,35,8,10,809.0,8090.0,2026-04-21,187221392,516,Kohinoor Investment & Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-21 11:48:50.610218,Manjushree Finance Ltd.
2026042103000737,MFIL,74,63,200,804.1,160820.0,2026-04-21,187221822,516,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-21 11:49:16.246601,Manjushree Finance Ltd.
2026042103000738,MFIL,34,63,500,804.1,402050.0,2026-04-21,187221823,516,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,2026-04-21 11:49:16.246728,Manjushree Finance Ltd.
2026042103000745,MFIL,28,63,100,805.0,80500.0,2026-04-21,187222017,516,Shree Krishna Securities Ltd.,Himalayan Brokerage Company Limited,2026-04-21 11:49:40.038418,Manjushree Finance Ltd.
2026042103000751,MFIL,35,8,10,809.0,8090.0,2026-04-21,187222068,516,Kohinoor Investment & Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-21 11:49:45.253733,Manjushree Finance Ltd.
2026042103000763,MFIL,63,58,110,805.0,88550.0,2026-04-21,187222863,516,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,2026-04-21 11:50:44.137709,Manjushree Finance Ltd.
2026042103000774,MFIL,74,63,200,803.2,160640.0,2026-04-21,187223376,516,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-21 11:51:24.901659,Manjushree Finance Ltd.
2026042103000775,MFIL,52,63,100,803.2,80320.0,2026-04-21,187223377,516,Sundhara Securities Limited,Himalayan Brokerage Company Limited,2026-04-21 11:51:24.901701,Manjushree Finance Ltd.
2026042103000778,MFIL,63,8,10,809.0,8090.0,2026-04-21,187223692,516,Himalayan Brokerage Company Limited,Brilliant Securities Pvt. Ltd.,2026-04-21 11:51:45.118649,Manjushree Finance Ltd.
2026042103000789,MFIL,51,8,45,809.0,36405.0,2026-04-21,187223964,516,Oxford Securities Pvt. Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-21 11:51:59.938152,Manjushree Finance Ltd.
2026042103000819,MFIL,51,26,10,808.8,8088.0,2026-04-21,187225564,516,Oxford Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-21 11:53:48.375907,Manjushree Finance Ltd.
2026042103000834,MFIL,48,88,20,805.0,16100.0,2026-04-21,187226116,516,Trishakti Securities Public Limited,Blue Chip Securities Ltd,2026-04-21 11:54:21.560209,Manjushree Finance Ltd.
2026042103000835,MFIL,94,88,200,805.0,161000.0,2026-04-21,187226117,516,K.B.L. Securities Limited ,Blue Chip Securities Ltd,2026-04-21 11:54:21.560521,Manjushree Finance Ltd.
2026042103000836,MFIL,57,43,200,803.3,160660.0,2026-04-21,187226218,516,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,2026-04-21 11:54:24.251753,Manjushree Finance Ltd.
2026042103000837,MFIL,74,43,20,803.2,16064.0,2026-04-21,187226219,516,KALASH STOCK MARKET PVT. LTD.,South Asian Bulls Pvt. Ltd.,2026-04-21 11:54:24.251849,Manjushree Finance Ltd.
2026042103000957,MFIL,74,63,30,803.2,24096.0,2026-04-21,187228516,516,KALASH STOCK MARKET PVT. LTD.,Himalayan Brokerage Company Limited,2026-04-21 11:57:18.758378,Manjushree Finance Ltd.
2026042103000958,MFIL,45,63,100,803.1,80310.0,2026-04-21,187228518,516,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-21 11:57:18.758479,Manjushree Finance Ltd.
2026042103000959,MFIL,83,63,500,803.0,401500.0,2026-04-21,187228520,516,Sanima Securities Limited,Himalayan Brokerage Company Limited,2026-04-21 11:57:18.758550,Manjushree Finance Ltd.
2026042103000960,MFIL,39,63,200,803.0,160600.0,2026-04-21,187228521,516,Sumeru Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,2026-04-21 11:57:18.758611,Manjushree Finance Ltd.
2026042103000962,MFIL,35,26,10,808.8,8088.0,2026-04-21,187228612,516,Kohinoor Investment & Securities Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-21 11:57:25.722156,Manjushree Finance Ltd.
2026042103000964,MFIL,29,88,200,804.0,160800.0,2026-04-21,187228739,516,Trisul Securities & Invt. Ltd.,Blue Chip Securities Ltd,2026-04-21 11:57:43.193644,Manjushree Finance Ltd.
