Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-08-26,44668,2025082604000082,BARUN,Global IME Securities Limited,Linch Stock Market Ltd.,10,363.9,3639.0,2025-08-26 11:05:29.451504
2025-08-26,44371,2025082604000140,BARUN,Online Securities Pvt. Ltd.,Linch Stock Market Ltd.,90,363.9,32751.0,2025-08-26 11:08:18.825272
2025-08-26,43580,2025082604000320,BARUN,Naasa Securities Co. Ltd.,Thrive Brokerage House Pvt. Ltd,27,363.4,9811.8,2025-08-26 11:14:26.492972
2025-08-26,43061,2025082604000414,BARUN,Dynamic Money Managers Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,100,361.0,36100.0,2025-08-26 11:18:28.981616
2025-08-26,42796,2025082604000499,BARUN,Naasa Securities Co. Ltd.,N.I.M.B. Stock Markets Limited,100,360.0,36000.0,2025-08-26 11:20:00.711621
2025-08-26,42795,2025082604000500,BARUN,Naasa Securities Co. Ltd.,N.I.M.B. Stock Markets Limited,12,359.2,4310.4,2025-08-26 11:20:00.711742
2025-08-26,42794,2025082604000501,BARUN,Naasa Securities Co. Ltd.,N.I.M.B. Stock Markets Limited,3000,359.0,1077000.0,2025-08-26 11:20:00.711792
2025-08-26,42793,2025082604000502,BARUN,Online Securities Pvt. Ltd.,N.I.M.B. Stock Markets Limited,10,359.0,3590.0,2025-08-26 11:20:00.711824
2025-08-26,42771,2025082604000505,BARUN,Sundhara Securities Limited,N.I.M.B. Stock Markets Limited,10,359.0,3590.0,2025-08-26 11:20:10.754122
2025-08-26,41938,2025082604000650,BARUN,Sajilo Broker Limited,N.I.M.B. Stock Markets Limited,33,359.0,11847.0,2025-08-26 11:25:54.378399
2025-08-26,41937,2025082604000651,BARUN,Sajilo Broker Limited,Trisul Securities & Invt. Ltd.,50,360.0,18000.0,2025-08-26 11:25:54.378478
2025-08-26,40771,2025082604000919,BARUN,Linch Stock Market Ltd.,Kalika Securities Pvt. Ltd.,1,352.8,352.8,2025-08-26 11:34:21.151789
2025-08-26,40653,2025082604000951,BARUN,Linch Stock Market Ltd.,Sweta Securities Private Limited,1,355.0,355.0,2025-08-26 11:35:16.382808
2025-08-26,39982,2025082604001054,BARUN,Pragyan Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,10,362.9,3629.0,2025-08-26 11:40:01.549102
2025-08-26,39124,2025082604001161,BARUN,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,13,359.0,4667.0,2025-08-26 11:45:33.881459
2025-08-26,39123,2025082604001162,BARUN,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,25,359.0,8975.0,2025-08-26 11:45:33.881558
2025-08-26,37721,2025082604001412,BARUN,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,10,361.0,3610.0,2025-08-26 11:55:13.226379
2025-08-26,36834,2025082604001598,BARUN,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,49,362.0,17738.0,2025-08-26 12:02:00.737303
2025-08-26,35493,2025082604001872,BARUN,Aryatara Investment & Securities,Sani Securities Company Ltd.,200,361.0,72200.0,2025-08-26 12:10:36.575981
2025-08-26,35421,2025082604001882,BARUN,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sani Securities Company Ltd.,10,361.0,3610.0,2025-08-26 12:11:10.929466
2025-08-26,35368,2025082604001888,BARUN,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,11,359.1,3950.1,2025-08-26 12:11:46.077726
2025-08-26,33910,2025082604002099,BARUN,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,15,359.2,5388.0,2025-08-26 12:21:08.634617
2025-08-26,33909,2025082604002100,BARUN,Online Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,61,359.1,21905.1,2025-08-26 12:21:08.634830
2025-08-26,31869,2025082604002399,BARUN,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,2,359.0,718.0,2025-08-26 12:33:33.275872
2025-08-26,31514,2025082604002431,BARUN,Agrawal Securities (PVT) Ltd.,Linch Stock Market Ltd.,500,360.0,180000.0,2025-08-26 12:35:06.001666
2025-08-26,31043,2025082604002523,BARUN,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,359.1,3591.0,2025-08-26 12:37:34.264133
2025-08-26,30359,2025082604002634,BARUN,Online Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,118,359.1,42373.8,2025-08-26 12:41:40.361909
2025-08-26,30358,2025082604002635,BARUN,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,82,359.1,29446.2,2025-08-26 12:41:40.362132
2025-08-26,30059,2025082604002696,BARUN,Sajilo Broker Limited,Linch Stock Market Ltd.,117,360.0,42120.0,2025-08-26 12:43:06.933136
2025-08-26,29103,2025082604002904,BARUN,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Linch Stock Market Ltd.,20,360.0,7200.0,2025-08-26 12:49:30.690281
2025-08-26,28610,2025082604002985,BARUN,KALASH STOCK MARKET PVT. LTD.,Linch Stock Market Ltd.,100,360.0,36000.0,2025-08-26 12:52:16.720056
2025-08-26,26567,2025082604003362,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Linch Stock Market Ltd.,100,359.3,35930.0,2025-08-26 13:04:27.414638
2025-08-26,26364,2025082604003409,BARUN,Premier Securities Company Ltd.,Linch Stock Market Ltd.,18,359.1,6463.8,2025-08-26 13:05:41.798768
2025-08-26,26363,2025082604003410,BARUN,Imperial Securities Company Pvt. Ltd.,Linch Stock Market Ltd.,152,359.1,54583.2,2025-08-26 13:05:41.798921
2025-08-26,26362,2025082604003411,BARUN,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,10,359.1,3591.0,2025-08-26 13:05:41.798974
2025-08-26,25408,2025082604003620,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,40,359.3,14372.0,2025-08-26 13:11:48.022095
2025-08-26,25407,2025082604003621,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Linch Stock Market Ltd.,163,360.0,58680.0,2025-08-26 13:11:48.022378
2025-08-26,25406,2025082604003622,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Premier Securities Company Ltd.,400,360.0,144000.0,2025-08-26 13:11:48.022518
2025-08-26,25405,2025082604003623,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Sharepro Securities Private Limited,155,360.0,55800.0,2025-08-26 13:11:48.022653
2025-08-26,25404,2025082604003624,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Oxford Securities Pvt. Ltd.,300,360.0,108000.0,2025-08-26 13:11:48.022782
2025-08-26,25403,2025082604003625,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Sewa Securities Pvt. Ltd.,900,360.0,324000.0,2025-08-26 13:11:48.022913
2025-08-26,25402,2025082604003626,BARUN,Ashutosh Brokerage & Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,42,360.0,15120.0,2025-08-26 13:11:48.023042
2025-08-26,24586,2025082604003784,BARUN,Linch Stock Market Ltd.,Secured Securities Ltd.,140,358.9,50246.0,2025-08-26 13:18:02.417951
2025-08-26,24261,2025082604003838,BARUN,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,105,358.9,37684.5,2025-08-26 13:19:55.926806
2025-08-26,21598,2025082604004434,BARUN,Secured Securities Ltd.,Aryatara Investment & Securities,500,358.6,179300.0,2025-08-26 13:38:41.203827
2025-08-26,21597,2025082604004435,BARUN,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Aryatara Investment & Securities,100,358.5,35850.0,2025-08-26 13:38:41.203971
2025-08-26,21596,2025082604004436,BARUN,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,55,358.5,19717.5,2025-08-26 13:38:41.204048
2025-08-26,21595,2025082604004437,BARUN,Linch Stock Market Ltd.,Aryatara Investment & Securities,25,358.5,8962.5,2025-08-26 13:38:41.204143
2025-08-26,21594,2025082604004438,BARUN,Sweta Securities Private Limited,Aryatara Investment & Securities,100,358.3,35830.0,2025-08-26 13:38:41.204203
2025-08-26,21593,2025082604004439,BARUN,Neev Securities Pvt. Ltd.,Aryatara Investment & Securities,250,358.2,89550.0,2025-08-26 13:38:41.204277
2025-08-26,21592,2025082604004440,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,2970,358.1,1063557.0,2025-08-26 13:38:41.204392
2025-08-26,16917,2025082604005448,BARUN,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,100,358.2,35820.0,2025-08-26 14:07:03.799886
2025-08-26,16901,2025082604005456,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,100,358.1,35810.0,2025-08-26 14:07:10.322556
2025-08-26,16760,2025082604005498,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,1575,358.1,564007.5,2025-08-26 14:08:00.948485
2025-08-26,16759,2025082604005499,BARUN,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,55,358.1,19695.5,2025-08-26 14:08:00.948757
2025-08-26,16631,2025082604005520,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,52,358.0,18616.0,2025-08-26 14:09:01.111193
2025-08-26,16630,2025082604005521,BARUN,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,1140,358.0,408120.0,2025-08-26 14:09:01.111466
2025-08-26,16518,2025082604005535,BARUN,Vision Securities Pvt. Ltd,Aakashbhairab Securities Ltd.,1000,358.0,358000.0,2025-08-26 14:09:41.226458
2025-08-26,15030,2025082604005780,BARUN,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,100,357.5,35750.0,2025-08-26 14:16:09.588175
2025-08-26,14344,2025082604005904,BARUN,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,357.6,3576.0,2025-08-26 14:19:28.468092
2025-08-26,14343,2025082604005905,BARUN,Arun Securities (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,150,357.6,53640.0,2025-08-26 14:19:28.468383
2025-08-26,14342,2025082604005906,BARUN,Oxford Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,940,357.2,335768.0,2025-08-26 14:19:28.468550
2025-08-26,14122,2025082604005955,BARUN,Oxford Securities Pvt. Ltd.,Sani Securities Company Ltd.,160,357.2,57152.0,2025-08-26 14:20:24.891493
2025-08-26,13898,2025082604006000,BARUN,SUN SECURITIES PVT LTD,Sani Securities Company Ltd.,30,357.2,10716.0,2025-08-26 14:21:48.245565
2025-08-26,13693,2025082604006034,BARUN,Premier Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,50,357.0,17850.0,2025-08-26 14:22:38.802545
2025-08-26,13692,2025082604006035,BARUN,South Asian Bulls Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,18,357.0,6426.0,2025-08-26 14:22:38.802796
2025-08-26,13691,2025082604006036,BARUN,Cristal Kanchanjanga Securites Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,432,357.0,154224.0,2025-08-26 14:22:38.802950
2025-08-26,13581,2025082604006068,BARUN,Cristal Kanchanjanga Securites Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,708,357.0,252756.0,2025-08-26 14:23:21.298540
2025-08-26,13580,2025082604006069,BARUN,Sumeru Securities Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,10,357.0,3570.0,2025-08-26 14:23:21.298700
2025-08-26,13304,2025082604006108,BARUN,Naasa Securities Co. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,282,357.0,100674.0,2025-08-26 14:24:37.741088
2025-08-26,13303,2025082604006109,BARUN,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,198,357.0,70686.0,2025-08-26 14:24:37.741436
2025-08-26,12896,2025082604006193,BARUN,Cristal Kanchanjanga Securites Pvt. Ltd.,Online Securities Pvt. Ltd.,20,356.7,7134.0,2025-08-26 14:26:57.088384
2025-08-26,12872,2025082604006205,BARUN,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,10,357.1,3571.0,2025-08-26 14:27:08.117038
2025-08-26,12871,2025082604006206,BARUN,Sani Securities Company Ltd.,Sani Securities Company Ltd.,60,357.2,21432.0,2025-08-26 14:27:08.117188
2025-08-26,12870,2025082604006207,BARUN,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,180,357.8,64404.0,2025-08-26 14:27:08.117245
2025-08-26,12615,2025082604006263,BARUN,Online Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,120,357.8,42936.0,2025-08-26 14:28:34.950375
2025-08-26,12614,2025082604006264,BARUN,Online Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,80,357.8,28624.0,2025-08-26 14:28:34.950699
2025-08-26,12134,2025082604006379,BARUN,Linch Stock Market Ltd.,Sumeru Securities Pvt. Ltd.,20,357.8,7156.0,2025-08-26 14:31:17.881280
2025-08-26,10750,2025082604006649,BARUN,Linch Stock Market Ltd.,Linch Stock Market Ltd.,17,358.0,6086.0,2025-08-26 14:36:42.986107
2025-08-26,10111,2025082604006734,BARUN,Online Securities Pvt. Ltd.,Linch Stock Market Ltd.,103,358.0,36874.0,2025-08-26 14:38:51.470787
2025-08-26,10110,2025082604006735,BARUN,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,20,358.0,7160.0,2025-08-26 14:38:51.471050
2025-08-26,10109,2025082604006736,BARUN,Online Securities Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,87,358.0,31146.0,2025-08-26 14:38:51.471198
2025-08-26,9829,2025082604006800,BARUN,Naasa Securities Co. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,10,358.0,3580.0,2025-08-26 14:39:54.910678
2025-08-26,8718,2025082604007031,BARUN,R.B.B. Securities Company Ltd,Swarna Laxmi Securities Pvt. Ltd.,500,358.0,179000.0,2025-08-26 14:43:24.802006
2025-08-26,7163,2025082604007307,BARUN,Online Securities Pvt. Ltd.,Swarna Laxmi Securities Pvt. Ltd.,100,358.0,35800.0,2025-08-26 14:47:38.178886
2025-08-26,6489,2025082604007456,BARUN,Sajilo Broker Limited,Kumari Securities Private Limited,200,356.9,71380.0,2025-08-26 14:49:20.612948
2025-08-26,6488,2025082604007457,BARUN,Linch Stock Market Ltd.,Kumari Securities Private Limited,20,356.8,7136.0,2025-08-26 14:49:20.613031
2025-08-26,6487,2025082604007458,BARUN,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,70,356.8,24976.0,2025-08-26 14:49:20.613079
2025-08-26,6486,2025082604007459,BARUN,Cristal Kanchanjanga Securites Pvt. Ltd.,Kumari Securities Private Limited,30,356.7,10701.0,2025-08-26 14:49:20.613100
2025-08-26,6485,2025082604007460,BARUN,Aryatara Investment & Securities,Kumari Securities Private Limited,280,356.5,99820.0,2025-08-26 14:49:20.613123
2025-08-26,5990,2025082604007543,BARUN,Sajilo Broker Limited,Pragyan Securities (PVT) Ltd.,100,356.6,35660.0,2025-08-26 14:50:40.890012
2025-08-26,5989,2025082604007544,BARUN,Aryatara Investment & Securities,Pragyan Securities (PVT) Ltd.,220,356.5,78430.0,2025-08-26 14:50:40.890172
2025-08-26,5988,2025082604007545,BARUN,Kohinoor Investment & Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,15,356.5,5347.5,2025-08-26 14:50:40.890223
2025-08-26,5987,2025082604007546,BARUN,Arun Securities (PVT) Ltd.,Pragyan Securities (PVT) Ltd.,99,356.5,35293.5,2025-08-26 14:50:40.890268
2025-08-26,5316,2025082604007710,BARUN,Deevyaa Securities & Stock House Pvt. Ltd,Kumari Securities Private Limited,100,356.6,35660.0,2025-08-26 14:52:22.669861
2025-08-26,5003,2025082604007776,BARUN,Deevyaa Securities & Stock House Pvt. Ltd,Sundhara Securities Limited,400,356.6,142640.0,2025-08-26 14:53:09.700152
2025-08-26,4859,2025082604007805,BARUN,Arun Securities (PVT) Ltd.,Pragyan Securities (PVT) Ltd.,100,356.5,35650.0,2025-08-26 14:53:27.314196
2025-08-26,4419,2025082604007875,BARUN,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,20,356.3,7126.0,2025-08-26 14:54:15.558429
2025-08-26,4418,2025082604007876,BARUN,Sajilo Broker Limited,Kumari Securities Private Limited,80,356.1,28488.0,2025-08-26 14:54:15.558662
2025-08-26,4249,2025082604007904,BARUN,Sajilo Broker Limited,Pragyan Securities (PVT) Ltd.,20,356.1,7122.0,2025-08-26 14:54:32.357634
2025-08-26,3803,2025082604007966,BARUN,J.F. Securites (PVT) Ltd.,Infinity Securities Limited,500,356.0,178000.0,2025-08-26 14:55:16.760641
2025-08-26,3802,2025082604007967,BARUN,Indira securities pvt. ltd,Infinity Securities Limited,225,356.0,80100.0,2025-08-26 14:55:16.760796
2025-08-26,3801,2025082604007968,BARUN,Nepal Investment And Securities Trading Private Limited,Infinity Securities Limited,168,355.2,59673.6,2025-08-26 14:55:16.760867
2025-08-26,3800,2025082604007969,BARUN,Sani Securities Company Ltd.,Infinity Securities Limited,107,355.1,37995.7,2025-08-26 14:55:16.760920
2025-08-26,3472,2025082604008066,BARUN,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,200,355.1,71020.0,2025-08-26 14:55:56.302945
2025-08-26,2591,2025082604008318,BARUN,Sani Securities Company Ltd.,Infinity Securities Limited,693,355.4,246292.2,2025-08-26 14:57:29.131236
2025-08-26,2590,2025082604008319,BARUN,Online Securities Pvt. Ltd.,Infinity Securities Limited,30,355.4,10662.0,2025-08-26 14:57:29.131393
