Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-17,140219,2025071703000214,NFS,Aryatara Investment & Securities,Market Securities & Exchange (PVT) Ltd.,10,754.0,7540.0,2025-07-17 11:03:42.579180
2025-07-17,139604,2025071703000356,NFS,Opal Securities Investment (PVT) Ltd.,Creative Securities Pvt Ltd,30,754.0,22620.0,2025-07-17 11:05:04.514075
2025-07-17,139603,2025071703000357,NFS,Opal Securities Investment (PVT) Ltd.,Creative Securities Pvt Ltd,10,754.0,7540.0,2025-07-17 11:05:04.514131
2025-07-17,139310,2025071703000439,NFS,Opal Securities Investment (PVT) Ltd.,Creative Securities Pvt Ltd,10,754.0,7540.0,2025-07-17 11:05:40.289275
2025-07-17,139207,2025071703000447,NFS,Imperial Securities Company Pvt. Ltd.,Creative Securities Pvt Ltd,25,754.0,18850.0,2025-07-17 11:05:48.914184
2025-07-17,136409,2025071703000913,NFS,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,10,753.0,7530.0,2025-07-17 11:11:03.466060
2025-07-17,135580,2025071703001041,NFS,Sweta Securities Private Limited,Primo Securities (PVT) Ltd.,185,752.0,139120.0,2025-07-17 11:12:24.030020
2025-07-17,135579,2025071703001042,NFS,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,20,753.0,15060.0,2025-07-17 11:12:24.030141
2025-07-17,135578,2025071703001043,NFS,Sweta Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,250,753.0,188250.0,2025-07-17 11:12:24.030203
2025-07-17,135577,2025071703001044,NFS,Sweta Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,45,753.5,33907.5,2025-07-17 11:12:24.030245
2025-07-17,135335,2025071703001119,NFS,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,15,753.5,11302.5,2025-07-17 11:12:45.797650
2025-07-17,135334,2025071703001120,NFS,Capital Max Securities Ltd,ABC Securities Private Limited,100,753.8,75380.0,2025-07-17 11:12:45.797758
2025-07-17,135333,2025071703001121,NFS,Capital Max Securities Ltd,Creative Securities Pvt Ltd,125,754.0,94250.0,2025-07-17 11:12:45.797801
2025-07-17,135332,2025071703001122,NFS,Capital Max Securities Ltd,Linch Stock Market Ltd.,50,754.0,37700.0,2025-07-17 11:12:45.797838
2025-07-17,135331,2025071703001123,NFS,Capital Max Securities Ltd,Imperial Securities Company Pvt. Ltd.,210,754.0,158340.0,2025-07-17 11:12:45.797877
2025-07-17,132983,2025071703001583,NFS,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,80,753.6,60288.0,2025-07-17 11:16:16.820484
2025-07-17,132982,2025071703001584,NFS,Nepal Stock House (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,20,753.7,15074.0,2025-07-17 11:16:16.820582
2025-07-17,132506,2025071703001677,NFS,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,400,753.7,301480.0,2025-07-17 11:16:58.592176
2025-07-17,132220,2025071703001714,NFS,Agrawal Securities (PVT) Ltd.,Creative Securities Pvt Ltd,55,753.7,41453.5,2025-07-17 11:17:25.269368
2025-07-17,131932,2025071703001757,NFS,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,100,753.9,75390.0,2025-07-17 11:17:50.160539
2025-07-17,131772,2025071703001788,NFS,Agrawal Securities (PVT) Ltd.,ABC Securities Private Limited,45,753.7,33916.5,2025-07-17 11:18:04.994430
2025-07-17,128616,2025071703002480,NFS,Nagarik Stock Dealer ,Linch Stock Market Ltd.,10,753.0,7530.0,2025-07-17 11:22:52.852457
2025-07-17,128615,2025071703002481,NFS,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,299,753.0,225147.0,2025-07-17 11:22:52.852576
2025-07-17,128614,2025071703002482,NFS,Nagarik Stock Dealer ,Naasa Securities Co. Ltd.,25,753.0,18825.0,2025-07-17 11:22:52.852688
2025-07-17,128613,2025071703002483,NFS,Nagarik Stock Dealer ,Imperial Securities Company Pvt. Ltd.,215,754.0,162110.0,2025-07-17 11:22:52.852849
2025-07-17,128612,2025071703002484,NFS,Nagarik Stock Dealer ,Trishakti Securities Public Limited,215,754.0,162110.0,2025-07-17 11:22:52.852997
2025-07-17,128611,2025071703002485,NFS,Nagarik Stock Dealer ,Oxford Securities Pvt. Ltd.,10,754.0,7540.0,2025-07-17 11:22:52.853176
2025-07-17,128610,2025071703002486,NFS,Nagarik Stock Dealer ,Linch Stock Market Ltd.,810,755.0,611550.0,2025-07-17 11:22:52.853344
2025-07-17,128609,2025071703002487,NFS,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,500,755.0,377500.0,2025-07-17 11:22:52.853493
2025-07-17,128608,2025071703002488,NFS,Nagarik Stock Dealer ,Sewa Securities Pvt. Ltd.,210,755.0,158550.0,2025-07-17 11:22:52.853628
2025-07-17,128607,2025071703002489,NFS,Nagarik Stock Dealer ,Sumeru Securities Pvt. Ltd.,100,755.0,75500.0,2025-07-17 11:22:52.853769
2025-07-17,128606,2025071703002490,NFS,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,100,755.0,75500.0,2025-07-17 11:22:52.853919
2025-07-17,128388,2025071703002525,NFS,Deevyaa Securities & Stock House Pvt. Ltd,Vision Securities Pvt. Ltd,10,756.0,7560.0,2025-07-17 11:23:09.930379
2025-07-17,127728,2025071703002654,NFS,Nagarik Stock Dealer ,Aryatara Investment & Securities,106,755.0,80030.0,2025-07-17 11:24:19.085474
2025-07-17,127182,2025071703002759,NFS,Nagarik Stock Dealer ,Aryatara Investment & Securities,94,755.0,70970.0,2025-07-17 11:25:21.261982
2025-07-17,127181,2025071703002760,NFS,Nagarik Stock Dealer ,Kalika Securities Pvt. Ltd.,10,755.0,7550.0,2025-07-17 11:25:21.262117
2025-07-17,127180,2025071703002761,NFS,Nagarik Stock Dealer ,Midas Stock Broking Company Private Limited,296,755.0,223480.0,2025-07-17 11:25:21.262174
2025-07-17,127109,2025071703002784,NFS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,204,755.0,154020.0,2025-07-17 11:25:28.550469
2025-07-17,126705,2025071703002842,NFS,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,296,755.0,223480.0,2025-07-17 11:26:07.973494
2025-07-17,125368,2025071703003120,NFS,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,10,755.5,7555.0,2025-07-17 11:28:29.449254
2025-07-17,124616,2025071703003288,NFS,SUN SECURITIES PVT LTD,South Asian Bulls Pvt. Ltd.,30,755.0,22650.0,2025-07-17 11:29:36.321934
2025-07-17,124615,2025071703003289,NFS,SUN SECURITIES PVT LTD,Sewa Securities Pvt. Ltd.,100,755.0,75500.0,2025-07-17 11:29:36.364767
2025-07-17,124614,2025071703003290,NFS,Vision Securities Pvt. Ltd,Sewa Securities Pvt. Ltd.,50,755.0,37750.0,2025-07-17 11:29:36.364867
2025-07-17,124613,2025071703003291,NFS,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,50,755.0,37750.0,2025-07-17 11:29:36.364920
2025-07-17,123942,2025071703003472,NFS,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,30,754.0,22620.0,2025-07-17 11:30:47.093206
2025-07-17,123128,2025071703003607,NFS,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,50,754.0,37700.0,2025-07-17 11:32:09.015605
2025-07-17,123127,2025071703003608,NFS,Trishakti Securities Public Limited,Sani Securities Company Ltd.,50,754.0,37700.0,2025-07-17 11:32:09.015833
2025-07-17,122649,2025071703003723,NFS,Deevyaa Securities & Stock House Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,755.0,7550.0,2025-07-17 11:32:55.258602
2025-07-17,122517,2025071703003742,NFS,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,50,754.0,37700.0,2025-07-17 11:33:10.088756
2025-07-17,121547,2025071703003911,NFS,Kohinoor Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,10,754.1,7541.0,2025-07-17 11:34:51.594444
2025-07-17,121443,2025071703003923,NFS,Linch Stock Market Ltd.,Sani Securities Company Ltd.,10,754.9,7549.0,2025-07-17 11:34:57.141453
2025-07-17,121442,2025071703003924,NFS,Linch Stock Market Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,190,755.0,143450.0,2025-07-17 11:34:57.141583
2025-07-17,119892,2025071703004187,NFS,South Asian Bulls Pvt. Ltd.,Vision Securities Pvt. Ltd,40,756.0,30240.0,2025-07-17 11:37:30.401704
2025-07-17,119891,2025071703004188,NFS,South Asian Bulls Pvt. Ltd.,ABC Securities Private Limited,50,756.0,37800.0,2025-07-17 11:37:30.401837
2025-07-17,119890,2025071703004189,NFS,South Asian Bulls Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,25,756.1,18902.5,2025-07-17 11:37:30.401892
2025-07-17,119777,2025071703004204,NFS,South Asian Bulls Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,16,756.1,12097.6,2025-07-17 11:37:44.518657
2025-07-17,119105,2025071703004305,NFS,Deevyaa Securities & Stock House Pvt. Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,10,758.0,7580.0,2025-07-17 11:38:56.345830
2025-07-17,112868,2025071703005472,NFS,Kalika Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,10,757.0,7570.0,2025-07-17 11:49:57.606407
2025-07-17,112850,2025071703005481,NFS,Kalika Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,50,757.0,37850.0,2025-07-17 11:49:59.986278
2025-07-17,111968,2025071703005655,NFS,Kalika Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,40,757.0,30280.0,2025-07-17 11:51:29.865600
2025-07-17,111944,2025071703005657,NFS,Midas Stock Broking Company Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,757.5,7575.0,2025-07-17 11:51:32.993491
2025-07-17,111797,2025071703005680,NFS,Nagarik Stock Dealer ,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,757.5,7575.0,2025-07-17 11:51:49.728835
2025-07-17,111619,2025071703005725,NFS,Dynamic Money Managers Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,60,757.4,45444.0,2025-07-17 11:52:08.766053
2025-07-17,111618,2025071703005726,NFS,Dynamic Money Managers Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,43,757.5,32572.5,2025-07-17 11:52:08.766378
2025-07-17,110880,2025071703005851,NFS,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,757.0,7570.0,2025-07-17 11:53:33.850289
