Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-17,139898,2025071703000282,JFL,Creative Securities Pvt Ltd,Nepal Stock House (PVT) Ltd.,250,500.0,125000.0,2025-07-17 11:04:24.858253
2025-07-17,139897,2025071703000283,JFL,Nepal Stock House (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,250,500.0,125000.0,2025-07-17 11:04:24.858293
2025-07-17,138388,2025071703000581,JFL,SUN SECURITIES PVT LTD,Secured Securities Ltd.,20,510.0,10200.0,2025-07-17 11:07:31.507880
2025-07-17,138210,2025071703000602,JFL,Naasa Securities Co. Ltd.,Secured Securities Ltd.,15,510.0,7650.0,2025-07-17 11:07:58.377829
2025-07-17,136669,2025071703000862,JFL,SUN SECURITIES PVT LTD,Nepal Stock House (PVT) Ltd.,20,505.0,10100.0,2025-07-17 11:10:38.473782
2025-07-17,136668,2025071703000863,JFL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,480,505.0,242400.0,2025-07-17 11:10:38.473960
2025-07-17,136625,2025071703000874,JFL,Kumari Securities Private Limited,Secured Securities Ltd.,50,510.0,25500.0,2025-07-17 11:10:41.777938
2025-07-17,136027,2025071703000973,JFL,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,15,510.0,7650.0,2025-07-17 11:11:44.884374
2025-07-17,132981,2025071703001585,JFL,Creative Securities Pvt Ltd,Oxford Securities Pvt. Ltd.,57,509.8,29058.6,2025-07-17 11:16:16.930929
2025-07-17,131198,2025071703001893,JFL,Trisul Securities & Invt. Ltd.,Premier Securities Company Ltd.,30,509.0,15270.0,2025-07-17 11:19:02.352808
2025-07-17,130846,2025071703001978,JFL,South Asian Bulls Pvt. Ltd.,Oxford Securities Pvt. Ltd.,43,509.8,21921.4,2025-07-17 11:19:41.017845
2025-07-17,130692,2025071703002004,JFL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,157,509.8,80038.6,2025-07-17 11:19:54.238344
2025-07-17,130667,2025071703002007,JFL,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,43,509.8,21921.4,2025-07-17 11:19:57.474860
2025-07-17,130547,2025071703002053,JFL,Trisul Securities & Invt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,70,509.0,35630.0,2025-07-17 11:20:08.313060
2025-07-17,130415,2025071703002085,JFL,Kohinoor Investment & Securities Pvt. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,505.1,5051.0,2025-07-17 11:20:26.951254
2025-07-17,130396,2025071703002089,JFL,Kohinoor Investment & Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,505.1,5051.0,2025-07-17 11:20:28.394289
2025-07-17,130395,2025071703002090,JFL,Himalayan Brokerage Company Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,100,505.0,50500.0,2025-07-17 11:20:28.394377
2025-07-17,130394,2025071703002091,JFL,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,505.0,50500.0,2025-07-17 11:20:28.394421
2025-07-17,130390,2025071703002093,JFL,Kumari Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,30,505.0,15150.0,2025-07-17 11:20:28.794716
2025-07-17,129082,2025071703002380,JFL,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,140,505.0,70700.0,2025-07-17 11:22:09.518468
2025-07-17,128810,2025071703002444,JFL,Kumari Securities Private Limited,Oxford Securities Pvt. Ltd.,20,505.0,10100.0,2025-07-17 11:22:32.202189
2025-07-17,126637,2025071703002853,JFL,Stoxkarts Securities Limited,Primo Securities (PVT) Ltd.,250,508.9,127225.0,2025-07-17 11:26:14.011151
2025-07-17,126636,2025071703002854,JFL,Stoxkarts Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,500,509.0,254500.0,2025-07-17 11:26:14.011185
2025-07-17,126635,2025071703002855,JFL,Stoxkarts Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,250,509.8,127450.0,2025-07-17 11:26:14.011208
2025-07-17,125947,2025071703003011,JFL,Garima Securities Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,100,508.9,50890.0,2025-07-17 11:27:26.967304
2025-07-17,125901,2025071703003017,JFL,Sumeru Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,640,508.9,325696.0,2025-07-17 11:27:30.429424
2025-07-17,125900,2025071703003018,JFL,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,30,509.0,15270.0,2025-07-17 11:27:30.429465
