Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-09-03,62217,2025090304000972,NHDL,BHOLE GANESH SECURITIES LTD,Nepal Stock House (PVT) Ltd.,10,709.9,7099.0,2025-09-03 11:25:04.319553
2025-09-03,60100,2025090304001373,NHDL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,11,700.1,7701.1,2025-09-03 11:33:44.771365
2025-09-03,59869,2025090304001430,NHDL,Blue Chip Securities Ltd,Sweta Securities Private Limited,1,687.0,687.0,2025-09-03 11:34:34.794551
2025-09-03,48090,2025090304003976,NHDL,Naasa Securities Co. Ltd.,Blue Chip Securities Ltd,11,700.4,7704.4,2025-09-03 12:20:50.810135
2025-09-03,48089,2025090304003977,NHDL,Naasa Securities Co. Ltd.,Blue Chip Securities Ltd,11,700.3,7703.3,2025-09-03 12:20:50.810199
2025-09-03,48088,2025090304003978,NHDL,Naasa Securities Co. Ltd.,Blue Chip Securities Ltd,11,700.2,7702.2,2025-09-03 12:20:50.810235
2025-09-03,48087,2025090304003979,NHDL,Naasa Securities Co. Ltd.,Blue Chip Securities Ltd,11,700.1,7701.1,2025-09-03 12:20:50.810267
2025-09-03,42606,2025090304005128,NHDL,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,13,700.0,9100.0,2025-09-03 12:46:13.382601
2025-09-03,41231,2025090304005460,NHDL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,10,700.0,7000.0,2025-09-03 12:51:38.233067
2025-09-03,39889,2025090304005747,NHDL,Creative Securities Pvt Ltd,Aryatara Investment & Securities,14,698.0,9772.0,2025-09-03 12:57:28.220521
2025-09-03,39728,2025090304005768,NHDL,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,11,695.1,7646.1,2025-09-03 12:58:21.734704
2025-09-03,39571,2025090304005802,NHDL,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,10,695.0,6950.0,2025-09-03 12:58:58.191996
2025-09-03,38072,2025090304006083,NHDL,Market Securities & Exchange (PVT) Ltd.,R.B.B. Securities Company Ltd,40,695.0,27800.0,2025-09-03 13:05:58.195653
2025-09-03,34754,2025090304006830,NHDL,Blue Chip Securities Ltd,Vision Securities Pvt. Ltd,20,692.4,13848.0,2025-09-03 13:18:20.817966
2025-09-03,33892,2025090304007080,NHDL,Naasa Securities Co. Ltd.,R.B.B. Securities Company Ltd,11,692.4,7616.4,2025-09-03 13:21:21.682335
2025-09-03,33891,2025090304007081,NHDL,Blue Chip Securities Ltd,R.B.B. Securities Company Ltd,20,692.3,13846.0,2025-09-03 13:21:21.682404
2025-09-03,33890,2025090304007082,NHDL,Blue Chip Securities Ltd,R.B.B. Securities Company Ltd,19,692.2,13151.8,2025-09-03 13:21:21.682429
2025-09-03,33580,2025090304007182,NHDL,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,10,692.0,6920.0,2025-09-03 13:22:23.366411
2025-09-03,33579,2025090304007183,NHDL,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,40,691.7,27668.0,2025-09-03 13:22:23.366593
2025-09-03,33578,2025090304007184,NHDL,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,50,690.3,34515.0,2025-09-03 13:22:23.366705
2025-09-03,33577,2025090304007185,NHDL,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,600,690.2,414120.0,2025-09-03 13:22:23.366795
2025-09-03,33123,2025090304007312,NHDL,Imperial Securities Company Pvt. Ltd.,K.B.L. Securities Limited ,30,690.3,20709.0,2025-09-03 13:24:12.298454
2025-09-03,33122,2025090304007313,NHDL,Blue Chip Securities Ltd,K.B.L. Securities Limited ,20,690.3,13806.0,2025-09-03 13:24:12.298577
2025-09-03,33121,2025090304007314,NHDL,Nagarik Stock Dealer ,K.B.L. Securities Limited ,2455,690.2,1694441.0,2025-09-03 13:24:12.298614
2025-09-03,33001,2025090304007368,NHDL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,11,690.3,7593.3,2025-09-03 13:24:30.403256
2025-09-03,33000,2025090304007369,NHDL,Nagarik Stock Dealer ,Vision Securities Pvt. Ltd,189,690.2,130447.8,2025-09-03 13:24:30.403481
2025-09-03,32971,2025090304007373,NHDL,Nagarik Stock Dealer ,K.B.L. Securities Limited ,10,690.2,6902.0,2025-09-03 13:24:34.359949
2025-09-03,30167,2025090304008139,NHDL,Naasa Securities Co. Ltd.,Neev Securities Pvt. Ltd.,11,690.5,7595.5,2025-09-03 13:35:48.720511
2025-09-03,30166,2025090304008140,NHDL,Naasa Securities Co. Ltd.,Neev Securities Pvt. Ltd.,11,690.4,7594.4,2025-09-03 13:35:48.720620
2025-09-03,30165,2025090304008141,NHDL,Blue Chip Securities Ltd,Neev Securities Pvt. Ltd.,20,690.3,13806.0,2025-09-03 13:35:48.720660
2025-09-03,30164,2025090304008142,NHDL,Nagarik Stock Dealer ,Neev Securities Pvt. Ltd.,87,690.2,60047.4,2025-09-03 13:35:48.720698
2025-09-03,28665,2025090304008574,NHDL,Malla & Malla Stock Broking Company Pvt. Limited,Agrawal Securities (PVT) Ltd.,10,690.6,6906.0,2025-09-03 13:41:43.773857
2025-09-03,28073,2025090304008694,NHDL,Blue Chip Securities Ltd,Agrawal Securities (PVT) Ltd.,50,690.6,34530.0,2025-09-03 13:44:09.461112
2025-09-03,27432,2025090304008825,NHDL,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,11,690.5,7595.5,2025-09-03 13:46:56.262647
2025-09-03,27431,2025090304008826,NHDL,Nagarik Stock Dealer ,Trisul Securities & Invt. Ltd.,49,690.2,33819.8,2025-09-03 13:46:56.262782
2025-09-03,25915,2025090304009215,NHDL,Kalika Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,31,695.0,21545.0,2025-09-03 13:53:11.626951
2025-09-03,21270,2025090304010436,NHDL,Kalika Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,695.0,6950.0,2025-09-03 14:14:01.248616
2025-09-03,20310,2025090304010675,NHDL,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,12,692.1,8305.2,2025-09-03 14:17:28.099565
2025-09-03,20309,2025090304010676,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,418,692.0,289256.0,2025-09-03 14:17:28.099722
2025-09-03,19025,2025090304011008,NHDL,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,10,695.0,6950.0,2025-09-03 14:21:59.503561
2025-09-03,16120,2025090304011697,NHDL,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,10,692.1,6921.0,2025-09-03 14:30:17.731243
2025-09-03,15725,2025090304011799,NHDL,Sani Securities Company Ltd.,Agrawal Securities (PVT) Ltd.,14,691.0,9674.0,2025-09-03 14:31:20.947660
2025-09-03,12968,2025090304012507,NHDL,Thrive Brokerage House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,70,696.0,48720.0,2025-09-03 14:39:48.616121
2025-09-03,7951,2025090304013977,NHDL,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,35,695.9,24356.5,2025-09-03 14:51:06.934007
2025-09-03,4258,2025090304015170,NHDL,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,20,695.0,13900.0,2025-09-03 14:56:12.889563
2025-09-03,4002,2025090304015230,NHDL,Naasa Securities Co. Ltd.,Himalayan Brokerage Company Limited,11,691.1,7602.1,2025-09-03 14:56:34.129422
2025-09-03,4001,2025090304015231,NHDL,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,86,691.0,59426.0,2025-09-03 14:56:34.129523
2025-09-03,4000,2025090304015232,NHDL,Investment Management Nepal Pvt. Ltd.,Himalayan Brokerage Company Limited,55,690.5,37977.5,2025-09-03 14:56:34.129560
2025-09-03,3999,2025090304015233,NHDL,Sundhara Securities Limited,Himalayan Brokerage Company Limited,30,690.5,20715.0,2025-09-03 14:56:34.129597
2025-09-03,3998,2025090304015234,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Himalayan Brokerage Company Limited,20,690.3,13806.0,2025-09-03 14:56:34.129630
2025-09-03,3997,2025090304015235,NHDL,Online Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,85,690.3,58675.5,2025-09-03 14:56:34.129661
2025-09-03,3996,2025090304015236,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Himalayan Brokerage Company Limited,13,690.3,8973.9,2025-09-03 14:56:34.129696
2025-09-03,2173,2025090304015776,NHDL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,11,690.4,7594.4,2025-09-03 14:58:31.598776
2025-09-03,1755,2025090304015884,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,36233,694.0,25145702.0,2025-09-03 14:58:55.147745
2025-09-03,1232,2025090304016017,NHDL,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,11,690.4,7594.4,2025-09-03 14:59:20.629404
2025-09-03,1231,2025090304016018,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,139,690.3,95951.7,2025-09-03 14:59:20.629543
2025-09-03,323,2025090304016242,NHDL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,11,690.4,7594.4,2025-09-03 14:59:49.969188
2025-09-03,322,2025090304016243,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,412,690.3,284403.6,2025-09-03 14:59:49.969284
2025-09-03,91,2025090304016304,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,R.B.B. Securities Company Ltd,100,690.3,69030.0,2025-09-03 14:59:57.545428
