Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-09-03,65694,2025090304000360,CGH,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,10,1035.0,10350.0,2025-09-03 11:12:47.246923
2025-09-03,63491,2025090304000711,CGH,Siprabi Securities Pvt. Ltd.,K.B.L. Securities Limited ,10,1025.0,10250.0,2025-09-03 11:20:38.003699
2025-09-03,62610,2025090304000910,CGH,Siprabi Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,20,1020.0,20400.0,2025-09-03 11:23:35.329900
2025-09-03,61748,2025090304001051,CGH,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,110,1020.0,112200.0,2025-09-03 11:26:51.097270
2025-09-03,61613,2025090304001076,CGH,Sewa Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,10,1021.0,10210.0,2025-09-03 11:27:25.938830
2025-09-03,61612,2025090304001077,CGH,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,77,1020.1,78547.7,2025-09-03 11:27:25.938895
2025-09-03,61478,2025090304001094,CGH,Kohinoor Investment & Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,1021.0,10210.0,2025-09-03 11:27:57.510888
2025-09-03,60258,2025090304001318,CGH,Roadshow securities limited,Sani Securities Company Ltd.,60,1034.5,62070.0,2025-09-03 11:33:06.379523
2025-09-03,60257,2025090304001319,CGH,Roadshow securities limited,Malla & Malla Stock Broking Company Pvt. Limited,130,1034.6,134498.0,2025-09-03 11:33:06.379691
2025-09-03,60256,2025090304001320,CGH,Roadshow securities limited,Naasa Securities Co. Ltd.,10,1034.7,10347.0,2025-09-03 11:33:06.379746
2025-09-03,60255,2025090304001321,CGH,Roadshow securities limited,Aryatara Investment & Securities,30,1034.7,31041.0,2025-09-03 11:33:06.379809
2025-09-03,60254,2025090304001322,CGH,Roadshow securities limited,Kohinoor Investment & Securities Pvt. Ltd.,200,1034.9,206980.0,2025-09-03 11:33:06.379862
2025-09-03,60253,2025090304001323,CGH,Roadshow securities limited,Aryatara Investment & Securities,70,1035.0,72450.0,2025-09-03 11:33:06.379914
2025-09-03,59938,2025090304001416,CGH,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,20,1035.0,20700.0,2025-09-03 11:34:15.279087
2025-09-03,58197,2025090304001752,CGH,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,200,1034.9,206980.0,2025-09-03 11:41:04.364598
2025-09-03,55602,2025090304002404,CGH,Secured Securities Ltd.,Trishakti Securities Public Limited,30,1030.0,30900.0,2025-09-03 11:50:43.351588
2025-09-03,55601,2025090304002405,CGH,Nepal Stock House (PVT) Ltd.,Trishakti Securities Public Limited,170,1030.0,175100.0,2025-09-03 11:50:43.351774
2025-09-03,55544,2025090304002419,CGH,Nepal Stock House (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,130,1030.0,133900.0,2025-09-03 11:50:54.694261
2025-09-03,55334,2025090304002452,CGH,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,91,1029.9,93720.9,2025-09-03 11:51:49.823703
2025-09-03,55235,2025090304002468,CGH,Opal Securities Investment (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,40,1023.0,40920.0,2025-09-03 11:52:19.969466
2025-09-03,55234,2025090304002469,CGH,ABC Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,39,1023.0,39897.0,2025-09-03 11:52:19.969810
2025-09-03,54137,2025090304002713,CGH,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,10,1030.0,10300.0,2025-09-03 11:56:34.536751
2025-09-03,54136,2025090304002714,CGH,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,100,1030.0,103000.0,2025-09-03 11:56:34.536947
2025-09-03,53645,2025090304002806,CGH,Imperial Securities Company Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,80,1030.0,82400.0,2025-09-03 11:58:16.827962
2025-09-03,53644,2025090304002807,CGH,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,200,1030.0,206000.0,2025-09-03 11:58:16.828151
2025-09-03,52739,2025090304002986,CGH,Kohinoor Investment & Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,50,1030.0,51500.0,2025-09-03 12:01:59.974764
2025-09-03,50304,2025090304003388,CGH,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Investment And Securities Trading Private Limited,40,1032.0,41280.0,2025-09-03 12:12:14.497649
2025-09-03,50261,2025090304003406,CGH,Online Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,10,1032.0,10320.0,2025-09-03 12:12:26.476271
2025-09-03,50070,2025090304003488,CGH,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,40,1033.0,41320.0,2025-09-03 12:13:12.296503
2025-09-03,49966,2025090304003509,CGH,Deevyaa Securities & Stock House Pvt. Ltd,Kumari Securities Private Limited,10,1033.0,10330.0,2025-09-03 12:13:38.080104
2025-09-03,49883,2025090304003527,CGH,Miyo Securities Pvt Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,1024.1,51205.0,2025-09-03 12:14:04.568821
2025-09-03,49123,2025090304003699,CGH,Opal Securities Investment (PVT) Ltd.,Sani Securities Company Ltd.,35,1025.0,35875.0,2025-09-03 12:16:56.969135
2025-09-03,47977,2025090304004015,CGH,Opal Securities Investment (PVT) Ltd.,Linch Stock Market Ltd.,65,1025.0,66625.0,2025-09-03 12:21:13.021125
2025-09-03,47801,2025090304004083,CGH,Miyo Securities Pvt Ltd,INDEX SECURITIES LIMITED,10,1024.1,10241.0,2025-09-03 12:21:53.802066
2025-09-03,47324,2025090304004167,CGH,Sani Securities Company Ltd.,Linch Stock Market Ltd.,86,1025.0,88150.0,2025-09-03 12:24:06.626135
2025-09-03,47127,2025090304004230,CGH,Naasa Securities Co. Ltd.,Asian Securities Private Ltd.,50,1024.9,51245.0,2025-09-03 12:24:43.234308
2025-09-03,46848,2025090304004283,CGH,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,194,1024.2,198694.8,2025-09-03 12:25:50.157881
2025-09-03,46531,2025090304004342,CGH,Miyo Securities Pvt Ltd,INDEX SECURITIES LIMITED,100,1024.1,102410.0,2025-09-03 12:27:19.354332
2025-09-03,46141,2025090304004406,CGH,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,10,1024.2,10242.0,2025-09-03 12:29:13.582283
2025-09-03,45558,2025090304004520,CGH,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,11,1025.0,11275.0,2025-09-03 12:32:09.002767
2025-09-03,45541,2025090304004524,CGH,Sani Securities Company Ltd.,Aryatara Investment & Securities,10,1027.9,10279.0,2025-09-03 12:32:14.021862
2025-09-03,44217,2025090304004753,CGH,Neev Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,30,1027.8,30834.0,2025-09-03 12:38:25.723159
2025-09-03,43127,2025090304005016,CGH,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,46,1027.7,47274.2,2025-09-03 12:44:13.782795
2025-09-03,42877,2025090304005076,CGH,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,10,1024.3,10243.0,2025-09-03 12:45:18.794298
2025-09-03,42876,2025090304005077,CGH,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,30,1024.3,30729.0,2025-09-03 12:45:18.794517
2025-09-03,42594,2025090304005132,CGH,KALASH STOCK MARKET PVT. LTD.,Sumeru Securities Pvt. Ltd.,50,1024.4,51220.0,2025-09-03 12:46:19.603107
2025-09-03,42114,2025090304005262,CGH,KALASH STOCK MARKET PVT. LTD.,Sharepro Securities Private Limited,10,1024.4,10244.0,2025-09-03 12:48:03.756342
2025-09-03,41601,2025090304005367,CGH,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,120,1025.0,123000.0,2025-09-03 12:50:00.547640
2025-09-03,41600,2025090304005368,CGH,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Capital Max Securities Ltd,100,1024.5,102450.0,2025-09-03 12:50:00.547845
2025-09-03,41599,2025090304005369,CGH,KALASH STOCK MARKET PVT. LTD.,Capital Max Securities Ltd,40,1024.4,40976.0,2025-09-03 12:50:00.547940
2025-09-03,41598,2025090304005370,CGH,KALASH STOCK MARKET PVT. LTD.,Capital Max Securities Ltd,40,1024.4,40976.0,2025-09-03 12:50:00.548016
2025-09-03,41534,2025090304005383,CGH,KALASH STOCK MARKET PVT. LTD.,Linch Stock Market Ltd.,10,1024.4,10244.0,2025-09-03 12:50:18.545705
2025-09-03,41533,2025090304005384,CGH,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,170,1024.3,174131.0,2025-09-03 12:50:18.546058
2025-09-03,41532,2025090304005385,CGH,Miyo Securities Pvt Ltd,Linch Stock Market Ltd.,40,1024.1,40964.0,2025-09-03 12:50:18.546280
