Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-07,71224,2025070701000011,CZBIL,Sri Hari Securities Pvt. Ltd.,Asian Securities Private Ltd.,10,217.4,2174.0,2025-07-07 10:46:00.054557
2025-07-07,70152,2025070701000225,CZBIL,KALASH STOCK MARKET PVT. LTD.,KALASH STOCK MARKET PVT. LTD.,1000,213.1,213100.0,2025-07-07 11:06:02.105298
2025-07-07,69571,2025070701000349,CZBIL,Aryatara Investment & Securities,Sunrise Securities Limited,13,211.0,2743.0,2025-07-07 11:08:25.333985
2025-07-07,68740,2025070701000551,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Sweta Securities Private Limited,20,211.1,4222.0,2025-07-07 11:11:46.200914
2025-07-07,68482,2025070701000619,CZBIL,Naasa Securities Co. Ltd.,Citizens Share Broker Limited,20,214.8,4296.0,2025-07-07 11:12:52.389431
2025-07-07,64750,2025070701001692,CZBIL,Vision Securities Pvt. Ltd,Neev Securities Pvt. Ltd.,10,212.9,2129.0,2025-07-07 11:26:24.978357
2025-07-07,64508,2025070701001746,CZBIL,K.B.L. Securities Limited ,K.B.L. Securities Limited ,400,212.1,84840.0,2025-07-07 11:27:11.897832
2025-07-07,64179,2025070701001825,CZBIL,K.B.L. Securities Limited ,Naasa Securities Co. Ltd.,40,212.1,8484.0,2025-07-07 11:28:17.118112
2025-07-07,63407,2025070701002014,CZBIL,K.B.L. Securities Limited ,Stoxkarts Securities Limited,60,212.1,12726.0,2025-07-07 11:31:06.506171
2025-07-07,63406,2025070701002015,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Stoxkarts Securities Limited,40,212.0,8480.0,2025-07-07 11:31:06.506310
2025-07-07,63283,2025070701002078,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Capital Max Securities Ltd,10,212.0,2120.0,2025-07-07 11:31:34.119044
2025-07-07,62446,2025070701002365,CZBIL,KALASH STOCK MARKET PVT. LTD.,Bhrikuti Stock Broking Co. Pvt. Ltd.,13,212.1,2757.3,2025-07-07 11:34:45.197581
2025-07-07,61488,2025070701002703,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Neev Securities Pvt. Ltd.,190,212.9,40451.0,2025-07-07 11:38:19.613961
2025-07-07,61487,2025070701002704,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Aryatara Investment & Securities,20,212.9,4258.0,2025-07-07 11:38:19.614264
2025-07-07,61486,2025070701002705,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Online Securities Pvt. Ltd.,208,213.0,44304.0,2025-07-07 11:38:19.614442
2025-07-07,61485,2025070701002706,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Asian Securities Private Ltd.,572,213.0,121836.0,2025-07-07 11:38:19.614606
2025-07-07,61484,2025070701002707,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Aryatara Investment & Securities,210,213.0,44730.0,2025-07-07 11:38:19.614777
2025-07-07,61483,2025070701002708,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,ABC Securities Private Limited,1000,213.0,213000.0,2025-07-07 11:38:19.614941
2025-07-07,60087,2025070701003210,CZBIL,Trishakti Securities Public Limited,Secured Securities Ltd.,10,214.0,2140.0,2025-07-07 11:43:26.896965
2025-07-07,57343,2025070701004197,CZBIL,Agrawal Securities (PVT) Ltd.,Secured Securities Ltd.,90,214.0,19260.0,2025-07-07 11:53:13.546768
2025-07-07,57342,2025070701004198,CZBIL,Agrawal Securities (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,558,214.0,119412.0,2025-07-07 11:53:13.547063
2025-07-07,57148,2025070701004285,CZBIL,J.F. Securites (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,151,214.0,32314.0,2025-07-07 11:53:51.769329
2025-07-07,57147,2025070701004286,CZBIL,J.F. Securites (PVT) Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,349,214.0,74686.0,2025-07-07 11:53:51.769484
2025-07-07,56899,2025070701004371,CZBIL,Cristal Kanchanjanga Securites Pvt. Ltd.,Primo Securities (PVT) Ltd.,67,213.0,14271.0,2025-07-07 11:54:46.290847
2025-07-07,56819,2025070701004398,CZBIL,KALASH STOCK MARKET PVT. LTD.,Bhrikuti Stock Broking Co. Pvt. Ltd.,140,214.0,29960.0,2025-07-07 11:55:11.945650
2025-07-07,56473,2025070701004501,CZBIL,KALASH STOCK MARKET PVT. LTD.,ABC Securities Private Limited,500,213.1,106550.0,2025-07-07 11:56:13.702123
