contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042704000937,CGH,32,72,20,815.1,16302.0,Premier Securities Company Ltd.,Hatemalo Financial Services Private Limited,2026-04-27 11:22:26.066872
2026042704001193,CGH,32,14,100,815.1,81510.0,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-27 11:27:44.229859
2026042704001194,CGH,42,14,360,815.0,293400.0,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-27 11:27:44.230045
2026042704001803,CGH,4,96,50,816.0,40800.0,Opal Securities Investment (PVT) Ltd.,Himalayan Securities Limited,2026-04-27 11:37:37.051304
2026042704001828,CGH,60,96,20,816.1,16322.0,Nagarik Stock Dealer ,Himalayan Securities Limited,2026-04-27 11:38:47.415749
2026042704001866,CGH,25,96,10,816.2,8162.0,Sweta Securities Private Limited,Himalayan Securities Limited,2026-04-27 11:40:12.026285
2026042704001897,CGH,60,38,10,816.1,8161.0,Nagarik Stock Dealer ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:41:19.777026
2026042704002174,CGH,25,42,24,819.9,19677.6,Sweta Securities Private Limited,Sani Securities Company Ltd.,2026-04-27 11:46:44.491270
2026042704002619,CGH,58,19,10,816.5,8165.0,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-27 11:59:05.650396
2026042704002761,CGH,77,51,10,816.2,8162.0,Nabil Stock Dealer Ltd.,Oxford Securities Pvt. Ltd.,2026-04-27 12:03:21.033097
2026042704003016,CGH,77,13,190,816.2,155078.0,Nabil Stock Dealer Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-27 12:09:36.331580
2026042704003017,CGH,60,13,120,816.2,97944.0,Nagarik Stock Dealer ,Thrive Brokerage House Pvt. Ltd,2026-04-27 12:09:36.331772
2026042704003018,CGH,4,13,190,816.0,155040.0,Opal Securities Investment (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-27 12:09:36.331829
2026042704003022,CGH,4,13,130,816.0,106080.0,Opal Securities Investment (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-27 12:09:41.072835
2026042704003103,CGH,4,45,100,816.0,81600.0,Opal Securities Investment (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-27 12:11:21.537078
2026042704003449,CGH,4,57,17,816.0,13872.0,Opal Securities Investment (PVT) Ltd.,Aryatara Investment & Securities,2026-04-27 12:21:30.319219
2026042704003734,CGH,45,38,10,817.9,8179.0,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 12:30:45.950228
2026042704003794,CGH,4,36,10,816.0,8160.0,Opal Securities Investment (PVT) Ltd.,Secured Securities Ltd.,2026-04-27 12:32:37.492684
2026042704003819,CGH,25,53,2,816.2,1632.4,Sweta Securities Private Limited,Investment Management Nepal Pvt. Ltd.,2026-04-27 12:34:05.287881
2026042704003897,CGH,42,51,10,817.0,8170.0,Sani Securities Company Ltd.,Oxford Securities Pvt. Ltd.,2026-04-27 12:36:20.009934
2026042704003968,CGH,45,38,100,817.9,81790.0,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 12:37:39.058044
2026042704004052,CGH,38,53,1,793.4,793.4,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-27 12:40:03.264101
2026042704004234,CGH,4,19,10,816.0,8160.0,Opal Securities Investment (PVT) Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-27 12:44:03.465256
2026042704004239,CGH,48,58,10,817.0,8170.0,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,2026-04-27 12:44:12.476216
2026042704004297,CGH,4,8,225,816.0,183600.0,Opal Securities Investment (PVT) Ltd.,Brilliant Securities Pvt. Ltd.,2026-04-27 12:45:46.623928
2026042704004377,CGH,4,96,20,816.0,16320.0,Opal Securities Investment (PVT) Ltd.,Himalayan Securities Limited,2026-04-27 12:47:00.876555
2026042704004414,CGH,4,96,30,816.0,24480.0,Opal Securities Investment (PVT) Ltd.,Himalayan Securities Limited,2026-04-27 12:48:05.126519
2026042704004424,CGH,4,32,100,816.0,81600.0,Opal Securities Investment (PVT) Ltd.,Premier Securities Company Ltd.,2026-04-27 12:48:23.118927
2026042704004971,CGH,4,34,118,816.0,96288.0,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-27 13:03:57.492188
2026042704004972,CGH,33,34,152,816.0,124032.0,Dakshinkali Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-27 13:03:57.492594
2026042704005057,CGH,33,58,900,816.0,734400.0,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-27 13:05:50.119597
2026042704005201,CGH,33,58,115,816.0,93840.0,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-27 13:11:26.775270
2026042704005235,CGH,33,42,10,816.0,8160.0,Dakshinkali Investment & Securities Pvt. Ltd.,Sani Securities Company Ltd.,2026-04-27 13:12:02.047917
2026042704005482,CGH,33,96,25,816.0,20400.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 13:16:19.746049
2026042704005553,CGH,33,96,25,816.0,20400.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 13:18:19.493380
2026042704005635,CGH,33,96,25,816.0,20400.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 13:20:07.289558
2026042704005762,CGH,58,96,10,817.6,8176.0,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-27 13:22:06.712182
2026042704005858,CGH,53,38,175,817.7,143097.5,Investment Management Nepal Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 13:23:49.507310
2026042704006207,CGH,42,96,20,817.0,16340.0,Sani Securities Company Ltd.,Himalayan Securities Limited,2026-04-27 13:31:23.301384
2026042704006386,CGH,57,58,10,816.1,8161.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-27 13:35:24.506355
2026042704006674,CGH,48,11,20,817.0,16340.0,Trishakti Securities Public Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-27 13:43:27.007525
2026042704006692,CGH,52,53,100,816.2,81620.0,Sundhara Securities Limited,Investment Management Nepal Pvt. Ltd.,2026-04-27 13:44:15.222663
2026042704006747,CGH,60,53,30,816.2,24486.0,Nagarik Stock Dealer ,Investment Management Nepal Pvt. Ltd.,2026-04-27 13:45:30.177749
2026042704006769,CGH,60,42,5,815.0,4075.0,Nagarik Stock Dealer ,Sani Securities Company Ltd.,2026-04-27 13:45:53.108889
2026042704006818,CGH,45,53,17,816.2,13875.4,Imperial Securities Company Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-04-27 13:46:30.818657
2026042704007137,CGH,45,17,10,816.2,8162.0,Imperial Securities Company Pvt. Ltd.,ABC Securities Private Limited,2026-04-27 13:51:23.961782
2026042704007782,CGH,34,38,180,816.9,147042.0,Vision Securities Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 14:07:53.154794
2026042704007783,CGH,34,66,300,817.0,245100.0,Vision Securities Pvt. Ltd,Miyo Securities Pvt Ltd,2026-04-27 14:07:53.154942
2026042704007808,CGH,58,40,10,817.6,8176.0,Naasa Securities Co. Ltd.,Creative Securities Pvt Ltd,2026-04-27 14:08:35.212098
2026042704007863,CGH,33,40,90,817.6,73584.0,Dakshinkali Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,2026-04-27 14:10:10.738059
2026042704007864,CGH,33,17,100,817.8,81780.0,Dakshinkali Investment & Securities Pvt. Ltd.,ABC Securities Private Limited,2026-04-27 14:10:10.738253
2026042704007865,CGH,33,96,10,817.8,8178.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 14:10:10.738333
2026042704007866,CGH,33,96,10,818.0,8180.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 14:10:10.738395
