contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042704000190,UNHPL,49,62,10,495.0,4950.0,Online Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-27 11:05:06.939169
2026042704000228,UNHPL,53,62,70,495.0,34650.0,Investment Management Nepal Pvt. Ltd.,Capital Max Securities Ltd,2026-04-27 11:05:55.483195
2026042704000275,UNHPL,38,10,10,487.0,4870.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-27 11:07:21.233791
2026042704000473,UNHPL,81,42,25,487.2,12180.0,Aakashbhairab Securities Ltd.,Sani Securities Company Ltd.,2026-04-27 11:13:07.274013
2026042704000474,UNHPL,11,42,25,487.1,12177.5,Malla & Malla Stock Broking Company Pvt. Limited,Sani Securities Company Ltd.,2026-04-27 11:13:07.274095
2026042704000505,UNHPL,11,62,53,487.1,25816.3,Malla & Malla Stock Broking Company Pvt. Limited,Capital Max Securities Ltd,2026-04-27 11:14:03.704081
2026042704000651,UNHPL,7,62,200,490.0,98000.0,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,2026-04-27 11:17:32.787059
2026042704000906,UNHPL,7,62,300,489.1,146730.0,J.F. Securites (PVT) Ltd.,Capital Max Securities Ltd,2026-04-27 11:21:49.025720
2026042704000907,UNHPL,57,58,100,490.0,49000.0,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,2026-04-27 11:21:49.135775
2026042704001099,UNHPL,38,38,20,490.0,9800.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:25:49.583181
2026042704001119,UNHPL,62,7,500,490.6,245300.0,Capital Max Securities Ltd,J.F. Securites (PVT) Ltd.,2026-04-27 11:26:21.710236
2026042704001150,UNHPL,74,58,60,490.5,29430.0,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-27 11:27:00.039681
2026042704001184,UNHPL,46,58,30,490.0,14700.0,Kalika Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-27 11:27:40.393101
2026042704001299,UNHPL,46,38,120,490.0,58800.0,Kalika Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:29:24.722221
2026042704001300,UNHPL,58,38,10,490.0,4900.0,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:29:24.722418
2026042704001301,UNHPL,13,38,20,490.0,9800.0,Thrive Brokerage House Pvt. Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:29:24.722480
2026042704001464,UNHPL,74,38,300,490.0,147000.0,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:31:56.273118
2026042704001468,UNHPL,74,53,13,490.0,6370.0,KALASH STOCK MARKET PVT. LTD.,Investment Management Nepal Pvt. Ltd.,2026-04-27 11:32:01.674538
2026042704001605,UNHPL,74,58,10,490.0,4900.0,KALASH STOCK MARKET PVT. LTD.,Naasa Securities Co. Ltd.,2026-04-27 11:34:03.217755
2026042704001720,UNHPL,74,38,677,490.0,331730.0,KALASH STOCK MARKET PVT. LTD.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:36:06.711035
2026042704001743,UNHPL,42,38,10,489.5,4895.0,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:36:18.633331
2026042704001753,UNHPL,62,38,113,489.3,55290.9,Capital Max Securities Ltd,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-27 11:36:27.590214
