contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042703000059,MFIL,88,34,10,790.0,7900.0,Blue Chip Securities Ltd,Vision Securities Pvt. Ltd,2026-04-27 11:02:07.780097
2026042703000291,MFIL,4,34,60,788.7,47322.0,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-27 11:14:25.936359
2026042703000611,MFIL,36,33,200,779.0,155800.0,Secured Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-27 11:24:33.088867
2026042703000628,MFIL,48,52,50,778.0,38900.0,Trishakti Securities Public Limited,Sundhara Securities Limited,2026-04-27 11:25:13.250063
2026042703000748,MFIL,58,42,10,778.5,7785.0,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-27 11:29:50.091983
2026042703000795,MFIL,58,66,83,778.5,64615.5,Naasa Securities Co. Ltd.,Miyo Securities Pvt Ltd,2026-04-27 11:31:53.637584
2026042703000796,MFIL,56,66,117,778.5,91084.5,Sri Hari Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-27 11:31:53.637753
2026042703000865,MFIL,51,66,20,779.0,15580.0,Oxford Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-27 11:34:20.554664
2026042703000866,MFIL,56,66,33,778.5,25690.5,Sri Hari Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2026-04-27 11:34:20.554768
2026042703000867,MFIL,48,66,147,778.0,114366.0,Trishakti Securities Public Limited,Miyo Securities Pvt Ltd,2026-04-27 11:34:20.554820
2026042703000925,MFIL,1,96,10,778.0,7780.0,Kumari Securities Private Limited,Himalayan Securities Limited,2026-04-27 11:36:20.695660
2026042703000926,MFIL,58,96,20,777.0,15540.0,Naasa Securities Co. Ltd.,Himalayan Securities Limited,2026-04-27 11:36:20.695758
2026042703000927,MFIL,21,96,150,776.0,116400.0,Midas Stock Broking Company Private Limited,Himalayan Securities Limited,2026-04-27 11:36:20.695808
2026042703000928,MFIL,33,96,820,776.0,636320.0,Dakshinkali Investment & Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 11:36:20.695872
2026042703001069,MFIL,36,48,200,777.0,155400.0,Secured Securities Ltd.,Trishakti Securities Public Limited,2026-04-27 11:40:22.407202
2026042703001305,MFIL,48,11,3,778.0,2334.0,Trishakti Securities Public Limited,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-27 11:50:02.691369
2026042703001307,MFIL,33,11,180,776.0,139680.0,Dakshinkali Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-27 11:50:32.162410
2026042703001308,MFIL,58,11,100,776.0,77600.0,Naasa Securities Co. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-27 11:50:32.162589
2026042703001309,MFIL,66,11,20,776.0,15520.0,Miyo Securities Pvt Ltd,Malla & Malla Stock Broking Company Pvt. Limited,2026-04-27 11:50:32.162640
2026042703001646,MFIL,38,14,20,775.2,15504.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-27 12:06:18.030788
2026042703001647,MFIL,41,14,100,775.1,77510.0,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-27 12:06:18.031090
2026042703001648,MFIL,92,14,30,775.1,23253.0,Roadshow securities limited,Nepal Stock House (PVT) Ltd.,2026-04-27 12:06:18.031248
2026042703001729,MFIL,46,45,42,776.0,32592.0,Kalika Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-27 12:10:04.441818
2026042703001730,MFIL,46,34,58,776.0,45008.0,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-27 12:10:04.442057
2026042703001752,MFIL,92,96,170,775.1,131767.0,Roadshow securities limited,Himalayan Securities Limited,2026-04-27 12:11:40.947095
2026042703001753,MFIL,92,96,200,775.1,155020.0,Roadshow securities limited,Himalayan Securities Limited,2026-04-27 12:11:40.947212
2026042703001754,MFIL,47,96,116,775.0,89900.0,Neev Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 12:11:40.947269
2026042703001778,MFIL,46,96,100,775.0,77500.0,Kalika Securities Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 12:13:17.054288
2026042703001870,MFIL,63,96,414,775.0,320850.0,Himalayan Brokerage Company Limited,Himalayan Securities Limited,2026-04-27 12:17:57.495475
2026042703002049,MFIL,7,26,2,755.0,1510.0,J.F. Securites (PVT) Ltd.,Asian Securities Private Ltd.,2026-04-27 12:25:52.519542
2026042703002139,MFIL,58,35,10,772.3,7723.0,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-27 12:29:49.329103
2026042703002205,MFIL,58,74,90,772.3,69507.0,Naasa Securities Co. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-04-27 12:34:52.904346
2026042703002206,MFIL,17,74,76,772.3,58694.8,ABC Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-27 12:34:52.904651
2026042703002549,MFIL,57,34,50,775.9,38795.0,Aryatara Investment & Securities,Vision Securities Pvt. Ltd,2026-04-27 12:46:00.648119
2026042703002586,MFIL,4,34,10,775.9,7759.0,Opal Securities Investment (PVT) Ltd.,Vision Securities Pvt. Ltd,2026-04-27 12:47:23.735400
2026042703002614,MFIL,79,45,90,774.0,69660.0,pahiinvestment,Imperial Securities Company Pvt. Ltd.,2026-04-27 12:48:06.239190
2026042703002635,MFIL,46,45,10,774.0,7740.0,Kalika Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-27 12:48:52.127300
2026042703003036,MFIL,45,96,10,774.0,7740.0,Imperial Securities Company Pvt. Ltd.,Himalayan Securities Limited,2026-04-27 13:00:09.921266
2026042703003242,MFIL,17,10,50,773.1,38655.0,ABC Securities Private Limited,Pragyan Securities (PVT) Ltd.,2026-04-27 13:05:25.121801
2026042703003279,MFIL,17,49,36,773.1,27831.6,ABC Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-27 13:06:39.112404
2026042703003519,MFIL,58,92,120,774.0,92880.0,Naasa Securities Co. Ltd.,Roadshow securities limited,2026-04-27 13:14:58.524205
2026042703003520,MFIL,41,92,20,774.0,15480.0,Linch Stock Market Ltd.,Roadshow securities limited,2026-04-27 13:14:58.524302
2026042703003557,MFIL,47,22,116,776.0,90016.0,Neev Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-27 13:16:42.654540
2026042703003609,MFIL,5,22,34,776.0,26384.0,Market Securities & Exchange (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-27 13:19:23.867076
2026042703003640,MFIL,7,63,10,774.5,7745.0,J.F. Securites (PVT) Ltd.,Himalayan Brokerage Company Limited,2026-04-27 13:20:46.512388
2026042703003649,MFIL,77,21,10,777.0,7770.0,Nabil Stock Dealer Ltd.,Midas Stock Broking Company Private Limited,2026-04-27 13:20:59.063660
2026042703003706,MFIL,88,21,121,777.0,94017.0,Blue Chip Securities Ltd,Midas Stock Broking Company Private Limited,2026-04-27 13:23:18.510394
2026042703003710,MFIL,88,64,191,780.0,148980.0,Blue Chip Securities Ltd,SUN SECURITIES PVT LTD,2026-04-27 13:23:35.079909
2026042703003853,MFIL,38,26,10,780.0,7800.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Asian Securities Private Ltd.,2026-04-27 13:29:12.324211
2026042703003854,MFIL,38,45,50,785.0,39250.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-27 13:29:12.324315
2026042703003855,MFIL,38,35,440,785.0,345400.0,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-04-27 13:29:12.324440
