stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SANVI,36,22,45,704.0,31680.0,2026-04-28 14:59:59.685,2026042805016550
SANVI,36,62,15,703.0,10545.0,2026-04-28 14:59:59.685,2026042805016549
SANVI,39,58,10,702.0,7020.0,2026-04-28 14:59:58.933,2026042805016536
SANVI,39,57,10,700.0,7000.0,2026-04-28 14:59:58.933,2026042805016535
SANVI,25,57,10,700.0,7000.0,2026-04-28 14:59:37.239,2026042805016289
SANVI,74,59,100,695.0,69500.0,2026-04-28 14:59:14.570,2026042805016128
SANVI,74,14,10,693.0,6930.0,2026-04-28 14:57:46.177,2026042805015804
SANVI,36,26,1900,702.0,1333800.0,2026-04-28 14:57:42.333,2026042805015787
SANVI,16,36,864,692.0,597888.0,2026-04-28 14:57:15.853,2026042805015705
SANVI,57,36,100,692.0,69200.0,2026-04-28 14:57:15.853,2026042805015704
SANVI,58,36,50,692.0,34600.0,2026-04-28 14:57:15.853,2026042805015703
SANVI,22,36,50,692.0,34600.0,2026-04-28 14:57:15.853,2026042805015702
SANVI,54,36,100,692.0,69200.0,2026-04-28 14:57:15.853,2026042805015701
SANVI,66,36,60,694.0,41640.0,2026-04-28 14:57:15.853,2026042805015700
SANVI,29,36,71,695.0,49345.0,2026-04-28 14:57:15.853,2026042805015699
SANVI,88,36,50,695.0,34750.0,2026-04-28 14:57:15.853,2026042805015698
SANVI,33,36,100,695.0,69500.0,2026-04-28 14:57:15.853,2026042805015697
SANVI,38,36,20,695.0,13900.0,2026-04-28 14:57:15.853,2026042805015696
SANVI,22,36,20,695.0,13900.0,2026-04-28 14:57:15.853,2026042805015695
SANVI,7,36,500,695.0,347500.0,2026-04-28 14:57:15.853,2026042805015694
SANVI,63,36,15,695.0,10425.0,2026-04-28 14:57:15.853,2026042805015693
SANVI,42,58,100,696.0,69600.0,2026-04-28 14:57:05.125,2026042805015651
SANVI,74,49,60,700.0,42000.0,2026-04-28 14:56:31.777,2026042805015554
SANVI,74,42,40,700.0,28000.0,2026-04-28 14:56:31.777,2026042805015553
SANVI,36,42,60,700.0,42000.0,2026-04-28 14:55:32.545,2026042805015394
SANVI,63,83,485,695.0,337075.0,2026-04-28 14:55:17.720,2026042805015353
SANVI,35,83,50,695.0,34750.0,2026-04-28 14:55:17.720,2026042805015352
SANVI,50,83,940,695.0,653300.0,2026-04-28 14:55:17.720,2026042805015351
SANVI,21,83,50,698.5,34925.0,2026-04-28 14:55:17.720,2026042805015350
SANVI,21,45,50,698.5,34925.0,2026-04-28 14:54:51.123,2026042805015274
SANVI,50,67,60,695.0,41700.0,2026-04-28 14:54:40.882,2026042805015226
SANVI,45,67,40,695.0,27800.0,2026-04-28 14:54:40.882,2026042805015225
SANVI,14,67,100,695.0,69500.0,2026-04-28 14:54:40.881,2026042805015224
SANVI,65,67,200,695.0,139000.0,2026-04-28 14:54:40.881,2026042805015223
SANVI,58,67,20,695.1,13902.0,2026-04-28 14:54:40.881,2026042805015222
SANVI,58,67,40,695.5,27820.0,2026-04-28 14:54:40.881,2026042805015221
SANVI,42,67,100,696.0,69600.0,2026-04-28 14:54:40.881,2026042805015220
SANVI,29,67,110,696.0,76560.0,2026-04-28 14:54:40.881,2026042805015219
SANVI,58,67,20,696.0,13920.0,2026-04-28 14:54:40.881,2026042805015218
SANVI,83,67,1000,696.2,696200.0,2026-04-28 14:54:40.881,2026042805015217
SANVI,42,67,300,696.3,208890.0,2026-04-28 14:54:40.881,2026042805015216
SANVI,40,67,500,696.4,348200.0,2026-04-28 14:54:40.881,2026042805015215
SANVI,6,67,40,696.4,27856.0,2026-04-28 14:54:40.881,2026042805015214
SANVI,22,67,80,696.6,55728.0,2026-04-28 14:54:40.881,2026042805015213
SANVI,58,67,100,697.0,69700.0,2026-04-28 14:54:40.881,2026042805015212
SANVI,43,67,40,698.0,27920.0,2026-04-28 14:54:40.881,2026042805015211
