Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NLG,95,82,10,614.7,6147.0,"2026-04-28, 2:59:58:817 PM",2026042804015042
NLG,75,14,1034,610.0,630740.0,"2026-04-28, 2:59:43:037 PM",2026042804014885
NLG,75,77,2000,609.0,1218000.0,"2026-04-28, 2:59:43:037 PM",2026042804014884
NLG,75,35,230,608.0,139840.0,"2026-04-28, 2:59:43:037 PM",2026042804014883
NLG,75,7,200,608.0,121600.0,"2026-04-28, 2:59:43:037 PM",2026042804014882
NLG,75,63,20,608.0,12160.0,"2026-04-28, 2:59:43:037 PM",2026042804014881
NLG,75,43,16,602.0,9632.0,"2026-04-28, 2:59:43:037 PM",2026042804014880
NLG,49,65,10,598.0,5980.0,"2026-04-28, 2:59:41:575 PM",2026042804014868
NLG,41,65,10,599.0,5990.0,"2026-04-28, 2:58:16:673 PM",2026042804014295
NLG,14,65,1000,599.0,599000.0,"2026-04-28, 2:58:16:672 PM",2026042804014294
NLG,32,65,10,599.0,5990.0,"2026-04-28, 2:58:16:672 PM",2026042804014293
NLG,32,65,10,599.9,5999.0,"2026-04-28, 2:58:16:672 PM",2026042804014292
NLG,74,65,200,600.0,120000.0,"2026-04-28, 2:58:16:672 PM",2026042804014291
NLG,49,65,20,600.0,12000.0,"2026-04-28, 2:58:16:672 PM",2026042804014290
NLG,41,65,200,600.0,120000.0,"2026-04-28, 2:58:16:672 PM",2026042804014289
NLG,7,65,137,600.0,82200.0,"2026-04-28, 2:58:16:672 PM",2026042804014288
NLG,6,65,100,600.1,60010.0,"2026-04-28, 2:58:16:672 PM",2026042804014287
NLG,75,65,683,600.2,409936.6,"2026-04-28, 2:58:16:672 PM",2026042804014286
NLG,75,52,313,600.2,187862.6,"2026-04-28, 2:57:23:551 PM",2026042804014043
NLG,45,43,14,602.0,8428.0,"2026-04-28, 2:56:45:469 PM",2026042804013951
NLG,71,6,9,602.0,5418.0,"2026-04-28, 2:55:41:034 PM",2026042804013757
NLG,75,42,1004,600.2,602600.8,"2026-04-28, 2:55:38:387 PM",2026042804013753
NLG,7,42,100,600.4,60040.0,"2026-04-28, 2:55:38:387 PM",2026042804013752
NLG,8,42,511,600.5,306855.5,"2026-04-28, 2:55:38:387 PM",2026042804013751
NLG,71,42,40,601.0,24040.0,"2026-04-28, 2:55:38:387 PM",2026042804013750
NLG,57,42,17,601.1,10218.7,"2026-04-28, 2:55:38:387 PM",2026042804013749
NLG,7,42,88,601.2,52905.600000000006,"2026-04-28, 2:55:38:387 PM",2026042804013748
NLG,71,99,2,601.4,1202.8,"2026-04-28, 2:55:24:911 PM",2026042804013684
NLG,71,47,1,601.0,601.0,"2026-04-28, 2:55:07:547 PM",2026042804013618
NLG,71,32,1,590.0,590.0,"2026-04-28, 2:54:46:682 PM",2026042804013544
NLG,71,17,1,589.9,589.9,"2026-04-28, 2:54:27:737 PM",2026042804013372
NLG,7,51,12,600.3,7203.599999999999,"2026-04-28, 2:42:35:113 PM",2026042804011635
NLG,7,35,163,600.0,97800.0,"2026-04-28, 2:24:19:647 PM",2026042804010070
NLG,7,35,50,600.0,30000.0,"2026-04-28, 2:24:19:647 PM",2026042804010069
NLG,17,35,37,600.0,22200.0,"2026-04-28, 2:24:19:647 PM",2026042804010068
NLG,7,35,50,600.1,30005.0,"2026-04-28, 2:24:19:647 PM",2026042804010067
NLG,83,57,800,600.5,480400.0,"2026-04-28, 2:09:39:653 PM",2026042804008721
NLG,75,83,1671,607.0,1014297.0,"2026-04-28, 2:08:12:706 PM",2026042804008562
NLG,83,66,200,600.5,120100.0,"2026-04-28, 2:04:41:824 PM",2026042804008303
NLG,17,83,613,600.0,367800.0,"2026-04-28, 2:03:05:890 PM",2026042804008141
NLG,50,83,400,600.0,240000.0,"2026-04-28, 2:03:05:890 PM",2026042804008140
NLG,45,83,40,600.0,24000.0,"2026-04-28, 2:03:05:890 PM",2026042804008139
