stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
HIDCL,57,57,300,269.9,80970.0,2026-04-28 14:59:56.777,2026042805016491
HIDCL,57,14,142,269.9,38325.8,2026-04-28 14:59:56.776,2026042805016490
HIDCL,57,3,132,269.9,35626.8,2026-04-28 14:59:56.776,2026042805016489
HIDCL,57,41,50,269.5,13475.0,2026-04-28 14:59:56.776,2026042805016488
HIDCL,57,58,300,268.9,80670.0,2026-04-28 14:59:56.776,2026042805016487
HIDCL,57,25,70,268.2,18774.0,2026-04-28 14:59:56.776,2026042805016486
HIDCL,62,25,10,268.2,2682.0,2026-04-28 14:59:55.937,2026042805016458
HIDCL,14,45,60,268.0,16080.0,2026-04-28 14:59:20.277,2026042805016163
HIDCL,14,25,100,268.0,26800.0,2026-04-28 14:59:08.333,2026042805016101
HIDCL,14,54,31,268.0,8308.0,2026-04-28 14:59:08.333,2026042805016100
HIDCL,32,4,950,267.8,254410.0,2026-04-28 14:58:55.243,2026042805016064
HIDCL,32,41,10,267.8,2678.0,2026-04-28 14:58:50.109,2026042805016049
HIDCL,93,54,29,268.0,7772.0,2026-04-28 14:58:40.192,2026042805016002
HIDCL,14,38,48,267.7,12849.6,2026-04-28 14:58:06.594,2026042805015870
HIDCL,46,34,100,268.0,26800.0,2026-04-28 14:57:40.356,2026042805015779
HIDCL,41,34,373,268.0,99964.0,2026-04-28 14:57:32.305,2026042805015754
HIDCL,1,39,1,260.0,260.0,2026-04-28 14:57:20.266,2026042805015715
HIDCL,1,21,6,260.0,1560.0,2026-04-28 14:57:13.822,2026042805015684
HIDCL,14,80,899,267.7,240662.3,2026-04-28 14:57:00.766,2026042805015646
HIDCL,58,34,75,268.0,20100.0,2026-04-28 14:56:57.575,2026042805015632
HIDCL,14,34,60,267.7,16062.0,2026-04-28 14:56:51.888,2026042805015611
HIDCL,14,45,100,267.7,26770.0,2026-04-28 14:56:44.752,2026042805015599
HIDCL,38,34,150,268.0,40200.0,2026-04-28 14:56:33.742,2026042805015555
HIDCL,14,48,500,267.7,133850.0,2026-04-28 14:56:25.719,2026042805015536
HIDCL,14,13,109,267.7,29179.3,2026-04-28 14:56:12.891,2026042805015507
HIDCL,38,13,200,267.8,53560.0,2026-04-28 14:56:12.890,2026042805015506
HIDCL,40,13,191,268.1,51207.100000000006,2026-04-28 14:56:12.890,2026042805015505
HIDCL,40,29,203,268.1,54424.3,2026-04-28 14:56:04.662,2026042805015489
HIDCL,40,22,106,268.0,28408.0,2026-04-28 14:55:31.546,2026042805015391
HIDCL,49,22,100,268.0,26800.0,2026-04-28 14:55:28.538,2026042805015384
HIDCL,42,22,100,268.0,26800.0,2026-04-28 14:55:28.538,2026042805015383
HIDCL,28,22,194,268.0,51992.0,2026-04-28 14:55:28.537,2026042805015382
HIDCL,28,45,1806,268.0,484008.0,2026-04-28 14:55:25.782,2026042805015376
HIDCL,14,45,194,268.0,51992.0,2026-04-28 14:55:25.782,2026042805015375
HIDCL,14,14,42,268.0,11256.0,2026-04-28 14:54:45.480,2026042805015247
HIDCL,21,14,100,268.2,26820.0,2026-04-28 14:54:15.782,2026042805015155
HIDCL,17,45,150,269.0,40350.0,2026-04-28 14:54:06.010,2026042805015135
