Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
BGWT,47,64,10,740.0,7400.0,"2026-04-28, 2:59:56:648 PM",2026042805016485
BGWT,47,45,191,735.0,140385.0,"2026-04-28, 2:57:49:828 PM",2026042805015829
BGWT,47,45,10,735.0,7350.0,"2026-04-28, 2:57:49:828 PM",2026042805015828
BGWT,47,11,11,735.0,8085.0,"2026-04-28, 2:57:49:828 PM",2026042805015827
BGWT,51,57,18,715.0,12870.0,"2026-04-28, 2:56:04:626 PM",2026042805015488
BGWT,7,57,50,715.1,35755.0,"2026-04-28, 2:56:04:626 PM",2026042805015487
BGWT,45,57,50,720.0,36000.0,"2026-04-28, 2:56:04:626 PM",2026042805015486
BGWT,58,57,124,720.0,89280.0,"2026-04-28, 2:56:04:626 PM",2026042805015485
BGWT,40,57,10,720.1,7201.0,"2026-04-28, 2:56:04:626 PM",2026042805015484
BGWT,96,57,12,722.7,8672.400000000001,"2026-04-28, 2:56:04:626 PM",2026042805015483
BGWT,56,57,15,722.7,10840.5,"2026-04-28, 2:56:04:626 PM",2026042805015482
BGWT,25,57,155,723.0,112065.0,"2026-04-28, 2:56:04:626 PM",2026042805015481
BGWT,47,57,66,723.0,47718.0,"2026-04-28, 2:56:04:626 PM",2026042805015480
BGWT,47,45,10,730.0,7300.0,"2026-04-28, 2:55:38:125 PM",2026042805015407
BGWT,47,58,58,729.9,42334.2,"2026-04-28, 2:55:23:583 PM",2026042805015368
BGWT,47,77,570,728.0,414960.0,"2026-04-28, 2:54:47:122 PM",2026042805015255
BGWT,8,49,10,723.0,7230.0,"2026-04-28, 2:42:55:118 PM",2026042805013411
BGWT,8,49,90,723.0,65070.0,"2026-04-28, 2:42:16:088 PM",2026042805013337
BGWT,42,49,10,723.1,7231.0,"2026-04-28, 2:42:16:088 PM",2026042805013336
BGWT,32,67,1,709.0,709.0,"2026-04-28, 2:23:36:305 PM",2026042805011877
BGWT,96,62,22,725.1,15952.2,"2026-04-28, 2:19:24:551 PM",2026042805011570
BGWT,6,62,10,725.2,7252.0,"2026-04-28, 2:19:24:550 PM",2026042805011569
BGWT,21,62,50,725.3,36265.0,"2026-04-28, 2:19:24:550 PM",2026042805011568
BGWT,35,62,20,727.1,14542.0,"2026-04-28, 2:19:24:550 PM",2026042805011567
BGWT,6,62,20,727.1,14542.0,"2026-04-28, 2:19:24:550 PM",2026042805011566
BGWT,52,62,10,728.0,7280.0,"2026-04-28, 2:19:24:550 PM",2026042805011565
BGWT,42,58,11,728.0,8008.0,"2026-04-28, 2:14:24:193 PM",2026042805011178
BGWT,6,58,10,728.1,7281.0,"2026-04-28, 2:13:48:543 PM",2026042805011127
BGWT,22,58,20,729.0,14580.0,"2026-04-28, 2:13:28:440 PM",2026042805011089
BGWT,45,58,39,729.0,28431.0,"2026-04-28, 2:13:28:439 PM",2026042805011088
BGWT,34,49,1,730.0,730.0,"2026-04-28, 2:04:08:397 PM",2026042805010226
BGWT,34,34,29,730.0,21170.0,"2026-04-28, 1:53:46:909 PM",2026042805009558
BGWT,45,91,11,729.0,8019.0,"2026-04-28, 1:36:50:656 PM",2026042805008660
BGWT,52,52,1,729.1,729.1,"2026-04-28, 1:25:18:708 PM",2026042805008140
BGWT,42,63,11,730.0,8030.0,"2026-04-28, 1:17:41:906 PM",2026042805007746
BGWT,42,17,10,729.1,7291.0,"2026-04-28, 1:17:20:350 PM",2026042805007724
BGWT,52,44,1,730.0,730.0,"2026-04-28, 1:14:41:625 PM",2026042805007616
BGWT,42,81,10,729.1,7291.0,"2026-04-28, 1:13:59:211 PM",2026042805007577
BGWT,48,58,200,729.0,145800.0,"2026-04-28, 1:06:59:291 PM",2026042805007218
BGWT,1,59,42,730.0,30660.0,"2026-04-28, 1:06:27:812 PM",2026042805007189
BGWT,1,41,11,730.0,8030.0,"2026-04-28, 12:52:44:660 PM",2026042805006423
BGWT,1,45,11,730.0,8030.0,"2026-04-28, 12:51:25:247 PM",2026042805006332
BGWT,1,6,11,730.0,8030.0,"2026-04-28, 12:39:15:917 PM",2026042805005663
BGWT,32,67,1,715.0,715.0,"2026-04-28, 12:34:46:883 PM",2026042805005454
BGWT,32,6,1,708.2,708.2,"2026-04-28, 12:34:14:194 PM",2026042805005436
BGWT,21,7,11,730.1,8031.1,"2026-04-28, 12:14:25:573 PM",2026042805004331
BGWT,42,58,11,733.0,8063.0,"2026-04-28, 12:09:26:165 PM",2026042805004070
BGWT,42,58,11,733.0,8063.0,"2026-04-28, 12:09:26:165 PM",2026042805004069
BGWT,42,51,60,731.0,43860.0,"2026-04-28, 12:08:49:482 PM",2026042805004038
BGWT,42,58,100,730.9,73090.0,"2026-04-28, 12:08:12:460 PM",2026042805004018
BGWT,21,34,64,730.1,46726.4,"2026-04-28, 12:07:04:357 PM",2026042805003951
BGWT,34,34,129,730.1,94182.9,"2026-04-28, 12:07:04:357 PM",2026042805003950
BGWT,34,35,10,730.1,7301.0,"2026-04-28, 11:59:53:623 AM",2026042805003551
BGWT,34,59,50,730.1,36505.0,"2026-04-28, 11:46:30:095 AM",2026042805002519
BGWT,34,53,11,730.1,8031.1,"2026-04-28, 11:42:15:755 AM",2026042805002226
BGWT,85,34,11,730.1,8031.1,"2026-04-28, 11:35:23:317 AM",2026042805001765
BGWT,85,34,11,730.1,8031.1,"2026-04-28, 11:31:21:007 AM",2026042805001542
BGWT,85,22,63,730.1,45996.3,"2026-04-28, 11:25:19:542 AM",2026042805001225
BGWT,7,22,50,730.1,36505.0,"2026-04-28, 11:25:19:541 AM",2026042805001224
BGWT,85,42,11,729.0,8019.0,"2026-04-28, 11:13:23:621 AM",2026042805000526
