symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
NMLBBL,45,49,20,612.4,12248.0,2026-04-28 14:59:43.249,2026042803008409
NMLBBL,58,17,10,613.0,6130.0,2026-04-28 14:58:26.412,2026042803008177
NMLBBL,45,13,95,612.4,58178.0,2026-04-28 14:57:50.010,2026042803008095
NMLBBL,58,13,95,612.5,58187.5,2026-04-28 14:57:50.010,2026042803008094
NMLBBL,58,13,10,613.0,6130.0,2026-04-28 14:57:50.010,2026042803008093
NMLBBL,28,49,7,600.0,4200.0,2026-04-28 14:55:34.500,2026042803007833
NMLBBL,58,52,180,613.0,110340.0,2026-04-28 14:55:25.282,2026042803007819
NMLBBL,58,49,10,613.0,6130.0,2026-04-28 14:47:58.921,2026042803007254
NMLBBL,58,49,10,613.0,6130.0,2026-04-28 14:42:29.364,2026042803007014
NMLBBL,45,41,200,612.4,122480.0,2026-04-28 14:39:41.835,2026042803006872
NMLBBL,42,50,10,614.9,6149.0,2026-04-28 14:37:07.029,2026042803006754
NMLBBL,58,14,50,612.3,30615.0,2026-04-28 14:35:15.922,2026042803006680
NMLBBL,58,58,40,612.3,24492.0,2026-04-28 14:33:52.134,2026042803006623
NMLBBL,58,41,200,612.3,122460.0,2026-04-28 14:32:05.911,2026042803006516
NMLBBL,58,49,10,612.3,6123.0,2026-04-28 14:28:36.424,2026042803006367
NMLBBL,58,74,100,612.3,61229.99999999999,2026-04-28 14:21:48.991,2026042803006142
NMLBBL,58,37,10,612.3,6123.0,2026-04-28 14:21:00.653,2026042803006097
NMLBBL,58,37,17,612.3,10409.1,2026-04-28 14:18:55.797,2026042803006008
NMLBBL,58,74,13,612.3,7959.9,2026-04-28 14:17:42.292,2026042803005959
NMLBBL,58,74,20,612.3,12246.0,2026-04-28 14:17:42.292,2026042803005958
NMLBBL,44,74,50,612.3,30615.0,2026-04-28 14:17:42.292,2026042803005957
NMLBBL,35,57,95,613.0,58235.0,2026-04-28 14:12:40.808,2026042803005699
NMLBBL,22,57,70,613.0,42910.0,2026-04-28 14:12:40.808,2026042803005698
NMLBBL,58,57,35,613.0,21455.0,2026-04-28 14:12:40.807,2026042803005697
NMLBBL,1,74,17,614.9,10453.3,2026-04-28 14:11:14.074,2026042803005635
NMLBBL,58,58,200,613.0,122600.0,2026-04-28 14:05:21.150,2026042803005324
NMLBBL,58,57,50,613.0,30650.0,2026-04-28 14:02:36.045,2026042803005133
NMLBBL,58,14,10,612.2,6122.0,2026-04-28 13:45:51.760,2026042803004676
NMLBBL,41,14,268,616.8,165302.4,2026-04-28 13:43:23.880,2026042803004610
NMLBBL,41,57,50,616.8,30840.0,2026-04-28 13:43:23.879,2026042803004609
NMLBBL,17,7,158,611.7,96648.6,2026-04-28 13:08:09.338,2026042803003830
NMLBBL,17,7,10,611.7,6117.0,2026-04-28 13:07:36.767,2026042803003815
NMLBBL,58,7,202,611.8,123583.6,2026-04-28 13:07:12.960,2026042803003806
NMLBBL,58,42,121,611.8,74027.79999999999,2026-04-28 13:06:32.735,2026042803003781
NMLBBL,58,42,26,612.1,15914.6,2026-04-28 13:06:32.735,2026042803003780
NMLBBL,52,42,53,612.2,32446.6,2026-04-28 13:06:32.735,2026042803003779
NMLBBL,52,13,47,612.2,28773.4,2026-04-28 13:05:35.260,2026042803003744
NMLBBL,33,13,1000,612.2,612200.0,2026-04-28 13:05:35.260,2026042803003743
NMLBBL,17,13,300,612.3,183690.0,2026-04-28 13:05:35.260,2026042803003742
NMLBBL,26,13,19,612.3,11633.7,2026-04-28 13:05:35.260,2026042803003741
NMLBBL,58,13,19,612.4,11635.6,2026-04-28 13:05:35.260,2026042803003740
NMLBBL,43,49,10,616.9,6169.0,2026-04-28 13:01:18.051,2026042803003511
NMLBBL,1,58,40,612.3,24492.0,2026-04-28 12:47:12.776,2026042803003095
NMLBBL,1,58,23,612.3,14082.9,2026-04-28 12:45:55.825,2026042803003084
NMLBBL,41,57,400,616.0,246400.0,2026-04-28 12:31:30.904,2026042803002709
NMLBBL,41,49,1000,615.9,615900.0,2026-04-28 12:31:30.904,2026042803002708
NMLBBL,41,34,216,615.0,132840.0,2026-04-28 12:13:51.405,2026042803002228
NMLBBL,41,49,500,614.9,307450.0,2026-04-28 12:13:51.405,2026042803002227
NMLBBL,16,49,500,614.9,307450.0,2026-04-28 12:09:01.988,2026042803002116
NMLBBL,1,58,10,612.1,6121.0,2026-04-28 12:00:02.763,2026042803001758
NMLBBL,1,58,20,612.1,12242.0,2026-04-28 11:58:49.948,2026042803001716
NMLBBL,1,34,80,615.0,49200.0,2026-04-28 11:57:04.713,2026042803001675
NMLBBL,1,39,20,615.0,12300.0,2026-04-28 11:57:04.713,2026042803001674
NMLBBL,48,49,45,620.0,27900.0,2026-04-28 11:14:45.780,2026042803000278
NMLBBL,58,63,10,618.0,6180.0,2026-04-28 11:05:33.698,2026042803000109
NMLBBL,34,58,10,600.0,6000.0,2026-04-28 10:46:00.057,2026042803000003
