Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SGIC,52,22,21,475.2,9979.2,"2026-04-28, 2:56:59:619 PM",2026042804013985
SGIC,42,38,10,475.1,4751.0,"2026-04-28, 2:55:56:534 PM",2026042804013812
SGIC,35,80,10,478.5,4785.0,"2026-04-28, 2:55:35:137 PM",2026042804013741
SGIC,66,94,990,478.0,473220.0,"2026-04-28, 2:54:34:163 PM",2026042804013386
SGIC,66,94,200,478.0,95600.0,"2026-04-28, 2:54:34:163 PM",2026042804013385
SGIC,66,45,190,478.0,90820.0,"2026-04-28, 2:54:34:163 PM",2026042804013384
SGIC,42,17,10,475.1,4751.0,"2026-04-28, 2:48:30:831 PM",2026042804012308
SGIC,42,75,560,475.1,266056.0,"2026-04-28, 2:47:45:560 PM",2026042804012238
SGIC,59,57,10,475.2,4752.0,"2026-04-28, 2:45:26:788 PM",2026042804011984
SGIC,37,45,310,478.0,148180.0,"2026-04-28, 2:45:08:834 PM",2026042804011953
SGIC,37,57,10,478.0,4780.0,"2026-04-28, 2:45:08:833 PM",2026042804011952
SGIC,37,45,500,477.9,238950.0,"2026-04-28, 2:45:08:833 PM",2026042804011951
SGIC,37,44,100,477.0,47700.0,"2026-04-28, 2:45:08:833 PM",2026042804011950
SGIC,37,49,50,476.0,23800.0,"2026-04-28, 2:45:08:833 PM",2026042804011949
SGIC,37,22,10,476.0,4760.0,"2026-04-28, 2:45:08:833 PM",2026042804011948
SGIC,37,94,10,476.0,4760.0,"2026-04-28, 2:45:08:833 PM",2026042804011947
SGIC,37,49,10,475.3,4753.0,"2026-04-28, 2:45:08:833 PM",2026042804011946
SGIC,59,41,21,475.2,9979.2,"2026-04-28, 2:44:03:709 PM",2026042804011868
SGIC,5,7,10,475.3,4753.0,"2026-04-28, 2:40:04:206 PM",2026042804011336
SGIC,5,4,80,475.3,38024.0,"2026-04-28, 2:39:05:131 PM",2026042804011217
SGIC,5,49,10,475.3,4753.0,"2026-04-28, 2:38:30:905 PM",2026042804011123
SGIC,43,58,135,475.2,64152.0,"2026-04-28, 2:32:28:674 PM",2026042804010671
SGIC,49,58,18,475.2,8553.6,"2026-04-28, 2:32:01:727 PM",2026042804010630
SGIC,13,58,335,475.2,159192.0,"2026-04-28, 2:31:10:853 PM",2026042804010564
SGIC,5,58,12,475.2,5702.4,"2026-04-28, 2:31:10:852 PM",2026042804010563
SGIC,21,4,100,475.3,47530.0,"2026-04-28, 2:30:19:055 PM",2026042804010475
SGIC,49,4,149,475.3,70819.7,"2026-04-28, 2:30:19:054 PM",2026042804010474
SGIC,49,57,10,475.3,4753.0,"2026-04-28, 2:27:24:405 PM",2026042804010297
SGIC,49,57,10,475.3,4753.0,"2026-04-28, 2:26:56:142 PM",2026042804010266
SGIC,49,41,21,475.3,9981.3,"2026-04-28, 2:16:40:490 PM",2026042804009392
SGIC,5,11,78,475.2,37065.6,"2026-04-28, 2:02:27:570 PM",2026042804008079
SGIC,42,11,40,475.3,19012.0,"2026-04-28, 2:02:27:570 PM",2026042804008078
SGIC,17,34,10,478.0,4780.0,"2026-04-28, 1:57:49:494 PM",2026042804007688
SGIC,17,47,10,477.2,4772.0,"2026-04-28, 1:57:49:494 PM",2026042804007687
SGIC,48,48,10,477.0,4770.0,"2026-04-28, 1:56:50:092 PM",2026042804007623
SGIC,48,21,10,477.0,4770.0,"2026-04-28, 1:51:41:541 PM",2026042804007203
SGIC,5,34,10,475.2,4752.0,"2026-04-28, 1:41:59:821 PM",2026042804006798
SGIC,51,4,29,475.2,13780.8,"2026-04-28, 1:33:32:964 PM",2026042804006347
SGIC,51,48,71,475.2,33739.2,"2026-04-28, 1:33:01:563 PM",2026042804006314
SGIC,45,48,100,475.2,47520.0,"2026-04-28, 1:33:01:563 PM",2026042804006313
