stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SAGAR,17,100,10,1780.0,17800.0,2026-04-28 14:59:59.639,2026042801111041
SAGAR,16,100,10,1780.0,17800.0,2026-04-28 14:59:59.348,2026042801111030
SAGAR,59,100,10,1780.0,17800.0,2026-04-28 14:59:58.352,2026042801110998
SAGAR,6,100,10,1780.0,17800.0,2026-04-28 14:59:57.637,2026042801110915
SAGAR,40,75,60,1760.5,105630.0,2026-04-28 14:59:55.394,2026042801110757
SAGAR,74,75,40,1761.0,70440.0,2026-04-28 14:59:55.394,2026042801110756
SAGAR,22,75,100,1762.0,176200.0,2026-04-28 14:59:55.394,2026042801110755
SAGAR,67,56,10,1761.1,17611.0,2026-04-28 14:59:51.688,2026042801110640
SAGAR,5,100,10,1780.0,17800.0,2026-04-28 14:59:34.853,2026042801110220
SAGAR,74,34,50,1761.0,88050.0,2026-04-28 14:59:25.702,2026042801110020
SAGAR,74,41,10,1761.0,17610.0,2026-04-28 14:59:12.434,2026042801109558
SAGAR,59,6,20,1779.8,35596.0,2026-04-28 14:58:54.569,2026042801109231
SAGAR,58,40,5,1768.0,8840.0,2026-04-28 14:58:49.963,2026042801109169
SAGAR,40,57,40,1760.5,70420.0,2026-04-28 14:58:40.403,2026042801109047
SAGAR,17,58,41,1760.5,72180.5,2026-04-28 14:57:47.317,2026042801108348
SAGAR,62,58,50,1760.5,88025.0,2026-04-28 14:57:37.807,2026042801108234
SAGAR,62,49,50,1760.5,88025.0,2026-04-28 14:57:37.228,2026042801108229
SAGAR,74,63,239,1760.1,420663.9,2026-04-28 14:57:02.118,2026042801107680
SAGAR,25,63,10,1761.0,17610.0,2026-04-28 14:57:02.118,2026042801107679
SAGAR,95,63,87,1761.0,153207.0,2026-04-28 14:57:02.118,2026042801107678
SAGAR,38,63,50,1763.0,88150.0,2026-04-28 14:57:02.118,2026042801107677
SAGAR,47,63,164,1763.0,289132.0,2026-04-28 14:57:02.118,2026042801107676
SAGAR,47,95,100,1763.0,176300.0,2026-04-28 14:56:01.329,2026042801106888
SAGAR,47,7,706,1763.0,1244678.0,2026-04-28 14:55:44.329,2026042801106587
SAGAR,74,7,30,1763.3,52899.0,2026-04-28 14:55:44.328,2026042801106586
SAGAR,50,7,209,1763.4,368550.6,2026-04-28 14:55:44.328,2026042801106585
SAGAR,50,1,91,1763.4,160469.4,2026-04-28 14:55:40.212,2026042801106554
SAGAR,74,1,80,1763.5,141080.0,2026-04-28 14:55:40.212,2026042801106553
SAGAR,50,7,300,1764.0,529200.0,2026-04-28 14:55:34.777,2026042801106505
SAGAR,38,7,30,1764.0,52920.0,2026-04-28 14:55:34.777,2026042801106504
SAGAR,74,7,125,1766.0,220750.0,2026-04-28 14:55:24.018,2026042801106379
SAGAR,74,7,10,1766.0,17660.0,2026-04-28 14:55:17.778,2026042801106315
SAGAR,74,13,135,1766.0,238410.0,2026-04-28 14:55:07.851,2026042801106174
SAGAR,74,58,10,1766.0,17660.0,2026-04-28 14:54:10.332,2026042801105623
SAGAR,74,13,10,1766.0,17660.0,2026-04-28 14:52:50.721,2026042801104806
SAGAR,74,17,120,1763.5,211620.0,2026-04-28 14:52:02.388,2026042801104156
SAGAR,38,17,10,1765.0,17650.0,2026-04-28 14:52:02.388,2026042801104155
SAGAR,85,40,10,1768.0,17680.0,2026-04-28 14:51:54.238,2026042801104060
SAGAR,60,40,85,1768.0,150280.0,2026-04-28 14:51:40.380,2026042801103884
SAGAR,54,17,40,1765.0,70600.0,2026-04-28 14:48:51.094,2026042801102462
SAGAR,58,49,200,1767.0,353400.0,2026-04-28 14:43:14.613,2026042801099001
SAGAR,75,49,22,1770.0,38940.0,2026-04-28 14:43:14.613,2026042801099000
SAGAR,42,49,50,1770.0,88500.0,2026-04-28 14:43:14.612,2026042801098999
SAGAR,42,62,10,1770.0,17700.0,2026-04-28 14:42:56.629,2026042801098797
SAGAR,38,100,315,1780.0,560700.0,2026-04-28 14:38:09.833,2026042801095888
SAGAR,17,42,81,1779.9,144171.9,2026-04-28 14:37:41.271,2026042801095615
SAGAR,85,58,51,1778.0,90678.0,2026-04-28 14:37:17.175,2026042801095404
SAGAR,85,57,51,1777.0,90627.0,2026-04-28 14:37:11.460,2026042801095371
SAGAR,85,58,10,1775.0,17750.0,2026-04-28 14:37:11.460,2026042801095370
SAGAR,85,92,10,1775.0,17750.0,2026-04-28 14:37:11.460,2026042801095369
SAGAR,85,16,10,1775.0,17750.0,2026-04-28 14:37:11.460,2026042801095368
SAGAR,54,5,60,1765.0,105900.0,2026-04-28 14:33:42.972,2026042801093734
SAGAR,47,60,20,1763.0,35260.0,2026-04-28 14:32:59.970,2026042801093369
SAGAR,58,5,40,1765.0,70600.0,2026-04-28 14:32:51.339,2026042801093293
SAGAR,58,91,10,1765.0,17650.0,2026-04-28 14:31:17.160,2026042801092613
SAGAR,95,58,13,1761.0,22893.0,2026-04-28 14:26:02.719,2026042801090418
SAGAR,40,58,100,1761.1,176110.0,2026-04-28 14:26:02.719,2026042801090417
SAGAR,39,58,300,1761.2,528360.0,2026-04-28 14:26:02.719,2026042801090416
SAGAR,86,58,10,1761.3,17613.0,2026-04-28 14:26:02.719,2026042801090415
SAGAR,50,58,300,1762.0,528600.0,2026-04-28 14:26:02.719,2026042801090414
SAGAR,22,58,15,1765.3,26479.5,2026-04-28 14:26:02.719,2026042801090413
SAGAR,84,58,130,1765.3,229489.0,2026-04-28 14:26:02.719,2026042801090412
SAGAR,39,58,40,1765.4,70616.0,2026-04-28 14:26:02.719,2026042801090411
SAGAR,49,58,50,1765.5,88275.0,2026-04-28 14:26:02.719,2026042801090410
SAGAR,7,58,10,1766.0,17660.0,2026-04-28 14:26:02.719,2026042801090409
SAGAR,39,49,10,1765.4,17654.0,2026-04-28 14:24:06.004,2026042801089534
SAGAR,42,100,31,1780.0,55180.0,2026-04-28 14:23:24.290,2026042801089234
SAGAR,42,100,10,1780.0,17800.0,2026-04-28 14:23:08.341,2026042801089107
SAGAR,42,62,140,1770.0,247800.0,2026-04-28 14:22:38.518,2026042801088897
SAGAR,42,100,90,1780.0,160200.0,2026-04-28 14:22:28.998,2026042801088842
SAGAR,42,58,10,1780.0,17800.0,2026-04-28 14:22:28.997,2026042801088841
SAGAR,42,38,10,1780.0,17800.0,2026-04-28 14:22:28.997,2026042801088840
SAGAR,42,38,20,1779.9,35598.0,2026-04-28 14:22:28.997,2026042801088839
SAGAR,22,6,10,1774.9,17749.0,2026-04-28 14:21:44.045,2026042801088533
SAGAR,42,57,10,1770.0,17700.0,2026-04-28 14:21:25.167,2026042801088379
SAGAR,43,57,50,1770.0,88500.0,2026-04-28 14:21:25.167,2026042801088378
SAGAR,85,32,10,1770.0,17700.0,2026-04-28 14:20:09.912,2026042801087846
SAGAR,85,38,10,1770.0,17700.0,2026-04-28 14:20:09.912,2026042801087845
SAGAR,42,22,29,1765.2,51190.8,2026-04-28 14:17:16.841,2026042801086591
SAGAR,42,40,50,1765.0,88250.0,2026-04-28 14:13:53.105,2026042801085024
SAGAR,38,40,100,1765.0,176500.0,2026-04-28 14:13:46.683,2026042801084976
SAGAR,34,40,100,1765.0,176500.0,2026-04-28 14:13:42.489,2026042801084934
SAGAR,38,40,50,1765.1,88255.0,2026-04-28 14:12:20.888,2026042801084331
SAGAR,60,40,100,1765.1,176510.0,2026-04-28 14:12:09.172,2026042801084250
SAGAR,41,40,100,1766.0,176600.0,2026-04-28 14:12:09.172,2026042801084249
SAGAR,86,58,10,1765.1,17651.0,2026-04-28 14:10:44.248,2026042801083666
SAGAR,49,60,100,1767.0,176700.0,2026-04-28 14:09:11.498,2026042801082895
SAGAR,39,60,80,1768.0,141440.0,2026-04-28 14:09:11.498,2026042801082894
SAGAR,48,60,30,1768.0,53040.0,2026-04-28 14:09:11.498,2026042801082893
SAGAR,38,60,50,1769.0,88450.0,2026-04-28 14:09:11.498,2026042801082892
SAGAR,45,60,20,1769.0,35380.0,2026-04-28 14:09:11.497,2026042801082891
SAGAR,85,29,158,1770.0,279660.0,2026-04-28 14:04:17.734,2026042801080764
SAGAR,42,29,10,1770.0,17700.0,2026-04-28 14:03:09.581,2026042801080309
SAGAR,3,29,20,1770.0,35400.0,2026-04-28 14:03:09.581,2026042801080308
SAGAR,38,29,100,1770.0,177000.0,2026-04-28 14:03:09.581,2026042801080307
SAGAR,48,29,30,1770.4,53112.0,2026-04-28 14:03:09.581,2026042801080306
SAGAR,48,1,10,1770.4,17704.0,2026-04-28 14:02:32.566,2026042801080008
SAGAR,39,6,10,1770.5,17705.0,2026-04-28 14:01:26.885,2026042801079619
SAGAR,39,6,10,1770.5,17705.0,2026-04-28 14:01:05.936,2026042801079494
SAGAR,48,74,60,1770.4,106224.0,2026-04-28 13:56:48.004,2026042801077737
SAGAR,16,74,70,1775.0,124250.0,2026-04-28 13:56:27.168,2026042801077640
SAGAR,16,38,10,1775.0,17750.0,2026-04-28 13:56:18.990,2026042801077583
SAGAR,60,95,100,1771.0,177100.0,2026-04-28 13:55:10.343,2026042801077052
SAGAR,47,22,25,1771.0,44275.0,2026-04-28 13:54:45.556,2026042801076926
SAGAR,34,38,10,1771.1,17711.0,2026-04-28 13:54:11.852,2026042801076653
SAGAR,22,6,10,1771.1,17711.0,2026-04-28 13:53:57.967,2026042801076596
SAGAR,42,60,30,1772.0,53160.0,2026-04-28 13:53:48.975,2026042801076530
SAGAR,42,38,30,1772.0,53160.0,2026-04-28 13:53:32.096,2026042801076450
SAGAR,42,60,40,1772.0,70880.0,2026-04-28 13:52:04.775,2026042801075939
SAGAR,77,17,10,1775.0,17750.0,2026-04-28 13:40:22.799,2026042801072285
SAGAR,77,38,60,1775.0,106500.0,2026-04-28 13:39:06.503,2026042801071970
SAGAR,34,38,10,1775.3,17753.0,2026-04-28 13:39:06.503,2026042801071969
SAGAR,34,38,10,1775.5,17755.0,2026-04-28 13:39:06.502,2026042801071968
SAGAR,48,80,100,1775.4,177540.0,2026-04-28 13:35:38.121,2026042801070837
SAGAR,34,52,10,1775.3,17753.0,2026-04-28 13:24:12.381,2026042801068133
SAGAR,16,38,10,1775.2,17752.0,2026-04-28 13:21:31.756,2026042801067451
SAGAR,16,35,10,1775.2,17752.0,2026-04-28 13:21:14.148,2026042801067411
SAGAR,34,7,10,1775.1,17751.0,2026-04-28 13:16:25.088,2026042801066227
SAGAR,17,6,494,1775.0,876850.0,2026-04-28 13:12:05.845,2026042801065028
SAGAR,42,6,110,1780.0,195800.0,2026-04-28 13:12:05.844,2026042801065027
SAGAR,5,5,10,1789.9,17899.0,2026-04-28 13:09:31.837,2026042801064411
SAGAR,42,45,10,1773.0,17730.0,2026-04-28 13:08:22.577,2026042801064035
SAGAR,95,95,100,1778.0,177800.0,2026-04-28 13:03:26.808,2026042801062660
SAGAR,60,95,40,1778.1,71124.0,2026-04-28 13:03:26.808,2026042801062659
SAGAR,49,60,100,1780.0,178000.0,2026-04-28 13:02:08.959,2026042801062305
SAGAR,41,80,100,1785.0,178500.0,2026-04-28 13:01:17.173,2026042801062090
SAGAR,57,80,50,1785.0,89250.0,2026-04-28 13:01:17.173,2026042801062089
