stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
MABEL,74,4,10,672.3,6723.0,2026-04-28 14:59:53.222,2026042801110685
MABEL,74,58,10,677.0,6770.0,2026-04-28 14:58:14.884,2026042801108720
MABEL,74,26,10,677.0,6770.0,2026-04-28 14:58:14.883,2026042801108719
MABEL,74,49,10,676.0,6760.0,2026-04-28 14:57:55.464,2026042801108421
MABEL,74,49,10,676.0,6760.0,2026-04-28 14:57:46.405,2026042801108344
MABEL,42,1,10,672.0,6720.0,2026-04-28 14:57:30.307,2026042801108149
MABEL,74,45,20,673.0,13460.0,2026-04-28 14:55:59.873,2026042801106874
MABEL,74,42,10,671.0,6710.0,2026-04-28 14:55:56.426,2026042801106762
MABEL,74,21,10,673.0,6730.0,2026-04-28 14:55:23.390,2026042801106370
MABEL,48,38,10,673.0,6730.0,2026-04-28 14:53:26.328,2026042801105122
MABEL,17,45,10,670.0,6700.0,2026-04-28 14:52:57.906,2026042801104872
MABEL,17,6,10,670.0,6700.0,2026-04-28 14:51:43.841,2026042801103934
MABEL,48,3,10,673.0,6730.0,2026-04-28 14:50:07.971,2026042801103043
MABEL,48,36,10,672.0,6720.0,2026-04-28 14:50:07.971,2026042801103042
MABEL,48,14,10,671.0,6710.0,2026-04-28 14:50:07.971,2026042801103041
MABEL,17,58,10,670.0,6700.0,2026-04-28 14:49:57.180,2026042801102902
MABEL,58,75,10,672.0,6720.0,2026-04-28 14:49:43.837,2026042801102792
MABEL,17,20,10,670.0,6700.0,2026-04-28 14:47:36.956,2026042801101774
MABEL,11,38,10,669.0,6690.0,2026-04-28 14:47:08.135,2026042801101515
MABEL,11,17,70,669.0,46830.0,2026-04-28 14:46:21.229,2026042801101063
MABEL,92,17,30,669.1,20073.0,2026-04-28 14:46:21.229,2026042801101062
MABEL,17,17,35,670.0,23450.0,2026-04-28 14:46:21.228,2026042801101061
MABEL,17,58,10,670.0,6700.0,2026-04-28 14:46:14.170,2026042801100993
MABEL,17,58,10,670.0,6700.0,2026-04-28 14:45:09.108,2026042801100370
MABEL,17,58,45,670.0,30150.0,2026-04-28 14:45:01.795,2026042801100284
MABEL,58,58,10,670.0,6700.0,2026-04-28 14:44:53.461,2026042801100220
MABEL,48,58,135,671.0,90585.0,2026-04-28 14:44:03.454,2026042801099774
MABEL,48,58,100,672.0,67200.0,2026-04-28 14:41:06.634,2026042801097643
MABEL,74,28,10,671.2,6712.0,2026-04-28 14:38:56.643,2026042801096240
MABEL,48,34,10,671.3,6713.0,2026-04-28 14:38:06.603,2026042801095854
MABEL,74,58,10,671.3,6713.0,2026-04-28 14:37:26.667,2026042801095495
MABEL,74,41,10,671.4,6714.0,2026-04-28 14:35:31.840,2026042801094545
MABEL,74,35,100,671.5,67150.0,2026-04-28 14:35:06.236,2026042801094354
MABEL,6,35,70,671.5,47005.0,2026-04-28 14:32:59.075,2026042801093358
MABEL,6,11,10,671.5,6715.0,2026-04-28 14:29:14.283,2026042801091766
MABEL,48,22,10,671.7,6717.0,2026-04-28 14:26:58.607,2026042801090801
MABEL,6,25,10,671.5,6715.0,2026-04-28 14:25:16.724,2026042801090016
MABEL,6,34,10,671.5,6715.0,2026-04-28 14:24:47.399,2026042801089831
MABEL,58,22,70,671.7,47019.0,2026-04-28 14:24:16.463,2026042801089625
MABEL,58,41,10,671.7,6717.0,2026-04-28 14:23:08.004,2026042801089105
MABEL,58,17,10,671.7,6717.0,2026-04-28 14:22:19.606,2026042801088763
MABEL,48,59,50,675.0,33750.0,2026-04-28 14:21:51.924,2026042801088583
MABEL,58,56,10,671.7,6717.0,2026-04-28 14:20:08.910,2026042801087840
MABEL,49,11,10,672.0,6720.0,2026-04-28 14:18:02.858,2026042801086951
MABEL,58,49,10,672.5,6725.0,2026-04-28 14:13:49.142,2026042801084994
MABEL,49,53,380,673.1,255778.0,2026-04-28 14:12:54.417,2026042801084551
MABEL,49,58,10,673.1,6731.0,2026-04-28 14:11:22.630,2026042801083928
MABEL,49,38,10,673.1,6731.0,2026-04-28 14:09:16.463,2026042801082935
MABEL,49,57,10,673.1,6731.0,2026-04-28 14:06:29.484,2026042801081635
MABEL,49,49,10,673.1,6731.0,2026-04-28 14:05:13.110,2026042801081232
MABEL,49,45,10,673.0,6730.0,2026-04-28 13:57:56.672,2026042801078191
MABEL,49,42,10,673.0,6730.0,2026-04-28 13:56:05.025,2026042801077474
MABEL,57,62,15,678.9,10183.5,2026-04-28 13:55:27.385,2026042801077212
MABEL,49,74,340,672.5,228650.0,2026-04-28 13:53:57.529,2026042801076593
MABEL,49,38,10,672.0,6720.0,2026-04-28 13:52:11.330,2026042801075984
MABEL,48,59,100,675.0,67500.0,2026-04-28 13:51:56.687,2026042801075869
MABEL,48,36,10,674.0,6740.0,2026-04-28 13:51:56.687,2026042801075868
MABEL,48,58,10,673.0,6730.0,2026-04-28 13:51:56.687,2026042801075867
MABEL,49,6,10,672.0,6720.0,2026-04-28 13:51:26.808,2026042801075668
MABEL,74,58,10,672.0,6720.0,2026-04-28 13:47:18.106,2026042801074332
MABEL,39,86,10,671.7,6717.0,2026-04-28 13:42:18.414,2026042801072763
MABEL,74,52,10,675.1,6751.0,2026-04-28 13:40:41.651,2026042801072353
MABEL,38,40,10,675.0,6750.0,2026-04-28 13:39:53.091,2026042801072130
MABEL,38,58,10,675.0,6750.0,2026-04-28 13:39:19.698,2026042801072009
MABEL,38,47,10,675.0,6750.0,2026-04-28 13:37:34.363,2026042801071501
MABEL,38,58,10,675.0,6750.0,2026-04-28 13:37:34.363,2026042801071500
MABEL,58,36,10,671.6,6716.0,2026-04-28 13:37:32.370,2026042801071494
MABEL,74,58,10,671.6,6716.0,2026-04-28 13:36:04.901,2026042801070940
MABEL,74,56,10,671.6,6716.0,2026-04-28 13:32:37.976,2026042801070018
MABEL,48,45,10,680.0,6800.0,2026-04-28 13:29:56.659,2026042801069392
