Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NICFC,46,26,100,9.27,927.0,"2026-04-28, 2:59:18:938 PM",2026042805016160
NICFC,46,58,100,9.25,925.0,"2026-04-28, 2:30:29:573 PM",2026042805012300
NICFC,46,6,100,9.25,925.0,"2026-04-28, 2:01:16:586 PM",2026042805010038
NICFC,46,58,100,9.25,925.0,"2026-04-28, 1:52:33:778 PM",2026042805009479
NICFC,46,57,100,9.25,925.0,"2026-04-28, 1:48:49:371 PM",2026042805009275
NICFC,40,42,100,9.2,920.0,"2026-04-28, 1:22:03:564 PM",2026042805007953
NICFC,40,58,100,9.2,920.0,"2026-04-28, 1:17:08:225 PM",2026042805007714
NICFC,40,34,100,9.2,920.0,"2026-04-28, 1:13:52:058 PM",2026042805007574
NICFC,46,8,100,9.15,915.0,"2026-04-28, 1:02:42:362 PM",2026042805006971
NICFC,46,4,100,9.15,915.0,"2026-04-28, 12:43:12:109 PM",2026042805005895
NICFC,46,42,100,9.15,915.0,"2026-04-28, 12:37:26:734 PM",2026042805005572
NICFC,46,91,100,9.15,915.0,"2026-04-28, 12:27:57:472 PM",2026042805005157
NICFC,46,22,100,9.15,915.0,"2026-04-28, 12:13:55:996 PM",2026042805004299
NICFC,46,58,100,9.15,915.0,"2026-04-28, 12:09:44:832 PM",2026042805004076
NICFC,65,33,100,9.17,917.0,"2026-04-28, 11:47:30:764 AM",2026042805002597
NICFC,65,58,100,9.17,917.0,"2026-04-28, 11:45:20:984 AM",2026042805002428
NICFC,65,45,100,9.17,917.0,"2026-04-28, 11:32:20:918 AM",2026042805001593
NICFC,43,38,100,9.26,926.0,"2026-04-28, 11:27:20:987 AM",2026042805001310
NICFC,43,58,100,9.26,926.0,"2026-04-28, 11:27:20:987 AM",2026042805001309
NICFC,43,41,100,9.26,926.0,"2026-04-28, 11:27:20:986 AM",2026042805001308
NICFC,46,58,100,9.15,915.0,"2026-04-28, 11:25:35:394 AM",2026042805001235
NICFC,58,50,100,9.1,910.0,"2026-04-28, 11:23:18:256 AM",2026042805001107
