symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
NIBLGF,19,48,100,9.29,929.0,2026-04-28 14:38:21.128,2026042801096009
NIBLGF,51,21,300,9.3,2790.0,2026-04-28 14:38:09.217,2026042801095883
NIBLGF,51,21,700,9.3,6510.000000000001,2026-04-28 14:33:39.662,2026042801093718
NIBLGF,51,58,300,9.28,2784.0,2026-04-28 14:02:57.103,2026042801080172
NIBLGF,42,58,100,9.3,930.0,2026-04-28 14:02:57.103,2026042801080171
NIBLGF,54,58,100,9.3,930.0,2026-04-28 14:02:57.102,2026042801080170
NIBLGF,54,38,300,9.3,2790.0,2026-04-28 13:22:58.602,2026042801067780
NIBLGF,54,25,100,9.3,930.0,2026-04-28 13:04:47.884,2026042801063082
NIBLGF,35,42,100,9.35,935.0,2026-04-28 12:28:39.617,2026042801050174
NIBLGF,35,51,100,9.34,934.0,2026-04-28 12:25:18.696,2026042801048668
NIBLGF,51,8,100,9.28,928.0,2026-04-28 12:23:51.567,2026042801048044
NIBLGF,19,35,100,9.27,927.0,2026-04-28 12:07:42.705,2026042801041327
NIBLGF,51,52,100,9.26,926.0,2026-04-28 11:47:54.510,2026042801031573
NIBLGF,51,42,100,9.26,926.0,2026-04-28 11:45:43.073,2026042801030577
NIBLGF,7,58,100,9.25,925.0,2026-04-28 11:24:50.705,2026042801017933
NIBLGF,51,42,100,9.24,924.0,2026-04-28 11:22:11.968,2026042801016548
