Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
BNHC,42,33,50,332.0,16600.0,"2026-04-28, 2:59:34:714 PM",2026042805016274
BNHC,54,75,5,332.0,1660.0,"2026-04-28, 2:58:53:737 PM",2026042805016061
BNHC,53,75,10,332.0,3320.0,"2026-04-28, 2:58:53:737 PM",2026042805016060
BNHC,35,75,15,332.0,4980.0,"2026-04-28, 2:58:03:704 PM",2026042805015861
BNHC,14,43,229,334.0,76486.0,"2026-04-28, 2:56:36:924 PM",2026042805015571
BNHC,14,58,100,334.0,33400.0,"2026-04-28, 2:56:36:924 PM",2026042805015570
BNHC,14,26,350,333.9,116865.0,"2026-04-28, 2:56:36:924 PM",2026042805015569
BNHC,14,59,100,333.8,33380.0,"2026-04-28, 2:56:36:924 PM",2026042805015568
BNHC,14,57,75,333.0,24975.0,"2026-04-28, 2:56:36:924 PM",2026042805015567
BNHC,14,45,126,333.0,41958.0,"2026-04-28, 2:56:36:924 PM",2026042805015566
BNHC,14,59,20,332.9,6658.0,"2026-04-28, 2:56:36:923 PM",2026042805015565
BNHC,46,59,280,332.9,93212.0,"2026-04-28, 2:56:24:149 PM",2026042805015534
BNHC,46,10,20,332.9,6658.0,"2026-04-28, 2:56:19:226 PM",2026042805015520
BNHC,46,17,100,332.9,33290.0,"2026-04-28, 2:53:55:703 PM",2026042805015106
BNHC,46,92,100,332.9,33290.0,"2026-04-28, 2:53:35:656 PM",2026042805015022
BNHC,77,45,104,333.0,34632.0,"2026-04-28, 2:52:33:557 PM",2026042805014822
BNHC,77,45,10,333.0,3330.0,"2026-04-28, 2:52:33:557 PM",2026042805014821
BNHC,77,52,40,333.0,13320.0,"2026-04-28, 2:52:33:557 PM",2026042805014820
BNHC,77,58,10,333.0,3330.0,"2026-04-28, 2:52:33:557 PM",2026042805014819
BNHC,77,22,20,333.0,6660.0,"2026-04-28, 2:52:33:557 PM",2026042805014818
BNHC,77,66,16,333.0,5328.0,"2026-04-28, 2:52:33:557 PM",2026042805014817
BNHC,54,57,110,332.0,36520.0,"2026-04-28, 2:50:35:383 PM",2026042805014543
BNHC,41,66,24,333.0,7992.0,"2026-04-28, 2:50:21:378 PM",2026042805014509
BNHC,41,16,10,333.0,3330.0,"2026-04-28, 2:50:21:377 PM",2026042805014508
BNHC,54,42,10,332.0,3320.0,"2026-04-28, 2:49:45:192 PM",2026042805014441
BNHC,54,42,10,331.5,3315.0,"2026-04-28, 2:49:45:192 PM",2026042805014440
BNHC,54,42,15,331.4,4971.0,"2026-04-28, 2:49:45:192 PM",2026042805014439
BNHC,54,59,40,331.3,13252.0,"2026-04-28, 2:49:45:192 PM",2026042805014438
BNHC,58,42,10,331.4,3314.0,"2026-04-28, 2:45:48:986 PM",2026042805013830
BNHC,54,39,10,331.0,3310.0,"2026-04-28, 2:45:09:504 PM",2026042805013723
BNHC,62,42,10,331.4,3314.0,"2026-04-28, 2:44:58:062 PM",2026042805013706
BNHC,41,42,20,330.1,6602.0,"2026-04-28, 2:36:25:459 PM",2026042805012743
BNHC,57,42,10,331.4,3314.0,"2026-04-28, 2:35:17:268 PM",2026042805012630
BNHC,32,58,10,331.4,3314.0,"2026-04-28, 2:29:14:608 PM",2026042805012224
BNHC,41,58,50,331.5,16575.0,"2026-04-28, 2:29:02:136 PM",2026042805012212
BNHC,41,33,148,331.5,49062.0,"2026-04-28, 2:25:07:173 PM",2026042805011954
BNHC,41,33,447,331.5,148180.5,"2026-04-28, 2:24:08:761 PM",2026042805011907
BNHC,41,58,33,331.4,10936.2,"2026-04-28, 2:24:08:761 PM",2026042805011906
BNHC,41,16,510,331.0,168810.0,"2026-04-28, 2:23:49:639 PM",2026042805011889
BNHC,41,41,10,331.0,3310.0,"2026-04-28, 2:23:49:638 PM",2026042805011888
BNHC,45,1,50,330.0,16500.0,"2026-04-28, 2:19:11:316 PM",2026042805011549
BNHC,41,58,10,328.8,3288.0,"2026-04-28, 2:18:38:197 PM",2026042805011501
BNHC,58,1,100,330.0,33000.0,"2026-04-28, 2:14:02:592 PM",2026042805011143
BNHC,1,56,10,330.0,3300.0,"2026-04-28, 2:12:01:850 PM",2026042805010938
BNHC,1,49,20,330.0,6600.0,"2026-04-28, 2:11:39:388 PM",2026042805010907
BNHC,58,33,10,331.5,3315.0,"2026-04-28, 2:03:20:401 PM",2026042805010154
BNHC,41,58,92,328.1,30185.2,"2026-04-28, 1:59:41:700 PM",2026042805009929
BNHC,58,58,20,328.0,6560.0,"2026-04-28, 1:57:03:666 PM",2026042805009752
BNHC,28,58,80,329.0,26320.0,"2026-04-28, 1:57:03:665 PM",2026042805009751
BNHC,49,16,10,333.0,3330.0,"2026-04-28, 1:48:24:873 PM",2026042805009258
BNHC,49,16,40,333.0,13320.0,"2026-04-28, 1:47:32:607 PM",2026042805009225
BNHC,54,56,10,332.9,3329.0,"2026-04-28, 1:43:13:522 PM",2026042805009005
BNHC,28,49,20,330.0,6600.0,"2026-04-28, 1:42:47:771 PM",2026042805008971
BNHC,42,56,10,332.9,3329.0,"2026-04-28, 1:34:34:849 PM",2026042805008503
BNHC,58,56,10,332.9,3329.0,"2026-04-28, 1:34:00:106 PM",2026042805008480
BNHC,51,16,440,333.0,146520.0,"2026-04-28, 1:32:08:400 PM",2026042805008387
BNHC,51,16,100,333.0,33300.0,"2026-04-28, 1:32:08:400 PM",2026042805008386
BNHC,51,58,20,332.0,6640.0,"2026-04-28, 1:32:08:400 PM",2026042805008385
BNHC,51,49,50,332.0,16600.0,"2026-04-28, 1:32:08:400 PM",2026042805008384
BNHC,51,42,130,332.0,43160.0,"2026-04-28, 1:32:08:400 PM",2026042805008383
BNHC,51,39,100,331.9,33190.0,"2026-04-28, 1:32:08:400 PM",2026042805008382
BNHC,51,39,50,331.9,16595.0,"2026-04-28, 1:32:08:400 PM",2026042805008381
BNHC,51,44,10,331.8,3318.0,"2026-04-28, 1:32:08:400 PM",2026042805008380
BNHC,58,44,10,331.8,3318.0,"2026-04-28, 1:29:31:929 PM",2026042805008305
BNHC,77,48,10,327.8,3278.0,"2026-04-28, 1:25:59:716 PM",2026042805008156
BNHC,77,58,11,331.0,3641.0,"2026-04-28, 1:22:04:902 PM",2026042805007961
BNHC,41,16,261,331.0,86391.0,"2026-04-28, 1:20:24:993 PM",2026042805007864
BNHC,4,16,17,331.0,5627.0,"2026-04-28, 1:18:43:544 PM",2026042805007783
BNHC,41,43,500,331.0,165500.0,"2026-04-28, 1:15:47:555 PM",2026042805007654
BNHC,41,14,10,331.0,3310.0,"2026-04-28, 1:15:47:555 PM",2026042805007653
BNHC,41,58,50,331.0,16550.0,"2026-04-28, 1:15:47:555 PM",2026042805007652
BNHC,41,58,23,328.0,7544.0,"2026-04-28, 1:15:47:554 PM",2026042805007651
BNHC,58,36,25,327.0,8175.0,"2026-04-28, 1:06:05:748 PM",2026042805007172
BNHC,49,36,159,327.0,51993.0,"2026-04-28, 1:06:05:748 PM",2026042805007171
BNHC,49,7,10,327.0,3270.0,"2026-04-28, 1:04:39:370 PM",2026042805007090
BNHC,49,58,10,327.0,3270.0,"2026-04-28, 1:04:23:816 PM",2026042805007072
BNHC,49,11,321,327.0,104967.0,"2026-04-28, 1:00:32:396 PM",2026042805006844
BNHC,47,11,140,327.0,45780.0,"2026-04-28, 1:00:32:396 PM",2026042805006843
BNHC,58,11,20,327.1,6542.0,"2026-04-28, 1:00:32:396 PM",2026042805006842
BNHC,47,11,30,327.1,9813.0,"2026-04-28, 1:00:32:396 PM",2026042805006841
BNHC,41,11,200,328.0,65600.0,"2026-04-28, 1:00:32:396 PM",2026042805006840
BNHC,41,11,20,328.0,6560.0,"2026-04-28, 1:00:32:396 PM",2026042805006839
BNHC,58,11,10,328.2,3282.0,"2026-04-28, 1:00:32:396 PM",2026042805006838
BNHC,44,11,69,328.2,22645.8,"2026-04-28, 1:00:32:396 PM",2026042805006837
BNHC,58,11,65,328.3,21339.5,"2026-04-28, 1:00:32:396 PM",2026042805006836
BNHC,41,11,275,328.3,90282.5,"2026-04-28, 1:00:32:396 PM",2026042805006835
BNHC,41,5,25,328.3,8207.5,"2026-04-28, 12:57:20:082 PM",2026042805006642
BNHC,44,14,10,328.2,3282.0,"2026-04-28, 12:55:10:955 PM",2026042805006550
BNHC,44,58,10,328.2,3282.0,"2026-04-28, 12:52:23:110 PM",2026042805006402
BNHC,41,58,200,329.0,65800.0,"2026-04-28, 12:45:43:629 PM",2026042805006015
BNHC,41,58,100,329.0,32900.0,"2026-04-28, 12:43:58:038 PM",2026042805005930
BNHC,41,58,10,329.1,3291.0,"2026-04-28, 12:42:07:510 PM",2026042805005841
BNHC,49,16,100,330.0,33000.0,"2026-04-28, 12:35:10:618 PM",2026042805005473
BNHC,58,16,29,330.0,9570.0,"2026-04-28, 12:35:10:618 PM",2026042805005472
BNHC,14,16,20,330.2,6604.0,"2026-04-28, 12:35:10:618 PM",2026042805005471
BNHC,58,16,34,330.3,11230.2,"2026-04-28, 12:35:10:618 PM",2026042805005470
BNHC,41,16,527,330.3,174068.1,"2026-04-28, 12:35:10:618 PM",2026042805005469
BNHC,58,16,14,330.6,4628.400000000001,"2026-04-28, 12:35:10:617 PM",2026042805005468
BNHC,41,52,10,330.3,3303.0,"2026-04-28, 12:29:57:814 PM",2026042805005277
BNHC,41,58,50,330.3,16515.0,"2026-04-28, 12:29:02:464 PM",2026042805005206
BNHC,41,34,10,330.3,3303.0,"2026-04-28, 12:28:37:847 PM",2026042805005196
BNHC,41,57,60,330.3,19818.0,"2026-04-28, 12:25:17:741 PM",2026042805004980
BNHC,57,57,10,331.0,3310.0,"2026-04-28, 12:25:17:741 PM",2026042805004979
BNHC,41,58,50,331.0,16550.0,"2026-04-28, 12:18:46:401 PM",2026042805004573
BNHC,41,58,50,330.0,16500.0,"2026-04-28, 12:11:52:438 PM",2026042805004223
BNHC,41,58,50,330.0,16500.0,"2026-04-28, 12:11:52:438 PM",2026042805004222
BNHC,41,57,70,330.0,23100.0,"2026-04-28, 12:11:52:438 PM",2026042805004221
BNHC,41,58,100,330.0,33000.0,"2026-04-28, 12:11:52:438 PM",2026042805004220
BNHC,41,58,23,330.0,7590.0,"2026-04-28, 12:11:52:438 PM",2026042805004219
BNHC,58,3,10,328.5,3285.0,"2026-04-28, 12:11:17:112 PM",2026042805004177
BNHC,58,71,10,328.5,3285.0,"2026-04-28, 12:08:57:424 PM",2026042805004050
BNHC,58,34,160,328.5,52560.0,"2026-04-28, 12:03:44:831 PM",2026042805003781
BNHC,49,58,10,330.0,3300.0,"2026-04-28, 11:55:52:454 AM",2026042805003294
BNHC,58,58,37,330.0,12210.0,"2026-04-28, 11:54:13:442 AM",2026042805003200
