Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
GMLI,34,45,10,1350.0,13500.0,"2026-04-28, 2:59:59:429 PM",2026042801111033
GMLI,29,40,10,1349.0,13490.0,"2026-04-28, 2:59:54:155 PM",2026042801110706
GMLI,48,33,90,1335.1,120159.0,"2026-04-28, 2:59:34:087 PM",2026042801110204
GMLI,42,33,10,1336.0,13360.0,"2026-04-28, 2:59:34:087 PM",2026042801110203
GMLI,4,33,100,1336.0,133600.0,"2026-04-28, 2:59:34:087 PM",2026042801110202
GMLI,13,33,40,1336.5,53460.0,"2026-04-28, 2:59:34:087 PM",2026042801110201
GMLI,17,33,50,1337.0,66850.0,"2026-04-28, 2:59:34:087 PM",2026042801110200
GMLI,18,33,20,1337.1,26742.0,"2026-04-28, 2:59:34:087 PM",2026042801110199
GMLI,87,33,50,1338.0,66900.0,"2026-04-28, 2:59:34:087 PM",2026042801110198
GMLI,58,33,30,1342.0,40260.0,"2026-04-28, 2:59:34:087 PM",2026042801110197
GMLI,62,33,210,1343.0,282030.0,"2026-04-28, 2:59:34:087 PM",2026042801110196
GMLI,51,33,100,1348.0,134800.0,"2026-04-28, 2:59:34:087 PM",2026042801110195
GMLI,62,19,10,1341.0,13410.0,"2026-04-28, 2:58:06:466 PM",2026042801108589
GMLI,53,19,70,1341.0,93870.0,"2026-04-28, 2:58:04:535 PM",2026042801108561
GMLI,38,19,10,1342.0,13420.0,"2026-04-28, 2:58:04:535 PM",2026042801108560
GMLI,38,49,10,1348.0,13480.0,"2026-04-28, 2:57:57:619 PM",2026042801108452
GMLI,53,49,10,1341.0,13410.0,"2026-04-28, 2:55:27:140 PM",2026042801106415
GMLI,53,6,10,1341.0,13410.0,"2026-04-28, 2:54:05:779 PM",2026042801105577
GMLI,53,19,10,1341.0,13410.0,"2026-04-28, 2:52:41:047 PM",2026042801104685
GMLI,62,93,40,1340.0,53600.0,"2026-04-28, 2:50:34:666 PM",2026042801103285
GMLI,62,42,10,1340.0,13400.0,"2026-04-28, 2:50:24:815 PM",2026042801103209
GMLI,13,42,10,1340.1,13401.0,"2026-04-28, 2:49:39:338 PM",2026042801102767
GMLI,62,38,100,1340.0,134000.0,"2026-04-28, 2:48:43:391 PM",2026042801102375
GMLI,62,58,10,1340.0,13400.0,"2026-04-28, 2:48:02:592 PM",2026042801101984
GMLI,62,58,10,1340.0,13400.0,"2026-04-28, 2:47:19:060 PM",2026042801101633
GMLI,62,42,10,1340.0,13400.0,"2026-04-28, 2:47:19:060 PM",2026042801101632
GMLI,62,34,10,1340.0,13400.0,"2026-04-28, 2:47:19:059 PM",2026042801101631
GMLI,62,58,100,1338.0,133800.0,"2026-04-28, 2:46:25:798 PM",2026042801101115
GMLI,62,54,10,1338.0,13380.0,"2026-04-28, 2:46:12:880 PM",2026042801100979
GMLI,62,34,10,1338.0,13380.0,"2026-04-28, 2:41:05:986 PM",2026042801097630
GMLI,62,52,10,1338.0,13380.0,"2026-04-28, 2:40:13:114 PM",2026042801097064
GMLI,62,61,10,1338.0,13380.0,"2026-04-28, 2:36:24:387 PM",2026042801094970
GMLI,29,58,10,1340.0,13400.0,"2026-04-28, 2:34:10:674 PM",2026042801093954
GMLI,62,53,20,1338.0,26760.0,"2026-04-28, 2:33:26:981 PM",2026042801093604
GMLI,62,26,80,1336.0,106880.0,"2026-04-28, 2:19:14:875 PM",2026042801087443
GMLI,34,58,10,1348.9,13489.0,"2026-04-28, 2:14:36:235 PM",2026042801085359
GMLI,18,49,10,1335.1,13351.0,"2026-04-28, 2:13:55:545 PM",2026042801085054
GMLI,18,38,20,1335.1,26702.0,"2026-04-28, 2:12:26:152 PM",2026042801084372
GMLI,47,4,155,1335.0,206925.0,"2026-04-28, 2:01:39:104 PM",2026042801079682
GMLI,58,4,95,1335.0,126825.0,"2026-04-28, 2:00:29:782 PM",2026042801079275
GMLI,34,4,100,1336.0,133600.0,"2026-04-28, 2:00:29:782 PM",2026042801079274
GMLI,32,4,10,1336.1,13361.0,"2026-04-28, 2:00:29:782 PM",2026042801079273
GMLI,45,4,10,1340.0,13400.0,"2026-04-28, 2:00:29:782 PM",2026042801079272
GMLI,42,4,10,1342.0,13420.0,"2026-04-28, 2:00:29:782 PM",2026042801079271
GMLI,49,4,10,1343.0,13430.0,"2026-04-28, 2:00:29:781 PM",2026042801079270
GMLI,57,4,50,1343.1,67155.0,"2026-04-28, 2:00:29:781 PM",2026042801079269
GMLI,57,4,10,1344.1,13441.0,"2026-04-28, 2:00:29:781 PM",2026042801079268
GMLI,42,4,70,1345.0,94150.0,"2026-04-28, 2:00:29:781 PM",2026042801079267
GMLI,42,4,100,1345.0,134500.0,"2026-04-28, 2:00:29:781 PM",2026042801079266
GMLI,17,4,50,1345.0,67250.0,"2026-04-28, 2:00:29:781 PM",2026042801079265
GMLI,57,4,20,1345.1,26902.0,"2026-04-28, 2:00:29:781 PM",2026042801079264
GMLI,57,4,20,1346.0,26920.0,"2026-04-28, 2:00:29:781 PM",2026042801079263
GMLI,34,4,100,1346.1,134610.0,"2026-04-28, 2:00:29:781 PM",2026042801079262
GMLI,1,4,70,1347.0,94290.0,"2026-04-28, 2:00:29:780 PM",2026042801079261
GMLI,58,42,10,1350.0,13500.0,"2026-04-28, 1:54:57:031 PM",2026042801076982
GMLI,58,41,10,1350.0,13500.0,"2026-04-28, 1:54:43:235 PM",2026042801076892
GMLI,1,58,20,1347.0,26940.0,"2026-04-28, 1:51:57:371 PM",2026042801075872
