Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NHPC,48,96,650,297.0,193050.0,"2026-04-28, 2:59:59:942 PM",2026042804015078
NHPC,21,96,10,297.0,2970.0,"2026-04-28, 2:59:58:170 PM",2026042804015034
NHPC,44,65,170,296.5,50405.0,"2026-04-28, 2:59:55:665 PM",2026042804014985
NHPC,32,65,500,296.5,148250.0,"2026-04-28, 2:59:55:665 PM",2026042804014984
NHPC,17,65,30,296.9,8907.0,"2026-04-28, 2:59:55:665 PM",2026042804014983
NHPC,17,59,170,296.9,50472.99999999999,"2026-04-28, 2:59:53:029 PM",2026042804014964
NHPC,29,45,155,296.1,45895.5,"2026-04-28, 2:59:52:863 PM",2026042804014963
NHPC,34,45,50,296.1,14805.000000000002,"2026-04-28, 2:59:52:863 PM",2026042804014962
NHPC,57,45,500,296.2,148100.0,"2026-04-28, 2:59:52:862 PM",2026042804014961
NHPC,78,45,845,296.5,250542.5,"2026-04-28, 2:59:52:862 PM",2026042804014960
NHPC,36,45,50,296.7,14835.0,"2026-04-28, 2:59:52:861 PM",2026042804014959
NHPC,16,59,330,296.9,97977.0,"2026-04-28, 2:59:49:243 PM",2026042804014939
NHPC,78,57,155,296.5,45957.5,"2026-04-28, 2:59:49:233 PM",2026042804014938
NHPC,58,57,500,296.5,148250.0,"2026-04-28, 2:59:48:941 PM",2026042804014937
NHPC,47,57,100,296.5,29650.0,"2026-04-28, 2:59:48:888 PM",2026042804014936
NHPC,25,57,40,296.5,11860.0,"2026-04-28, 2:59:48:215 PM",2026042804014928
NHPC,46,57,1000,296.5,296500.0,"2026-04-28, 2:59:44:785 PM",2026042804014899
NHPC,39,57,10,296.5,2965.0,"2026-04-28, 2:59:44:520 PM",2026042804014898
NHPC,53,32,20,296.2,5924.0,"2026-04-28, 2:59:41:200 PM",2026042804014867
NHPC,42,32,10,296.2,2962.0,"2026-04-28, 2:59:41:199 PM",2026042804014866
NHPC,6,57,300,296.5,88950.0,"2026-04-28, 2:59:39:623 PM",2026042804014856
NHPC,16,57,500,296.5,148250.0,"2026-04-28, 2:59:38:795 PM",2026042804014846
NHPC,57,57,300,296.5,88950.0,"2026-04-28, 2:59:37:012 PM",2026042804014822
NHPC,48,57,50,296.5,14825.0,"2026-04-28, 2:59:37:012 PM",2026042804014821
NHPC,42,57,500,296.5,148250.0,"2026-04-28, 2:59:37:011 PM",2026042804014820
NHPC,58,57,200,296.5,59300.0,"2026-04-28, 2:59:37:011 PM",2026042804014819
NHPC,16,57,500,296.6,148300.0,"2026-04-28, 2:59:37:010 PM",2026042804014818
NHPC,4,57,180,296.6,53388.00000000001,"2026-04-28, 2:59:37:010 PM",2026042804014817
NHPC,62,57,100,296.7,29670.0,"2026-04-28, 2:59:37:009 PM",2026042804014816
NHPC,58,57,200,296.7,59340.0,"2026-04-28, 2:59:37:008 PM",2026042804014815
NHPC,50,57,750,296.7,222525.0,"2026-04-28, 2:59:37:008 PM",2026042804014814
NHPC,42,57,115,296.8,34132.0,"2026-04-28, 2:59:37:007 PM",2026042804014813
NHPC,29,57,500,296.9,148450.0,"2026-04-28, 2:59:37:006 PM",2026042804014812
NHPC,13,96,100,297.0,29700.0,"2026-04-28, 2:59:35:707 PM",2026042804014802
NHPC,38,96,1000,297.0,297000.0,"2026-04-28, 2:59:34:945 PM",2026042804014800
NHPC,1,96,50,297.0,14850.0,"2026-04-28, 2:59:34:560 PM",2026042804014792
NHPC,51,96,500,297.0,148500.0,"2026-04-28, 2:59:32:576 PM",2026042804014745
NHPC,59,96,20,297.0,5940.0,"2026-04-28, 2:59:31:927 PM",2026042804014738
NHPC,1,96,100,297.0,29700.0,"2026-04-28, 2:59:31:095 PM",2026042804014730
NHPC,41,96,100,297.0,29700.0,"2026-04-28, 2:59:28:786 PM",2026042804014710
NHPC,16,96,432,297.0,128304.0,"2026-04-28, 2:59:27:159 PM",2026042804014700
NHPC,16,45,68,296.9,20189.2,"2026-04-28, 2:59:27:159 PM",2026042804014699
NHPC,44,45,200,296.9,59379.99999999999,"2026-04-28, 2:59:26:759 PM",2026042804014697
NHPC,49,45,50,296.9,14844.999999999998,"2026-04-28, 2:59:26:429 PM",2026042804014696
NHPC,38,45,500,296.9,148450.0,"2026-04-28, 2:59:22:973 PM",2026042804014675
NHPC,58,45,182,296.9,54035.8,"2026-04-28, 2:59:22:971 PM",2026042804014674
NHPC,34,96,220,297.0,65340.0,"2026-04-28, 2:59:22:797 PM",2026042804014673
NHPC,58,38,18,296.9,5344.2,"2026-04-28, 2:59:18:976 PM",2026042804014632
NHPC,44,38,182,296.9,54035.8,"2026-04-28, 2:59:18:975 PM",2026042804014631
NHPC,36,96,130,297.0,38610.0,"2026-04-28, 2:59:18:796 PM",2026042804014630
NHPC,57,96,200,297.0,59400.0,"2026-04-28, 2:59:18:784 PM",2026042804014629
NHPC,44,49,118,296.9,35034.2,"2026-04-28, 2:59:18:224 PM",2026042804014620
NHPC,43,49,500,296.9,148450.0,"2026-04-28, 2:59:18:223 PM",2026042804014619
NHPC,49,49,382,296.9,113415.8,"2026-04-28, 2:59:18:221 PM",2026042804014618
NHPC,32,96,20,297.0,5940.0,"2026-04-28, 2:59:16:326 PM",2026042804014610
NHPC,28,96,70,297.0,20790.0,"2026-04-28, 2:59:07:228 PM",2026042804014575
NHPC,16,96,500,297.0,148500.0,"2026-04-28, 2:59:00:270 PM",2026042804014482
NHPC,49,43,128,296.9,38003.2,"2026-04-28, 2:59:00:058 PM",2026042804014480
NHPC,58,43,20,296.9,5938.0,"2026-04-28, 2:58:55:639 PM",2026042804014459
NHPC,50,43,300,296.9,89070.0,"2026-04-28, 2:58:55:278 PM",2026042804014454
NHPC,39,43,20,296.9,5938.0,"2026-04-28, 2:58:53:588 PM",2026042804014450
NHPC,3,43,100,296.9,29690.0,"2026-04-28, 2:58:48:918 PM",2026042804014432
NHPC,54,43,300,296.9,89070.0,"2026-04-28, 2:58:46:143 PM",2026042804014422
NHPC,50,1,250,296.7,74175.0,"2026-04-28, 2:58:44:854 PM",2026042804014421
NHPC,29,1,150,296.7,44505.0,"2026-04-28, 2:58:44:853 PM",2026042804014420
NHPC,29,17,100,296.7,29670.0,"2026-04-28, 2:58:43:274 PM",2026042804014411
NHPC,75,43,32,296.9,9500.8,"2026-04-28, 2:58:42:661 PM",2026042804014409
NHPC,91,43,1000,296.9,296900.0,"2026-04-28, 2:58:39:049 PM",2026042804014393
NHPC,4,58,20,296.6,5932.0,"2026-04-28, 2:58:25:669 PM",2026042804014314
NHPC,36,43,100,296.9,29690.0,"2026-04-28, 2:58:24:232 PM",2026042804014312
NHPC,4,42,300,296.6,88980.0,"2026-04-28, 2:58:13:307 PM",2026042804014264
NHPC,49,41,300,296.5,88950.0,"2026-04-28, 2:58:08:672 PM",2026042804014260
NHPC,49,43,190,296.5,56335.0,"2026-04-28, 2:58:07:884 PM",2026042804014253
NHPC,10,43,560,296.5,166040.0,"2026-04-28, 2:58:07:883 PM",2026042804014252
NHPC,10,34,1000,296.5,296500.0,"2026-04-28, 2:58:00:923 PM",2026042804014227
NHPC,10,49,440,296.5,130460.0,"2026-04-28, 2:58:00:922 PM",2026042804014226
NHPC,33,60,110,296.0,32560.0,"2026-04-28, 2:57:59:911 PM",2026042804014223
NHPC,95,60,300,296.0,88800.0,"2026-04-28, 2:57:59:910 PM",2026042804014222
NHPC,36,60,500,296.0,148000.0,"2026-04-28, 2:57:59:910 PM",2026042804014221
NHPC,42,60,100,296.0,29600.0,"2026-04-28, 2:57:59:909 PM",2026042804014220
NHPC,35,60,50,296.0,14800.0,"2026-04-28, 2:57:59:908 PM",2026042804014219
NHPC,42,60,100,296.0,29600.0,"2026-04-28, 2:57:59:908 PM",2026042804014218
NHPC,34,60,100,296.0,29600.0,"2026-04-28, 2:57:59:908 PM",2026042804014217
NHPC,34,60,200,296.0,59200.0,"2026-04-28, 2:57:59:907 PM",2026042804014216
NHPC,22,60,278,296.0,82288.0,"2026-04-28, 2:57:59:907 PM",2026042804014215
NHPC,43,60,500,296.0,148000.0,"2026-04-28, 2:57:59:906 PM",2026042804014214
NHPC,42,60,75,296.0,22200.0,"2026-04-28, 2:57:59:906 PM",2026042804014213
NHPC,34,60,100,296.0,29600.0,"2026-04-28, 2:57:59:905 PM",2026042804014212
NHPC,28,60,50,296.0,14800.0,"2026-04-28, 2:57:59:905 PM",2026042804014211
NHPC,96,60,57,296.0,16872.0,"2026-04-28, 2:57:59:904 PM",2026042804014210
NHPC,51,60,500,296.2,148100.0,"2026-04-28, 2:57:59:904 PM",2026042804014209
NHPC,96,97,450,296.0,133200.0,"2026-04-28, 2:57:52:467 PM",2026042804014170
NHPC,39,97,2000,296.1,592200.0,"2026-04-28, 2:57:52:467 PM",2026042804014169
NHPC,62,97,3800,296.1,1125180.0,"2026-04-28, 2:57:52:466 PM",2026042804014168
NHPC,26,97,200,296.1,59220.00000000001,"2026-04-28, 2:57:52:466 PM",2026042804014167
NHPC,58,97,190,296.1,56259.00000000001,"2026-04-28, 2:57:52:466 PM",2026042804014166
NHPC,57,97,100,296.1,29610.000000000004,"2026-04-28, 2:57:52:465 PM",2026042804014165
NHPC,62,97,550,296.1,162855.0,"2026-04-28, 2:57:52:464 PM",2026042804014164
NHPC,25,97,210,296.2,62202.0,"2026-04-28, 2:57:52:464 PM",2026042804014163
NHPC,49,49,30,296.5,8895.0,"2026-04-28, 2:57:50:309 PM",2026042804014157
NHPC,41,49,200,296.5,59300.0,"2026-04-28, 2:57:41:178 PM",2026042804014116
NHPC,62,34,450,296.1,133245.0,"2026-04-28, 2:57:40:074 PM",2026042804014109
NHPC,34,34,50,296.2,14810.0,"2026-04-28, 2:57:40:074 PM",2026042804014108
NHPC,49,49,50,296.5,14825.0,"2026-04-28, 2:57:38:365 PM",2026042804014102
NHPC,58,49,20,296.5,5930.0,"2026-04-28, 2:57:37:357 PM",2026042804014097
NHPC,17,49,500,296.5,148250.0,"2026-04-28, 2:57:36:614 PM",2026042804014094
NHPC,36,43,2000,296.9,593800.0,"2026-04-28, 2:57:29:532 PM",2026042804014071
NHPC,58,41,20,296.5,5930.0,"2026-04-28, 2:57:28:720 PM",2026042804014069
NHPC,63,41,523,296.5,155069.5,"2026-04-28, 2:57:27:110 PM",2026042804014061
NHPC,14,43,1000,296.9,296900.0,"2026-04-28, 2:57:25:595 PM",2026042804014053
NHPC,63,81,477,296.5,141430.5,"2026-04-28, 2:57:24:931 PM",2026042804014052
NHPC,21,81,500,296.5,148250.0,"2026-04-28, 2:57:24:930 PM",2026042804014051
NHPC,58,81,500,296.5,148250.0,"2026-04-28, 2:57:24:930 PM",2026042804014050
NHPC,58,81,25,296.6,7415.000000000001,"2026-04-28, 2:57:24:929 PM",2026042804014049
