stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
WNLB,48,14,100,1482.0,148200.0,2026-04-28 14:55:04.544,2026042803007780
WNLB,46,14,50,1480.0,74000.0,2026-04-28 14:50:17.253,2026042803007407
WNLB,6,14,40,1480.0,59200.0,2026-04-28 14:50:17.253,2026042803007406
WNLB,54,14,15,1480.0,22200.0,2026-04-28 14:50:17.252,2026042803007405
WNLB,41,14,30,1480.0,44400.0,2026-04-28 14:50:17.252,2026042803007404
WNLB,22,14,20,1480.0,29600.0,2026-04-28 14:50:17.252,2026042803007403
WNLB,42,14,10,1480.1,14801.0,2026-04-28 14:50:17.252,2026042803007402
WNLB,42,39,10,1480.1,14801.0,2026-04-28 14:46:10.627,2026042803007171
WNLB,29,58,10,1481.0,14810.0,2026-04-28 14:42:49.536,2026042803007036
WNLB,35,42,25,1490.0,37250.0,2026-04-28 14:35:11.187,2026042803006679
WNLB,35,49,10,1485.0,14850.0,2026-04-28 14:33:11.237,2026042803006611
WNLB,57,4,100,1482.0,148200.0,2026-04-28 14:11:45.013,2026042803005649
WNLB,48,14,150,1483.0,222450.0,2026-04-28 14:01:48.053,2026042803005112
WNLB,46,14,50,1483.0,74150.0,2026-04-28 14:01:48.052,2026042803005111
WNLB,46,58,20,1483.0,29660.0,2026-04-28 13:58:05.136,2026042803004986
WNLB,46,36,30,1483.0,44490.0,2026-04-28 13:50:37.633,2026042803004811
WNLB,6,19,10,1483.0,14830.0,2026-04-28 13:42:42.746,2026042803004587
WNLB,6,29,10,1483.0,14830.0,2026-04-28 13:42:30.193,2026042803004580
WNLB,49,46,37,1483.0,54871.0,2026-04-28 13:32:26.970,2026042803004370
WNLB,89,46,15,1483.0,22245.0,2026-04-28 13:32:26.970,2026042803004369
WNLB,7,46,48,1483.0,71184.0,2026-04-28 13:32:26.969,2026042803004368
WNLB,7,58,10,1483.0,14830.0,2026-04-28 13:02:26.486,2026042803003564
WNLB,7,57,10,1483.0,14830.0,2026-04-28 13:01:20.403,2026042803003513
WNLB,7,44,11,1483.0,16313.0,2026-04-28 12:33:25.658,2026042803002756
WNLB,7,49,10,1483.0,14830.0,2026-04-28 12:32:02.660,2026042803002721
WNLB,7,38,10,1483.0,14830.0,2026-04-28 12:26:23.425,2026042803002573
WNLB,7,70,10,1483.0,14830.0,2026-04-28 12:26:01.187,2026042803002564
WNLB,7,62,11,1483.0,16313.0,2026-04-28 12:23:29.724,2026042803002514
WNLB,38,62,10,1484.0,14840.0,2026-04-28 12:23:29.724,2026042803002513
WNLB,8,71,10,1484.0,14840.0,2026-04-28 12:08:41.513,2026042803002103
WNLB,49,17,10,1480.0,14800.0,2026-04-28 11:17:07.340,2026042803000319
WNLB,41,17,90,1480.0,133200.0,2026-04-28 11:17:07.340,2026042803000318
WNLB,41,58,10,1480.0,14800.0,2026-04-28 11:03:14.560,2026042803000064
