Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
TVCL,14,49,10,559.0,5590.0,"2026-04-28, 2:59:24:796 PM",2026042805016193
TVCL,14,49,216,560.0,120960.0,"2026-04-28, 2:58:40:726 PM",2026042805016015
TVCL,14,39,20,560.0,11200.0,"2026-04-28, 2:58:40:726 PM",2026042805016014
TVCL,14,36,20,560.0,11200.0,"2026-04-28, 2:58:40:726 PM",2026042805016013
TVCL,14,19,20,557.0,11140.0,"2026-04-28, 2:58:40:725 PM",2026042805016012
TVCL,14,51,20,555.0,11100.0,"2026-04-28, 2:58:40:725 PM",2026042805016011
TVCL,14,42,54,555.0,29970.0,"2026-04-28, 2:58:40:725 PM",2026042805016010
TVCL,14,49,400,554.0,221600.0,"2026-04-28, 2:58:40:725 PM",2026042805016009
TVCL,14,49,200,553.0,110600.0,"2026-04-28, 2:58:40:725 PM",2026042805016008
TVCL,14,57,20,550.0,11000.0,"2026-04-28, 2:58:40:725 PM",2026042805016007
TVCL,14,49,30,550.0,16500.0,"2026-04-28, 2:58:40:725 PM",2026042805016006
TVCL,14,49,500,549.0,274500.0,"2026-04-28, 2:58:40:725 PM",2026042805016005
TVCL,101,42,3,536.0,1608.0,"2026-04-28, 2:55:57:244 PM",2026042805015452
TVCL,101,68,2,532.7,1065.4,"2026-04-28, 2:43:03:779 PM",2026042805013444
TVCL,62,101,185,545.0,100825.0,"2026-04-28, 2:38:49:425 PM",2026042805012929
TVCL,17,101,815,545.0,444175.0,"2026-04-28, 2:38:49:425 PM",2026042805012928
TVCL,28,101,500,546.0,273000.0,"2026-04-28, 2:38:49:425 PM",2026042805012927
TVCL,17,57,20,545.0,10900.0,"2026-04-28, 2:31:53:182 PM",2026042805012417
TVCL,17,50,100,545.0,54500.0,"2026-04-28, 2:31:18:163 PM",2026042805012358
TVCL,44,50,100,545.1,54510.0,"2026-04-28, 2:31:18:163 PM",2026042805012357
TVCL,17,43,20,545.0,10900.0,"2026-04-28, 2:20:09:505 PM",2026042805011620
TVCL,42,43,10,545.1,5451.0,"2026-04-28, 2:20:09:505 PM",2026042805011619
TVCL,17,48,20,545.0,10900.0,"2026-04-28, 2:01:36:594 PM",2026042805010054
TVCL,17,32,25,545.0,13625.0,"2026-04-28, 1:59:35:660 PM",2026042805009926
TVCL,58,32,20,545.1,10902.0,"2026-04-28, 1:59:35:659 PM",2026042805009925
TVCL,49,32,40,545.2,21808.0,"2026-04-28, 1:59:35:659 PM",2026042805009924
TVCL,4,32,415,545.2,226258.00000000003,"2026-04-28, 1:59:35:659 PM",2026042805009923
TVCL,48,49,10,547.0,5470.0,"2026-04-28, 1:53:17:198 PM",2026042805009523
TVCL,74,48,11,547.0,6017.0,"2026-04-28, 1:46:38:316 PM",2026042805009178
TVCL,4,29,10,545.2,5452.0,"2026-04-28, 1:45:47:201 PM",2026042805009141
TVCL,4,29,55,545.2,29986.000000000004,"2026-04-28, 1:43:49:119 PM",2026042805009043
TVCL,4,56,20,545.2,10904.0,"2026-04-28, 1:41:42:127 PM",2026042805008904
TVCL,88,56,10,548.0,5480.0,"2026-04-28, 1:41:42:127 PM",2026042805008903
TVCL,26,57,10,548.0,5480.0,"2026-04-28, 1:40:51:489 PM",2026042805008842
TVCL,19,57,20,548.0,10960.0,"2026-04-28, 1:40:51:489 PM",2026042805008841
TVCL,19,42,30,548.0,16440.0,"2026-04-28, 1:40:05:957 PM",2026042805008807
TVCL,39,49,100,549.0,54900.0,"2026-04-28, 1:32:47:336 PM",2026042805008418
TVCL,42,49,100,549.0,54900.0,"2026-04-28, 1:31:37:838 PM",2026042805008364
TVCL,42,49,200,549.0,109800.0,"2026-04-28, 1:29:47:635 PM",2026042805008313
TVCL,71,49,100,549.0,54900.0,"2026-04-28, 1:25:34:333 PM",2026042805008148
TVCL,46,49,300,549.0,164700.0,"2026-04-28, 1:20:08:265 PM",2026042805007849
TVCL,14,38,10,548.1,5481.0,"2026-04-28, 1:19:25:901 PM",2026042805007826
TVCL,14,38,20,548.2,10964.0,"2026-04-28, 1:19:25:901 PM",2026042805007825
TVCL,14,5,20,548.3,10966.0,"2026-04-28, 1:14:09:148 PM",2026042805007582
TVCL,74,49,50,549.0,27450.0,"2026-04-28, 1:12:54:491 PM",2026042805007528
TVCL,14,33,10,548.3,5483.0,"2026-04-28, 1:02:05:745 PM",2026042805006915
TVCL,14,33,10,549.0,5490.0,"2026-04-28, 1:02:05:745 PM",2026042805006914
TVCL,6,33,80,550.0,44000.0,"2026-04-28, 1:02:05:744 PM",2026042805006913
TVCL,74,4,10,551.0,5510.0,"2026-04-28, 12:57:09:322 PM",2026042805006633
TVCL,6,22,10,550.0,5500.0,"2026-04-28, 12:54:34:277 PM",2026042805006534
TVCL,6,44,10,550.0,5500.0,"2026-04-28, 12:50:52:533 PM",2026042805006296
TVCL,14,44,10,550.0,5500.0,"2026-04-28, 12:50:52:533 PM",2026042805006295
TVCL,14,4,10,551.0,5510.0,"2026-04-28, 12:47:37:472 PM",2026042805006105
TVCL,74,53,10,552.0,5520.0,"2026-04-28, 12:45:44:079 PM",2026042805006017
TVCL,14,53,10,552.0,5520.0,"2026-04-28, 12:44:45:528 PM",2026042805005967
TVCL,28,14,3507,549.1,1925693.7,"2026-04-28, 12:39:32:927 PM",2026042805005696
TVCL,28,14,1000,549.1,549100.0,"2026-04-28, 12:39:32:927 PM",2026042805005695
TVCL,4,14,500,549.2,274600.0,"2026-04-28, 12:39:32:927 PM",2026042805005694
TVCL,44,14,500,549.2,274600.0,"2026-04-28, 12:39:32:927 PM",2026042805005693
TVCL,58,14,20,549.3,10986.0,"2026-04-28, 12:39:32:927 PM",2026042805005692
TVCL,8,14,179,549.4,98342.6,"2026-04-28, 12:39:32:927 PM",2026042805005691
TVCL,59,14,50,550.0,27500.0,"2026-04-28, 12:39:32:927 PM",2026042805005690
TVCL,38,14,10,550.0,5500.0,"2026-04-28, 12:39:32:927 PM",2026042805005689
TVCL,4,14,30,550.0,16500.0,"2026-04-28, 12:39:32:927 PM",2026042805005688
TVCL,4,59,20,550.0,11000.0,"2026-04-28, 12:37:55:983 PM",2026042805005595
TVCL,4,75,90,550.0,49500.0,"2026-04-28, 12:34:39:115 PM",2026042805005447
TVCL,48,75,100,550.1,55010.0,"2026-04-28, 12:34:39:115 PM",2026042805005446
TVCL,43,75,10,551.0,5510.0,"2026-04-28, 12:34:39:115 PM",2026042805005445
TVCL,4,41,30,550.0,16500.0,"2026-04-28, 12:24:10:182 PM",2026042805004927
TVCL,4,44,20,550.0,11000.0,"2026-04-28, 12:15:40:394 PM",2026042805004388
TVCL,22,58,20,555.0,11100.0,"2026-04-28, 12:11:28:700 PM",2026042805004190
TVCL,4,32,10,550.0,5500.0,"2026-04-28, 12:09:25:828 PM",2026042805004068
TVCL,29,32,490,550.1,269549.0,"2026-04-28, 12:09:25:828 PM",2026042805004067
TVCL,29,49,10,550.1,5501.0,"2026-04-28, 12:09:02:695 PM",2026042805004056
TVCL,19,49,10,550.2,5502.0,"2026-04-28, 12:09:02:695 PM",2026042805004055
TVCL,19,32,40,550.2,22008.0,"2026-04-28, 12:07:58:322 PM",2026042805003993
TVCL,6,32,160,551.0,88160.0,"2026-04-28, 12:07:58:322 PM",2026042805003992
TVCL,14,32,100,552.0,55200.0,"2026-04-28, 12:07:58:322 PM",2026042805003991
TVCL,6,80,20,551.0,11020.0,"2026-04-28, 11:48:54:397 AM",2026042805002733
TVCL,6,26,20,551.0,11020.0,"2026-04-28, 11:39:11:427 AM",2026042805002009
TVCL,74,32,10,552.0,5520.0,"2026-04-28, 11:39:05:701 AM",2026042805002008
TVCL,45,57,25,551.1,13777.5,"2026-04-28, 11:33:21:949 AM",2026042805001656
TVCL,45,53,20,551.1,11022.0,"2026-04-28, 11:33:14:847 AM",2026042805001647
TVCL,45,14,20,551.1,11022.0,"2026-04-28, 11:32:53:909 AM",2026042805001630
TVCL,4,48,20,550.0,11000.0,"2026-04-28, 11:20:11:939 AM",2026042805000953
TVCL,58,48,10,550.0,5500.0,"2026-04-28, 11:19:36:890 AM",2026042805000908
