Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
RSDC,91,17,15,672.2,10083.0,"2026-04-28, 2:56:28:945 PM",2026042803007938
RSDC,33,26,316,672.1,212383.6,"2026-04-28, 2:55:11:001 PM",2026042803007784
RSDC,35,58,20,672.0,13440.0,"2026-04-28, 2:54:17:419 PM",2026042803007702
RSDC,52,58,35,672.5,23537.5,"2026-04-28, 2:54:17:419 PM",2026042803007701
RSDC,52,91,40,672.5,26900.0,"2026-04-28, 2:54:17:305 PM",2026042803007700
RSDC,58,91,28,672.1,18818.8,"2026-04-28, 2:53:14:757 PM",2026042803007621
RSDC,14,91,10,672.4,6724.0,"2026-04-28, 2:53:14:757 PM",2026042803007620
RSDC,65,58,12,673.0,8076.0,"2026-04-28, 2:49:44:951 PM",2026042803007371
RSDC,65,32,1988,673.0,1337924.0,"2026-04-28, 2:49:33:192 PM",2026042803007357
RSDC,52,32,62,673.2,41738.4,"2026-04-28, 2:49:33:192 PM",2026042803007356
RSDC,52,45,100,673.0,67300.0,"2026-04-28, 2:44:36:235 PM",2026042803007108
RSDC,52,19,38,673.0,25574.0,"2026-04-28, 2:43:42:758 PM",2026042803007067
RSDC,11,19,15,673.0,10095.0,"2026-04-28, 2:43:42:758 PM",2026042803007066
RSDC,39,19,47,673.0,31631.0,"2026-04-28, 2:43:42:758 PM",2026042803007065
RSDC,39,45,50,673.0,33650.0,"2026-04-28, 2:33:16:666 PM",2026042803006614
RSDC,39,41,500,673.0,336500.0,"2026-04-28, 2:32:09:498 PM",2026042803006517
RSDC,39,58,12,673.0,8076.0,"2026-04-28, 2:31:38:118 PM",2026042803006497
RSDC,39,17,41,673.0,27593.0,"2026-04-28, 2:25:27:930 PM",2026042803006274
RSDC,62,17,22,673.3,14812.6,"2026-04-28, 2:25:27:930 PM",2026042803006273
RSDC,62,58,76,673.3,51170.8,"2026-04-28, 2:12:55:767 PM",2026042803005706
RSDC,48,58,20,674.0,13480.0,"2026-04-28, 2:12:55:767 PM",2026042803005705
RSDC,29,58,100,674.1,67410.0,"2026-04-28, 2:12:55:767 PM",2026042803005704
RSDC,33,32,12,679.0,8148.0,"2026-04-28, 1:49:35:466 PM",2026042803004748
RSDC,83,34,16,680.0,10880.0,"2026-04-28, 1:35:07:820 PM",2026042803004436
RSDC,83,34,266,680.0,180880.0,"2026-04-28, 1:32:38:308 PM",2026042803004376
RSDC,83,62,50,680.0,34000.0,"2026-04-28, 1:32:38:308 PM",2026042803004375
RSDC,83,49,100,679.9,67990.0,"2026-04-28, 1:32:38:308 PM",2026042803004374
RSDC,83,49,14,678.0,9492.0,"2026-04-28, 1:32:38:308 PM",2026042803004373
RSDC,83,45,70,674.0,47180.0,"2026-04-28, 1:32:38:308 PM",2026042803004372
RSDC,62,58,100,673.3,67330.0,"2026-04-28, 1:28:46:810 PM",2026042803004256
RSDC,45,45,30,674.0,20220.0,"2026-04-28, 1:27:01:689 PM",2026042803004227
RSDC,10,58,10,675.0,6750.0,"2026-04-28, 1:26:31:197 PM",2026042803004216
RSDC,62,58,80,673.3,53864.0,"2026-04-28, 1:12:43:371 PM",2026042803003923
RSDC,45,58,30,673.5,20205.0,"2026-04-28, 1:12:43:371 PM",2026042803003922
RSDC,62,58,12,673.3,8079.599999999999,"2026-04-28, 12:57:33:618 PM",2026042803003377
RSDC,21,21,1,672.4,672.4,"2026-04-28, 12:42:10:233 PM",2026042803002969
RSDC,38,16,9,672.0,6048.0,"2026-04-28, 12:36:02:560 PM",2026042803002796
RSDC,38,22,1,672.0,672.0,"2026-04-28, 12:35:48:989 PM",2026042803002794
RSDC,57,58,200,672.4,134480.0,"2026-04-28, 12:29:35:822 PM",2026042803002657
RSDC,57,29,14,672.4,9413.6,"2026-04-28, 12:28:14:822 PM",2026042803002625
RSDC,57,58,150,672.4,100860.0,"2026-04-28, 12:21:57:752 PM",2026042803002473
RSDC,62,58,10,672.3,6723.0,"2026-04-28, 11:44:21:166 AM",2026042803001261
RSDC,57,48,68,672.1,45702.8,"2026-04-28, 11:39:47:534 AM",2026042803001097
RSDC,62,17,1,659.4,659.4,"2026-04-28, 11:32:06:348 AM",2026042803000852
RSDC,35,38,35,672.0,23520.0,"2026-04-28, 11:27:36:589 AM",2026042803000702
RSDC,35,52,115,672.0,77280.0,"2026-04-28, 11:27:36:589 AM",2026042803000701
RSDC,35,44,220,671.5,147730.0,"2026-04-28, 11:27:36:589 AM",2026042803000700
RSDC,62,44,37,671.5,24845.5,"2026-04-28, 11:27:18:950 AM",2026042803000692
RSDC,59,44,90,671.5,60435.0,"2026-04-28, 11:27:18:147 AM",2026042803000689
RSDC,34,44,200,671.5,134300.0,"2026-04-28, 11:26:08:771 AM",2026042803000617
RSDC,58,52,150,672.0,100800.0,"2026-04-28, 11:25:18:292 AM",2026042803000587
RSDC,92,52,485,672.0,325920.0,"2026-04-28, 11:25:18:292 AM",2026042803000586
RSDC,92,58,15,672.0,10080.0,"2026-04-28, 11:19:56:098 AM",2026042803000399
