stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
DOLTI,74,53,182,379.7,69105.4,2026-04-28 14:59:25.565,2026042805016203
DOLTI,74,53,18,379.5,6831.0,2026-04-28 14:59:25.565,2026042805016202
DOLTI,35,53,32,379.5,12144.0,2026-04-28 14:57:00.135,2026042805015645
DOLTI,42,58,250,378.0,94500.0,2026-04-28 14:56:40.005,2026042805015585
DOLTI,36,53,50,379.5,18975.0,2026-04-28 14:55:14.589,2026042805015341
DOLTI,60,53,147,379.5,55786.5,2026-04-28 14:53:57.745,2026042805015112
DOLTI,60,52,100,379.5,37950.0,2026-04-28 14:53:54.463,2026042805015085
DOLTI,60,47,10,379.5,3795.0,2026-04-28 14:53:11.212,2026042805014946
DOLTI,60,16,243,379.5,92218.5,2026-04-28 14:53:11.211,2026042805014945
DOLTI,62,16,55,379.5,20872.5,2026-04-28 14:51:31.104,2026042805014664
DOLTI,62,3,45,379.0,17055.0,2026-04-28 14:50:57.631,2026042805014599
DOLTI,42,50,1000,378.0,378000.0,2026-04-28 14:48:52.749,2026042805014343
DOLTI,18,17,10,377.2,3772.0,2026-04-28 14:46:16.796,2026042805013909
DOLTI,53,74,100,378.5,37850.0,2026-04-28 14:46:15.515,2026042805013908
DOLTI,58,3,50,379.0,18950.0,2026-04-28 14:45:05.308,2026042805013713
DOLTI,58,45,10,377.1,3771.0,2026-04-28 14:44:25.577,2026042805013644
DOLTI,57,58,10,378.0,3780.0,2026-04-28 14:43:36.979,2026042805013582
DOLTI,58,46,29,377.1,10935.9,2026-04-28 14:39:38.199,2026042805013036
DOLTI,58,26,17,377.1,6410.700000000001,2026-04-28 14:39:26.366,2026042805013012
DOLTI,44,26,88,377.1,33184.8,2026-04-28 14:39:26.366,2026042805013011
DOLTI,26,58,100,377.5,37750.0,2026-04-28 14:36:04.945,2026042805012722
DOLTI,6,50,43,377.9,16249.7,2026-04-28 14:31:44.887,2026042805012403
DOLTI,42,50,10,377.9,3779.0,2026-04-28 14:31:30.069,2026042805012372
