symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
ICFC,41,58,10,625.0,6250.0,2026-04-28 14:59:21.818,2026042803008317
ICFC,41,26,400,625.0,250000.0,2026-04-28 14:59:01.754,2026042803008240
ICFC,41,38,81,625.0,50625.0,2026-04-28 14:55:45.099,2026042803007850
ICFC,58,38,10,625.0,6250.0,2026-04-28 14:55:45.099,2026042803007849
ICFC,62,38,10,625.0,6250.0,2026-04-28 14:55:45.099,2026042803007848
ICFC,21,38,124,625.0,77500.0,2026-04-28 14:55:45.099,2026042803007847
ICFC,21,53,35,625.0,21875.0,2026-04-28 14:55:19.513,2026042803007805
ICFC,35,53,29,625.0,18125.0,2026-04-28 14:55:19.513,2026042803007804
ICFC,42,53,166,625.1,103766.6,2026-04-28 14:55:19.513,2026042803007803
ICFC,42,95,150,625.1,93765.0,2026-04-28 14:55:11.738,2026042803007785
ICFC,42,58,184,625.1,115018.4,2026-04-28 14:54:28.348,2026042803007719
ICFC,10,58,16,625.2,10003.2,2026-04-28 14:54:28.348,2026042803007718
ICFC,10,53,14,625.2,8752.800000000001,2026-04-28 14:51:08.707,2026042803007470
ICFC,57,95,50,629.0,31450.0,2026-04-28 14:41:40.570,2026042803006978
ICFC,57,53,50,628.7,31435.000000000004,2026-04-28 14:41:40.570,2026042803006977
ICFC,35,34,71,625.0,44375.0,2026-04-28 14:36:08.707,2026042803006708
ICFC,41,34,29,625.0,18125.0,2026-04-28 14:36:08.707,2026042803006707
ICFC,57,34,300,625.5,187650.0,2026-04-28 14:36:08.707,2026042803006706
ICFC,57,34,100,625.5,62550.0,2026-04-28 14:36:08.707,2026042803006705
ICFC,41,56,394,625.0,246250.0,2026-04-28 14:07:49.491,2026042803005450
ICFC,34,56,30,625.1,18753.0,2026-04-28 14:07:49.491,2026042803005449
ICFC,8,42,79,628.8,49675.2,2026-04-28 14:05:22.290,2026042803005330
ICFC,8,57,150,628.8,94320.0,2026-04-28 14:05:22.290,2026042803005329
ICFC,8,38,130,628.6,81718.0,2026-04-28 14:05:22.290,2026042803005328
ICFC,8,49,100,628.5,62850.0,2026-04-28 14:05:22.290,2026042803005327
ICFC,8,51,41,628.0,25748.0,2026-04-28 14:05:22.290,2026042803005326
ICFC,34,49,572,625.1,357557.2,2026-04-28 14:04:58.611,2026042803005299
ICFC,57,49,100,625.5,62550.0,2026-04-28 14:04:58.611,2026042803005298
ICFC,58,49,200,626.0,125200.0,2026-04-28 14:04:58.610,2026042803005297
ICFC,20,49,28,626.1,17530.8,2026-04-28 14:04:58.610,2026042803005296
ICFC,20,42,10,626.1,6261.0,2026-04-28 14:04:17.436,2026042803005262
ICFC,20,14,50,626.1,31305.0,2026-04-28 14:01:54.596,2026042803005115
ICFC,20,50,20,628.0,12560.0,2026-04-28 13:57:12.579,2026042803004965
ICFC,20,48,133,628.0,83524.0,2026-04-28 13:57:12.578,2026042803004964
ICFC,20,28,10,628.0,6280.0,2026-04-28 13:57:12.578,2026042803004963
ICFC,20,58,380,628.8,238944.0,2026-04-28 13:34:53.999,2026042803004431
ICFC,20,29,200,625.2,125040.0,2026-04-28 13:29:02.848,2026042803004267
ICFC,57,29,100,625.3,62529.99999999999,2026-04-28 13:29:02.848,2026042803004266
ICFC,20,46,169,625.2,105658.8,2026-04-28 13:25:20.675,2026042803004192
ICFC,34,68,398,625.1,248789.8,2026-04-28 13:18:50.217,2026042803004030
ICFC,21,68,12,625.1,7501.200000000001,2026-04-28 13:18:50.217,2026042803004029
ICFC,72,68,50,625.1,31255.0,2026-04-28 13:18:50.217,2026042803004028
ICFC,38,68,20,625.2,12504.0,2026-04-28 13:18:50.217,2026042803004027
ICFC,6,68,10,626.0,6260.0,2026-04-28 13:18:50.216,2026042803004026
ICFC,6,14,30,626.0,18780.0,2026-04-28 13:07:37.123,2026042803003816
ICFC,1,68,10,627.0,6270.0,2026-04-28 13:07:12.463,2026042803003804
ICFC,45,58,50,628.8,31440.0,2026-04-28 12:58:40.886,2026042803003426
ICFC,45,58,50,628.8,31440.0,2026-04-28 12:57:31.393,2026042803003372
ICFC,6,57,30,626.0,18780.0,2026-04-28 12:54:35.793,2026042803003301
ICFC,4,57,50,626.0,31300.0,2026-04-28 12:54:35.793,2026042803003300
ICFC,4,57,100,626.0,62600.0,2026-04-28 12:54:35.792,2026042803003299
ICFC,4,57,150,626.0,93900.0,2026-04-28 12:54:35.792,2026042803003298
ICFC,6,57,70,626.0,43820.0,2026-04-28 12:54:35.792,2026042803003297
ICFC,6,21,30,626.0,18780.0,2026-04-28 12:36:43.946,2026042803002811
ICFC,6,14,100,626.0,62600.0,2026-04-28 12:31:47.186,2026042803002712
ICFC,6,32,200,626.0,125200.0,2026-04-28 12:09:43.117,2026042803002134
ICFC,6,32,199,626.0,124574.0,2026-04-28 12:08:52.056,2026042803002112
ICFC,52,32,200,627.0,125400.0,2026-04-28 12:08:52.056,2026042803002111
ICFC,58,4,34,630.0,21420.0,2026-04-28 11:33:46.813,2026042803000921
ICFC,20,49,94,627.0,58938.0,2026-04-28 11:26:29.145,2026042803000650
ICFC,58,49,19,627.0,11913.0,2026-04-28 11:24:27.949,2026042803000522
ICFC,62,49,22,627.0,13794.0,2026-04-28 11:23:07.058,2026042803000458
