Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NICL,47,32,270,481.0,129870.0,"2026-04-28, 2:59:38:448 PM",2026042804014842
NICL,34,32,50,481.0,24050.0,"2026-04-28, 2:59:38:448 PM",2026042804014841
NICL,21,38,20,481.0,9620.0,"2026-04-28, 2:59:03:385 PM",2026042804014523
NICL,57,28,150,481.0,72150.0,"2026-04-28, 2:58:00:588 PM",2026042804014225
NICL,4,26,200,481.0,96200.0,"2026-04-28, 2:55:28:277 PM",2026042804013700
NICL,25,26,155,481.0,74555.0,"2026-04-28, 2:55:28:277 PM",2026042804013699
NICL,25,26,200,481.0,96200.0,"2026-04-28, 2:55:28:277 PM",2026042804013698
NICL,47,26,150,482.0,72300.0,"2026-04-28, 2:55:28:277 PM",2026042804013697
NICL,37,26,100,482.0,48200.0,"2026-04-28, 2:55:28:277 PM",2026042804013696
NICL,50,26,300,482.5,144750.0,"2026-04-28, 2:55:28:277 PM",2026042804013695
NICL,43,26,50,482.6,24130.0,"2026-04-28, 2:55:28:277 PM",2026042804013694
NICL,29,26,300,483.0,144900.0,"2026-04-28, 2:55:14:210 PM",2026042804013639
NICL,47,26,300,483.0,144900.0,"2026-04-28, 2:55:14:210 PM",2026042804013638
NICL,5,26,10,483.0,4830.0,"2026-04-28, 2:55:14:210 PM",2026042804013637
NICL,32,26,50,483.0,24150.0,"2026-04-28, 2:55:14:210 PM",2026042804013636
NICL,34,26,183,483.7,88517.09999999999,"2026-04-28, 2:55:14:210 PM",2026042804013635
NICL,34,26,104,483.7,50304.8,"2026-04-28, 2:55:03:821 PM",2026042804013605
NICL,53,26,100,484.0,48400.0,"2026-04-28, 2:55:03:821 PM",2026042804013604
NICL,34,26,100,484.0,48400.0,"2026-04-28, 2:55:03:821 PM",2026042804013603
NICL,33,26,45,484.0,21780.0,"2026-04-28, 2:55:03:821 PM",2026042804013602
NICL,35,26,344,484.0,166496.0,"2026-04-28, 2:55:03:821 PM",2026042804013601
NICL,42,26,107,484.1,51798.7,"2026-04-28, 2:55:03:820 PM",2026042804013600
NICL,42,38,100,484.1,48410.0,"2026-04-28, 2:51:30:419 PM",2026042804012773
NICL,35,38,141,484.0,68244.0,"2026-04-28, 2:47:23:233 PM",2026042804012173
NICL,35,45,15,484.0,7260.0,"2026-04-28, 2:42:07:328 PM",2026042804011581
NICL,41,45,185,484.0,89540.0,"2026-04-28, 2:42:07:328 PM",2026042804011580
NICL,41,38,815,484.0,394460.0,"2026-04-28, 2:38:27:520 PM",2026042804011114
NICL,34,38,50,484.1,24205.0,"2026-04-28, 2:38:27:520 PM",2026042804011113
NICL,25,38,10,484.1,4841.0,"2026-04-28, 2:38:27:520 PM",2026042804011112
NICL,19,38,20,484.1,9682.0,"2026-04-28, 2:38:27:520 PM",2026042804011111
NICL,19,38,10,484.3,4843.0,"2026-04-28, 2:38:27:520 PM",2026042804011110
NICL,8,38,95,484.5,46027.5,"2026-04-28, 2:38:27:519 PM",2026042804011109
NICL,45,48,99,484.5,47965.5,"2026-04-28, 2:27:12:729 PM",2026042804010291
NICL,58,48,105,485.0,50925.0,"2026-04-28, 2:27:12:729 PM",2026042804010290
NICL,58,48,10,485.0,4850.0,"2026-04-28, 2:27:12:729 PM",2026042804010289
NICL,50,48,53,485.0,25705.0,"2026-04-28, 2:27:12:729 PM",2026042804010288
NICL,50,37,147,485.0,71295.0,"2026-04-28, 2:18:28:891 PM",2026042804009585
NICL,37,37,130,485.0,63050.0,"2026-04-28, 2:18:28:891 PM",2026042804009584
NICL,48,17,102,486.0,49572.0,"2026-04-28, 2:17:29:477 PM",2026042804009465
