Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NHDL,42,6,8,611.1,4888.8,"2026-04-28, 2:59:53:856 PM",2026042804014979
NHDL,42,22,14,626.0,8764.0,"2026-04-28, 2:59:53:294 PM",2026042804014971
NHDL,58,22,1,640.0,640.0,"2026-04-28, 2:59:08:853 PM",2026042804014580
NHDL,58,45,20,630.0,12600.0,"2026-04-28, 2:58:33:930 PM",2026042804014361
NHDL,59,45,10,630.0,6300.0,"2026-04-28, 2:58:33:930 PM",2026042804014360
NHDL,58,45,11,630.0,6930.0,"2026-04-28, 2:58:33:930 PM",2026042804014359
NHDL,58,21,89,630.0,56070.0,"2026-04-28, 2:52:23:225 PM",2026042804012912
NHDL,26,21,20,630.0,12600.0,"2026-04-28, 2:52:23:225 PM",2026042804012911
NHDL,89,21,10,630.0,6300.0,"2026-04-28, 2:52:23:225 PM",2026042804012910
NHDL,49,21,200,630.0,126000.0,"2026-04-28, 2:52:23:225 PM",2026042804012909
NHDL,100,21,50,630.0,31500.0,"2026-04-28, 2:52:23:225 PM",2026042804012908
NHDL,38,21,200,630.0,126000.0,"2026-04-28, 2:52:23:225 PM",2026042804012907
NHDL,52,21,150,630.0,94500.0,"2026-04-28, 2:52:23:225 PM",2026042804012906
NHDL,34,21,85,630.0,53550.0,"2026-04-28, 2:52:23:225 PM",2026042804012905
NHDL,4,21,10,631.0,6310.0,"2026-04-28, 2:52:23:225 PM",2026042804012904
NHDL,38,21,100,631.0,63100.0,"2026-04-28, 2:52:23:225 PM",2026042804012903
NHDL,32,21,86,631.0,54266.0,"2026-04-28, 2:52:23:225 PM",2026042804012902
NHDL,32,38,14,631.0,8834.0,"2026-04-28, 2:48:40:298 PM",2026042804012344
NHDL,28,29,100,631.0,63100.0,"2026-04-28, 2:38:51:937 PM",2026042804011174
NHDL,50,29,100,631.0,63100.0,"2026-04-28, 2:38:51:937 PM",2026042804011173
NHDL,50,38,900,631.0,567900.0,"2026-04-28, 2:30:22:602 PM",2026042804010502
NHDL,34,40,10,630.0,6300.0,"2026-04-28, 1:39:33:175 PM",2026042804006677
NHDL,58,40,100,630.0,63000.0,"2026-04-28, 1:39:33:175 PM",2026042804006676
NHDL,34,40,10,631.0,6310.0,"2026-04-28, 1:39:33:175 PM",2026042804006675
NHDL,34,40,10,631.0,6310.0,"2026-04-28, 1:39:33:175 PM",2026042804006674
NHDL,28,40,200,631.0,126200.0,"2026-04-28, 1:39:33:175 PM",2026042804006673
NHDL,100,40,20,635.0,12700.0,"2026-04-28, 1:39:33:175 PM",2026042804006672
NHDL,100,38,30,635.0,19050.0,"2026-04-28, 1:35:20:220 PM",2026042804006439
NHDL,58,38,226,635.0,143510.0,"2026-04-28, 1:35:20:220 PM",2026042804006438
NHDL,21,38,14,635.1,8891.4,"2026-04-28, 1:35:20:220 PM",2026042804006437
NHDL,34,38,10,635.5,6355.0,"2026-04-28, 1:35:20:220 PM",2026042804006436
NHDL,34,38,10,635.5,6355.0,"2026-04-28, 1:35:20:220 PM",2026042804006435
NHDL,34,38,10,635.5,6355.0,"2026-04-28, 1:35:20:220 PM",2026042804006434
NHDL,58,38,100,636.0,63600.0,"2026-04-28, 1:34:06:119 PM",2026042804006369
NHDL,25,38,100,636.1,63610.0,"2026-04-28, 1:34:06:119 PM",2026042804006368
NHDL,52,38,50,638.0,31900.0,"2026-04-28, 1:26:34:642 PM",2026042804006077
NHDL,45,38,45,638.0,28710.0,"2026-04-28, 1:26:34:642 PM",2026042804006076
NHDL,41,18,1,635.0,635.0,"2026-04-28, 1:21:35:394 PM",2026042804005914
NHDL,41,48,1,635.0,635.0,"2026-04-28, 1:21:04:534 PM",2026042804005887
NHDL,41,58,4,630.0,2520.0,"2026-04-28, 1:20:22:211 PM",2026042804005875
NHDL,45,53,91,638.0,58058.0,"2026-04-28, 1:19:52:894 PM",2026042804005858
NHDL,89,29,10,640.0,6400.0,"2026-04-28, 1:08:54:402 PM",2026042804005425
NHDL,45,57,30,638.0,19140.0,"2026-04-28, 12:58:26:972 PM",2026042804004789
NHDL,45,53,100,638.0,63800.0,"2026-04-28, 12:58:19:289 PM",2026042804004778
NHDL,14,29,10,640.0,6400.0,"2026-04-28, 12:58:14:623 PM",2026042804004773
NHDL,45,53,109,638.0,69542.0,"2026-04-28, 12:56:03:206 PM",2026042804004656
NHDL,35,29,50,640.0,32000.0,"2026-04-28, 12:33:30:082 PM",2026042804003820
NHDL,35,52,50,640.0,32000.0,"2026-04-28, 12:27:40:614 PM",2026042804003601
NHDL,45,53,100,638.0,63800.0,"2026-04-28, 12:24:10:661 PM",2026042804003466
NHDL,42,57,10,640.0,6400.0,"2026-04-28, 12:16:36:839 PM",2026042804003124
NHDL,45,41,25,636.0,15900.0,"2026-04-28, 12:13:44:606 PM",2026042804003034
NHDL,58,58,24,635.0,15240.0,"2026-04-28, 11:07:10:315 AM",2026042804000173
NHDL,34,58,76,636.0,48336.0,"2026-04-28, 11:07:10:315 AM",2026042804000172
