stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SIFC,7,56,10,548.5,5485.0,2026-04-28 14:59:59.337,2026042803008673
SIFC,13,37,160,545.0,87200.0,2026-04-28 14:59:53.544,2026042803008469
SIFC,45,57,150,550.0,82500.0,2026-04-28 14:54:52.761,2026042803007760
SIFC,45,29,10,550.0,5500.0,2026-04-28 14:54:52.761,2026042803007759
SIFC,45,35,20,550.0,11000.0,2026-04-28 14:54:52.761,2026042803007758
SIFC,45,41,100,549.8,54979.99999999999,2026-04-28 14:54:52.761,2026042803007757
SIFC,45,49,220,548.8,120736.0,2026-04-28 14:54:52.760,2026042803007756
SIFC,45,49,270,548.8,148176.0,2026-04-28 14:54:22.988,2026042803007711
SIFC,45,41,230,546.0,125580.0,2026-04-28 14:54:22.988,2026042803007710
SIFC,13,94,80,545.0,43600.0,2026-04-28 14:54:10.860,2026042803007686
SIFC,13,45,225,545.0,122625.0,2026-04-28 14:54:08.829,2026042803007684
SIFC,13,34,110,545.0,59950.0,2026-04-28 14:49:43.082,2026042803007366
SIFC,62,34,40,545.0,21800.0,2026-04-28 14:35:00.882,2026042803006674
SIFC,22,34,50,545.1,27255.0,2026-04-28 14:35:00.882,2026042803006673
SIFC,54,85,10,545.2,5452.0,2026-04-28 14:26:03.079,2026042803006300
SIFC,42,49,10,549.9,5499.0,2026-04-28 14:21:54.934,2026042803006148
SIFC,62,34,55,545.0,29975.0,2026-04-28 14:20:43.302,2026042803006075
SIFC,58,34,50,545.0,27250.0,2026-04-28 14:20:43.302,2026042803006074
SIFC,56,34,25,546.0,13650.0,2026-04-28 14:20:43.302,2026042803006073
SIFC,57,49,72,546.1,39319.2,2026-04-28 13:05:35.119,2026042803003739
SIFC,45,49,11,546.2,6008.200000000001,2026-04-28 13:05:01.293,2026042803003720
SIFC,29,49,50,546.2,27310.000000000004,2026-04-28 13:05:01.292,2026042803003719
SIFC,29,58,100,546.2,54620.00000000001,2026-04-28 12:56:37.242,2026042803003350
SIFC,6,35,80,555.0,44400.0,2026-04-28 11:59:03.744,2026042803001723
SIFC,6,34,20,554.9,11098.0,2026-04-28 11:59:03.744,2026042803001722
