stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
PSF,29,58,100,12.17,1217.0,2026-04-28 14:27:35.985,2026042805012124
PSF,64,58,100,12.15,1215.0,2026-04-28 13:55:23.639,2026042805009671
PSF,29,35,800,12.24,9792.0,2026-04-28 13:49:09.852,2026042805009306
PSF,29,58,130,12.24,1591.2,2026-04-28 13:49:09.852,2026042805009305
PSF,58,59,200,12.61,2522.0,2026-04-28 13:41:01.975,2026042805008853
PSF,58,52,20,12.99,259.8,2026-04-28 13:06:44.315,2026042805007202
PSF,35,4,1000,13.0,13000.0,2026-04-28 12:31:40.320,2026042805005363
PSF,35,32,100,12.66,1266.0,2026-04-28 12:29:38.062,2026042805005262
PSF,35,4,1785,12.6,22491.0,2026-04-28 12:29:38.062,2026042805005261
PSF,35,4,100,12.6,1260.0,2026-04-28 12:29:25.591,2026042805005247
PSF,35,5,5400,12.63,68202.0,2026-04-28 12:29:08.747,2026042805005213
PSF,35,4,8000,12.62,100960.0,2026-04-28 12:29:08.747,2026042805005212
PSF,35,57,9720,12.61,122569.2,2026-04-28 12:29:08.747,2026042805005211
PSF,35,57,280,12.61,3530.8,2026-04-28 12:28:13.197,2026042805005165
PSF,35,25,2500,12.46,31150.000000000004,2026-04-28 12:28:13.197,2026042805005164
PSF,35,49,3420,12.46,42613.2,2026-04-28 12:28:13.197,2026042805005163
PSF,35,49,180,12.46,2242.8,2026-04-28 12:27:46.959,2026042805005147
PSF,35,58,100,12.41,1241.0,2026-04-28 12:27:46.959,2026042805005146
PSF,35,58,100,12.4,1240.0,2026-04-28 12:27:46.959,2026042805005145
PSF,35,32,1500,12.4,18600.0,2026-04-28 12:27:46.959,2026042805005144
PSF,35,34,3000,12.4,37200.0,2026-04-28 12:27:46.959,2026042805005143
PSF,35,58,120,12.4,1488.0,2026-04-28 12:27:46.959,2026042805005142
PSF,49,46,100,12.1,1210.0,2026-04-28 12:09:28.986,2026042805004073
PSF,39,4,100,12.05,1205.0,2026-04-28 11:31:37.064,2026042805001558
PSF,39,26,2500,12.05,30125.0,2026-04-28 11:31:31.679,2026042805001548
PSF,22,57,200,12.04,2408.0,2026-04-28 11:18:00.596,2026042805000803
