Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MBLEF,16,1,100,10.05,1005.0,"2026-04-28, 2:57:49:684 PM",2026042801108373
MBLEF,16,35,100,10.05,1005.0,"2026-04-28, 2:37:07:234 PM",2026042801095324
MBLEF,16,38,100,10.05,1005.0,"2026-04-28, 2:01:09:570 PM",2026042801079527
MBLEF,42,22,100,10.2,1020.0,"2026-04-28, 1:59:03:167 PM",2026042801078613
MBLEF,16,6,100,10.05,1005.0,"2026-04-28, 1:46:51:207 PM",2026042801074188
MBLEF,16,58,100,10.05,1005.0,"2026-04-28, 1:39:42:354 PM",2026042801072101
MBLEF,16,1,100,10.05,1005.0,"2026-04-28, 1:10:59:080 PM",2026042801064796
MBLEF,16,49,100,10.05,1005.0,"2026-04-28, 1:01:09:692 PM",2026042801062059
MBLEF,16,57,100,10.05,1005.0,"2026-04-28, 12:56:55:374 PM",2026042801060828
MBLEF,6,58,500,10.0,5000.0,"2026-04-28, 12:50:05:684 PM",2026042801058784
MBLEF,49,45,100,10.1,1010.0,"2026-04-28, 12:44:14:658 PM",2026042801057142
MBLEF,6,26,100,10.0,1000.0,"2026-04-28, 12:43:22:735 PM",2026042801056884
MBLEF,6,48,100,10.0,1000.0,"2026-04-28, 12:35:25:098 PM",2026042801053211
MBLEF,6,58,200,10.0,2000.0,"2026-04-28, 12:31:05:813 PM",2026042801051204
MBLEF,6,58,100,10.0,1000.0,"2026-04-28, 12:31:05:813 PM",2026042801051203
MBLEF,6,58,100,9.99,999.0,"2026-04-28, 12:31:05:813 PM",2026042801051202
MBLEF,6,57,100,9.99,999.0,"2026-04-28, 12:31:05:813 PM",2026042801051201
MBLEF,6,1,100,9.99,999.0,"2026-04-28, 12:31:05:813 PM",2026042801051200
MBLEF,6,16,100,9.99,999.0,"2026-04-28, 12:31:05:812 PM",2026042801051199
