stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SKHL,13,32,10,995.0,9950.0,2026-04-28 14:59:55.453,2026042801110758
SKHL,13,80,10,995.0,9950.0,2026-04-28 14:59:54.150,2026042801110705
SKHL,13,56,10,995.0,9950.0,2026-04-28 14:59:52.778,2026042801110680
SKHL,13,32,10,995.0,9950.0,2026-04-28 14:59:51.809,2026042801110646
SKHL,13,34,225,995.0,223875.0,2026-04-28 14:59:51.528,2026042801110577
SKHL,13,77,10,994.0,9940.0,2026-04-28 14:59:51.527,2026042801110576
SKHL,13,58,10,994.0,9940.0,2026-04-28 14:59:51.527,2026042801110575
SKHL,13,35,10,993.0,9930.0,2026-04-28 14:59:51.526,2026042801110574
SKHL,13,1,30,993.0,29790.0,2026-04-28 14:59:51.525,2026042801110573
SKHL,26,22,10,990.0,9900.0,2026-04-28 14:59:51.267,2026042801110571
SKHL,26,57,10,990.0,9900.0,2026-04-28 14:59:49.997,2026042801110551
SKHL,26,21,10,990.0,9900.0,2026-04-28 14:59:48.043,2026042801110521
SKHL,26,38,10,990.0,9900.0,2026-04-28 14:59:32.306,2026042801110159
SKHL,26,38,10,990.0,9900.0,2026-04-28 14:59:31.644,2026042801110143
SKHL,26,58,10,990.0,9900.0,2026-04-28 14:59:27.716,2026042801110072
SKHL,26,42,10,990.0,9900.0,2026-04-28 14:59:26.300,2026042801110025
SKHL,1,13,10,990.0,9900.0,2026-04-28 14:59:21.938,2026042801109813
SKHL,1,94,10,990.0,9900.0,2026-04-28 14:59:21.290,2026042801109801
SKHL,1,16,10,990.0,9900.0,2026-04-28 14:59:17.270,2026042801109692
SKHL,1,19,10,990.0,9900.0,2026-04-28 14:59:14.597,2026042801109647
SKHL,1,59,10,990.0,9900.0,2026-04-28 14:59:14.597,2026042801109646
SKHL,1,17,10,990.0,9900.0,2026-04-28 14:59:14.596,2026042801109645
SKHL,1,49,10,990.0,9900.0,2026-04-28 14:59:14.595,2026042801109644
SKHL,1,49,10,989.9,9899.0,2026-04-28 14:59:14.594,2026042801109643
SKHL,1,58,10,989.0,9890.0,2026-04-28 14:59:14.594,2026042801109642
SKHL,1,58,10,988.0,9880.0,2026-04-28 14:59:14.593,2026042801109641
SKHL,13,22,10,986.0,9860.0,2026-04-28 14:59:13.015,2026042801109574
SKHL,34,52,10,985.1,9851.0,2026-04-28 14:58:42.529,2026042801109068
SKHL,34,43,10,985.1,9851.0,2026-04-28 14:58:42.482,2026042801109065
SKHL,34,17,10,985.1,9851.0,2026-04-28 14:58:42.333,2026042801109062
SKHL,34,49,10,985.1,9851.0,2026-04-28 14:58:16.077,2026042801108729
SKHL,34,41,10,985.1,9851.0,2026-04-28 14:58:01.877,2026042801108502
SKHL,49,58,10,985.1,9851.0,2026-04-28 14:58:00.493,2026042801108486
SKHL,49,43,10,985.1,9851.0,2026-04-28 14:57:59.162,2026042801108473
SKHL,49,45,10,985.1,9851.0,2026-04-28 14:57:57.486,2026042801108451
SKHL,49,14,10,985.1,9851.0,2026-04-28 14:57:47.462,2026042801108349
SKHL,49,14,10,985.1,9851.0,2026-04-28 14:57:33.211,2026042801108180
SKHL,91,56,10,985.0,9850.0,2026-04-28 14:57:32.862,2026042801108173
SKHL,91,45,10,985.0,9850.0,2026-04-28 14:57:31.629,2026042801108166
SKHL,91,58,10,985.0,9850.0,2026-04-28 14:57:30.718,2026042801108153
SKHL,91,58,10,985.0,9850.0,2026-04-28 14:57:24.648,2026042801108046
SKHL,94,58,13,983.0,12779.0,2026-04-28 14:57:17.883,2026042801107967
SKHL,25,58,45,983.1,44239.5,2026-04-28 14:57:17.883,2026042801107966
SKHL,58,58,10,983.1,9831.0,2026-04-28 14:57:17.883,2026042801107965
SKHL,49,58,32,983.5,31472.0,2026-04-28 14:57:17.882,2026042801107964
SKHL,44,70,10,985.0,9850.0,2026-04-28 14:57:17.677,2026042801107958
SKHL,44,49,10,985.0,9850.0,2026-04-28 14:56:57.441,2026042801107604
SKHL,44,38,10,985.0,9850.0,2026-04-28 14:56:53.571,2026042801107555
SKHL,44,17,10,985.0,9850.0,2026-04-28 14:56:44.688,2026042801107443
SKHL,44,42,10,985.0,9850.0,2026-04-28 14:56:42.876,2026042801107433
SKHL,51,17,10,993.0,9930.0,2026-04-28 14:56:36.675,2026042801107334
SKHL,51,41,10,993.0,9930.0,2026-04-28 14:56:30.460,2026042801107252
SKHL,34,35,10,995.0,9950.0,2026-04-28 14:56:28.684,2026042801107233
SKHL,34,41,10,995.0,9950.0,2026-04-28 14:56:28.684,2026042801107232
SKHL,34,42,10,995.0,9950.0,2026-04-28 14:56:28.684,2026042801107231
SKHL,34,36,10,994.7,9947.0,2026-04-28 14:56:28.684,2026042801107230
SKHL,34,84,10,994.7,9947.0,2026-04-28 14:56:28.684,2026042801107229
SKHL,51,34,30,993.0,29790.0,2026-04-28 14:56:28.525,2026042801107228
SKHL,51,16,10,993.0,9930.0,2026-04-28 14:56:26.045,2026042801107199
SKHL,51,7,10,993.0,9930.0,2026-04-28 14:56:25.756,2026042801107193
SKHL,51,96,10,993.0,9930.0,2026-04-28 14:56:23.552,2026042801107176
SKHL,51,48,600,993.0,595800.0,2026-04-28 14:56:06.948,2026042801106947
SKHL,51,6,10,993.0,9930.0,2026-04-28 14:56:01.250,2026042801106887
SKHL,51,57,10,993.0,9930.0,2026-04-28 14:55:59.408,2026042801106872
SKHL,51,42,10,992.0,9920.0,2026-04-28 14:55:59.408,2026042801106871
SKHL,51,58,10,992.0,9920.0,2026-04-28 14:55:59.407,2026042801106870
SKHL,51,58,10,991.0,9910.0,2026-04-28 14:55:59.407,2026042801106869
SKHL,51,97,10,991.0,9910.0,2026-04-28 14:55:59.407,2026042801106868
SKHL,51,58,10,991.0,9910.0,2026-04-28 14:55:59.407,2026042801106867
SKHL,51,58,10,990.0,9900.0,2026-04-28 14:55:59.406,2026042801106866
SKHL,51,13,10,990.0,9900.0,2026-04-28 14:55:59.406,2026042801106865
SKHL,51,49,10,990.0,9900.0,2026-04-28 14:55:59.406,2026042801106864
SKHL,51,7,10,990.0,9900.0,2026-04-28 14:55:59.406,2026042801106863
SKHL,51,29,10,990.0,9900.0,2026-04-28 14:55:59.406,2026042801106862
SKHL,51,50,10,988.1,9881.0,2026-04-28 14:55:59.405,2026042801106861
SKHL,51,32,10,985.4,9854.0,2026-04-28 14:55:59.405,2026042801106860
SKHL,51,42,10,985.3,9853.0,2026-04-28 14:55:59.405,2026042801106859
SKHL,51,42,10,985.2,9852.0,2026-04-28 14:55:59.405,2026042801106858
SKHL,51,58,10,985.0,9850.0,2026-04-28 14:55:59.404,2026042801106857
SKHL,51,58,10,985.0,9850.0,2026-04-28 14:55:59.404,2026042801106856
SKHL,51,42,20,985.0,19700.0,2026-04-28 14:55:59.404,2026042801106855
SKHL,51,49,10,985.0,9850.0,2026-04-28 14:55:59.404,2026042801106854
SKHL,51,17,50,985.0,49250.0,2026-04-28 14:55:59.404,2026042801106853
SKHL,51,7,10,985.0,9850.0,2026-04-28 14:55:59.403,2026042801106852
SKHL,51,57,10,985.0,9850.0,2026-04-28 14:55:59.403,2026042801106851
SKHL,51,34,10,985.0,9850.0,2026-04-28 14:55:59.403,2026042801106850
SKHL,51,48,40,985.0,39400.0,2026-04-28 14:55:59.403,2026042801106849
SKHL,51,36,10,985.0,9850.0,2026-04-28 14:55:59.402,2026042801106848
SKHL,51,25,475,985.0,467875.0,2026-04-28 14:55:59.402,2026042801106847
SKHL,63,16,10,983.1,9831.0,2026-04-28 14:55:55.927,2026042801106759
SKHL,63,45,10,983.1,9831.0,2026-04-28 14:55:51.449,2026042801106700
SKHL,17,25,70,985.0,68950.0,2026-04-28 14:55:45.311,2026042801106599
SKHL,17,58,10,984.5,9845.0,2026-04-28 14:55:45.310,2026042801106598
SKHL,17,28,420,984.0,413280.0,2026-04-28 14:55:45.310,2026042801106597
SKHL,66,28,80,984.0,78720.0,2026-04-28 14:55:44.216,2026042801106584
SKHL,66,17,10,984.0,9840.0,2026-04-28 14:55:37.851,2026042801106528
SKHL,66,32,10,984.0,9840.0,2026-04-28 14:55:33.152,2026042801106494
SKHL,63,35,10,983.1,9831.0,2026-04-28 14:55:21.409,2026042801106353
SKHL,38,25,90,985.0,88650.0,2026-04-28 14:55:16.094,2026042801106303
SKHL,38,6,10,984.0,9840.0,2026-04-28 14:55:16.093,2026042801106302
SKHL,63,34,10,983.1,9831.0,2026-04-28 14:55:13.141,2026042801106276
SKHL,34,25,50,985.0,49250.0,2026-04-28 14:55:08.001,2026042801106178
SKHL,56,25,60,985.0,59100.0,2026-04-28 14:54:58.386,2026042801106100
SKHL,56,49,20,984.9,19698.0,2026-04-28 14:54:58.386,2026042801106099
SKHL,56,4,10,984.0,9840.0,2026-04-28 14:54:58.386,2026042801106098
SKHL,56,58,10,984.0,9840.0,2026-04-28 14:54:58.385,2026042801106097
SKHL,63,58,10,983.1,9831.0,2026-04-28 14:54:53.889,2026042801106067
SKHL,63,80,10,983.1,9831.0,2026-04-28 14:54:35.970,2026042801105871
SKHL,63,38,10,983.1,9831.0,2026-04-28 14:54:32.199,2026042801105811
SKHL,63,58,10,983.1,9831.0,2026-04-28 14:54:26.093,2026042801105740
SKHL,75,58,10,984.0,9840.0,2026-04-28 14:54:20.904,2026042801105707
