Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
USLB,66,59,10,1324.0,13240.0,"2026-04-28, 2:59:58:552 PM",2026042803008665
USLB,57,54,20,1320.0,26400.0,"2026-04-28, 2:58:46:483 PM",2026042803008209
USLB,10,54,10,1320.0,13200.0,"2026-04-28, 2:58:20:412 PM",2026042803008162
USLB,44,6,140,1320.0,184800.0,"2026-04-28, 2:53:01:261 PM",2026042803007604
USLB,44,32,10,1319.0,13190.0,"2026-04-28, 2:53:01:261 PM",2026042803007603
USLB,58,33,10,1320.0,13200.0,"2026-04-28, 2:42:34:813 PM",2026042803007018
USLB,42,40,10,1318.0,13180.0,"2026-04-28, 2:24:13:577 PM",2026042803006242
USLB,49,40,20,1318.1,26362.0,"2026-04-28, 2:24:13:577 PM",2026042803006241
USLB,35,40,130,1318.1,171353.0,"2026-04-28, 2:24:13:577 PM",2026042803006240
USLB,63,40,20,1318.2,26364.0,"2026-04-28, 2:24:13:577 PM",2026042803006239
USLB,32,40,10,1318.2,13182.0,"2026-04-28, 2:24:13:577 PM",2026042803006238
USLB,32,40,10,1318.2,13182.0,"2026-04-28, 2:24:13:577 PM",2026042803006237
USLB,35,49,10,1318.1,13181.0,"2026-04-28, 2:11:53:164 PM",2026042803005651
USLB,45,40,35,1320.0,46200.0,"2026-04-28, 1:49:16:342 PM",2026042803004743
USLB,58,40,10,1321.0,13210.0,"2026-04-28, 1:49:16:342 PM",2026042803004742
USLB,17,40,10,1320.0,13200.0,"2026-04-28, 1:43:25:984 PM",2026042803004613
USLB,42,17,10,1318.0,13180.0,"2026-04-28, 1:36:56:912 PM",2026042803004470
USLB,19,40,20,1320.0,26400.0,"2026-04-28, 1:35:39:068 PM",2026042803004458
USLB,13,40,20,1320.1,26402.0,"2026-04-28, 1:35:39:068 PM",2026042803004457
USLB,32,32,20,1321.0,26420.0,"2026-04-28, 1:08:31:849 PM",2026042803003837
USLB,19,34,10,1328.0,13280.0,"2026-04-28, 12:54:03:607 PM",2026042803003274
USLB,41,16,10,1325.0,13250.0,"2026-04-28, 12:29:02:844 PM",2026042803002644
USLB,45,34,17,1340.0,22780.0,"2026-04-28, 11:51:44:160 AM",2026042803001517
USLB,49,34,50,1340.0,67000.0,"2026-04-28, 11:45:45:945 AM",2026042803001290
USLB,4,34,74,1340.0,99160.0,"2026-04-28, 11:45:45:945 AM",2026042803001289
USLB,19,34,10,1340.1,13401.0,"2026-04-28, 11:45:45:945 AM",2026042803001288
USLB,19,39,10,1340.1,13401.0,"2026-04-28, 11:38:26:072 AM",2026042803001073
USLB,19,35,30,1340.1,40203.0,"2026-04-28, 11:31:58:044 AM",2026042803000846
USLB,25,35,10,1341.0,13410.0,"2026-04-28, 11:31:58:044 AM",2026042803000845
USLB,25,35,10,1341.1,13411.0,"2026-04-28, 11:31:58:044 AM",2026042803000844
