Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
HBL,29,39,113,206.8,23368.4,"2026-04-28, 2:59:57:813 PM",2026042801110932
HBL,29,32,10,206.5,2065.0,"2026-04-28, 2:59:57:813 PM",2026042801110931
HBL,29,43,10,206.5,2065.0,"2026-04-28, 2:59:57:813 PM",2026042801110930
HBL,29,42,10,206.3,2063.0,"2026-04-28, 2:59:57:813 PM",2026042801110929
HBL,29,63,10,206.3,2063.0,"2026-04-28, 2:59:57:813 PM",2026042801110928
HBL,29,57,10,206.0,2060.0,"2026-04-28, 2:59:57:813 PM",2026042801110927
HBL,29,41,10,206.0,2060.0,"2026-04-28, 2:59:57:813 PM",2026042801110926
HBL,29,49,10,206.0,2060.0,"2026-04-28, 2:59:57:813 PM",2026042801110925
HBL,29,49,10,206.0,2060.0,"2026-04-28, 2:59:57:813 PM",2026042801110924
HBL,29,35,23,206.0,4738.0,"2026-04-28, 2:59:57:813 PM",2026042801110923
HBL,29,14,440,205.9,90596.0,"2026-04-28, 2:59:57:813 PM",2026042801110922
HBL,29,48,470,205.5,96585.0,"2026-04-28, 2:59:57:813 PM",2026042801110921
HBL,29,42,370,205.0,75850.0,"2026-04-28, 2:59:57:813 PM",2026042801110920
HBL,17,59,10,204.0,2040.0,"2026-04-28, 2:59:53:591 PM",2026042801110694
HBL,29,42,10,205.0,2050.0,"2026-04-28, 2:59:49:735 PM",2026042801110543
HBL,7,42,20,205.0,4100.0,"2026-04-28, 2:59:41:949 PM",2026042801110412
HBL,1,48,20,205.5,4110.0,"2026-04-28, 2:59:37:618 PM",2026042801110275
HBL,29,48,10,205.5,2055.0,"2026-04-28, 2:59:35:076 PM",2026042801110227
HBL,17,21,30,204.0,6120.0,"2026-04-28, 2:59:29:551 PM",2026042801110108
HBL,1,14,10,205.9,2059.0,"2026-04-28, 2:59:25:378 PM",2026042801110014
HBL,51,69,60,205.0,12300.0,"2026-04-28, 2:59:22:737 PM",2026042801109835
HBL,41,17,10,203.5,2035.0,"2026-04-28, 2:59:10:881 PM",2026042801109541
HBL,29,35,50,206.0,10300.0,"2026-04-28, 2:58:54:431 PM",2026042801109229
HBL,29,42,10,205.0,2050.0,"2026-04-28, 2:58:54:430 PM",2026042801109228
HBL,29,11,10,205.0,2050.0,"2026-04-28, 2:58:50:207 PM",2026042801109180
HBL,29,14,10,205.0,2050.0,"2026-04-28, 2:58:50:207 PM",2026042801109179
HBL,29,45,10,205.0,2050.0,"2026-04-28, 2:58:50:207 PM",2026042801109178
HBL,29,83,10,205.0,2050.0,"2026-04-28, 2:58:50:207 PM",2026042801109177
HBL,29,49,10,204.0,2040.0,"2026-04-28, 2:58:50:207 PM",2026042801109176
HBL,41,38,10,203.5,2035.0,"2026-04-28, 2:58:37:210 PM",2026042801108990
HBL,38,49,10,203.3,2033.0,"2026-04-28, 2:58:31:013 PM",2026042801108946
HBL,38,41,10,203.3,2033.0,"2026-04-28, 2:58:27:880 PM",2026042801108867
HBL,49,34,10,203.5,2035.0,"2026-04-28, 2:58:25:726 PM",2026042801108839
HBL,38,33,10,203.3,2033.0,"2026-04-28, 2:58:10:800 PM",2026042801108668
HBL,58,28,10,203.5,2035.0,"2026-04-28, 2:58:08:314 PM",2026042801108615
HBL,49,42,10,203.5,2035.0,"2026-04-28, 2:57:57:900 PM",2026042801108454
HBL,38,57,10,203.3,2033.0,"2026-04-28, 2:57:56:017 PM",2026042801108433
HBL,58,59,10,203.2,2032.0,"2026-04-28, 2:57:34:322 PM",2026042801108188
HBL,35,8,10,203.1,2031.0,"2026-04-28, 2:57:27:541 PM",2026042801108111
HBL,35,58,10,203.1,2031.0,"2026-04-28, 2:57:25:502 PM",2026042801108082
HBL,35,48,10,203.1,2031.0,"2026-04-28, 2:57:02:073 PM",2026042801107675
HBL,35,50,10,203.1,2031.0,"2026-04-28, 2:56:58:638 PM",2026042801107637
HBL,35,42,10,203.1,2031.0,"2026-04-28, 2:56:56:376 PM",2026042801107587
HBL,35,21,10,203.1,2031.0,"2026-04-28, 2:56:49:422 PM",2026042801107508
HBL,16,14,10,203.0,2030.0,"2026-04-28, 2:56:35:235 PM",2026042801107323
HBL,16,67,1803,203.0,366009.0,"2026-04-28, 2:56:22:431 PM",2026042801107168
HBL,39,67,64,203.0,12992.0,"2026-04-28, 2:56:22:431 PM",2026042801107167
HBL,14,67,1000,203.0,203000.0,"2026-04-28, 2:56:22:431 PM",2026042801107166
HBL,22,67,100,203.0,20300.0,"2026-04-28, 2:56:22:431 PM",2026042801107165
HBL,58,67,60,203.0,12180.0,"2026-04-28, 2:56:22:430 PM",2026042801107164
HBL,58,67,15,203.0,3045.0,"2026-04-28, 2:56:22:430 PM",2026042801107163
HBL,77,67,70,203.0,14210.0,"2026-04-28, 2:56:22:430 PM",2026042801107162
