symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
H8020,26,6,200,11.71,2342.0,2026-04-28 14:59:52.282,2026042801110662
H8020,38,6,1900,11.71,22249.0,2026-04-28 14:59:52.282,2026042801110661
H8020,3,6,500,11.72,5860.0,2026-04-28 14:59:52.282,2026042801110660
H8020,42,6,5000,11.73,58650.0,2026-04-28 14:59:52.282,2026042801110659
H8020,42,58,100,12.0,1200.0,2026-04-28 13:49:02.954,2026042801074907
H8020,3,49,400,11.71,4684.0,2026-04-28 13:21:18.424,2026042801067420
H8020,3,35,100,11.71,1171.0,2026-04-28 13:11:54.436,2026042801064994
H8020,58,38,180,11.73,2111.4,2026-04-28 12:53:17.922,2026042801059811
H8020,58,39,100,11.73,1173.0,2026-04-28 12:49:05.232,2026042801058521
H8020,3,58,100,11.68,1168.0,2026-04-28 12:02:34.910,2026042801038832
H8020,3,58,100,11.68,1168.0,2026-04-28 11:49:05.281,2026042801032116
H8020,3,43,100,11.68,1168.0,2026-04-28 11:48:12.571,2026042801031725
H8020,3,43,100,11.68,1168.0,2026-04-28 11:46:32.862,2026042801030960
H8020,3,4,100,11.68,1168.0,2026-04-28 11:46:14.318,2026042801030846
