symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
LSL,14,58,80,218.0,17440.0,2026-04-28 14:59:56.520,2026042801110885
LSL,22,43,10,219.8,2198.0,2026-04-28 14:59:44.489,2026042801110453
LSL,29,43,10,219.8,2198.0,2026-04-28 14:59:17.961,2026042801109706
LSL,14,34,800,218.0,174400.0,2026-04-28 14:58:53.959,2026042801109220
LSL,65,34,200,219.0,43800.0,2026-04-28 14:58:53.959,2026042801109219
LSL,14,38,93,218.0,20274.0,2026-04-28 14:58:43.007,2026042801109072
LSL,22,43,10,219.8,2198.0,2026-04-28 14:58:19.706,2026042801108771
LSL,22,42,10,219.5,2195.0,2026-04-28 14:58:19.706,2026042801108770
LSL,22,41,122,219.0,26718.0,2026-04-28 14:58:10.461,2026042801108663
LSL,22,42,10,219.0,2190.0,2026-04-28 14:58:10.461,2026042801108662
LSL,22,42,10,218.9,2189.0,2026-04-28 14:58:10.461,2026042801108661
LSL,22,42,10,218.5,2185.0,2026-04-28 14:58:10.460,2026042801108660
LSL,14,25,100,218.0,21800.0,2026-04-28 14:58:08.260,2026042801108614
LSL,14,36,88,218.0,19184.0,2026-04-28 14:58:06.350,2026042801108587
LSL,14,42,10,217.9,2179.0,2026-04-28 14:58:06.350,2026042801108586
LSL,42,36,22,218.0,4796.0,2026-04-28 14:55:37.492,2026042801106521
LSL,42,42,10,218.0,2180.0,2026-04-28 14:55:37.492,2026042801106520
LSL,42,58,55,218.0,11990.0,2026-04-28 14:55:37.491,2026042801106519
LSL,43,42,10,217.7,2177.0,2026-04-28 14:54:08.659,2026042801105602
LSL,7,45,802,220.0,176440.0,2026-04-28 14:51:11.798,2026042801103621
LSL,7,11,45,220.0,9900.0,2026-04-28 14:51:11.798,2026042801103620
LSL,7,56,1200,220.0,264000.0,2026-04-28 14:51:11.798,2026042801103619
LSL,7,39,263,220.0,57860.0,2026-04-28 14:51:11.798,2026042801103618
LSL,7,57,2000,220.0,440000.0,2026-04-28 14:51:11.798,2026042801103617
LSL,7,22,251,220.0,55220.0,2026-04-28 14:51:11.798,2026042801103616
LSL,7,52,530,220.0,116600.0,2026-04-28 14:51:11.798,2026042801103615
LSL,7,44,13,220.0,2860.0,2026-04-28 14:51:11.798,2026042801103614
LSL,7,34,50,220.0,11000.0,2026-04-28 14:51:11.797,2026042801103613
LSL,7,42,167,220.0,36740.0,2026-04-28 14:51:11.797,2026042801103612
LSL,7,34,949,220.0,208780.0,2026-04-28 14:51:11.797,2026042801103611
LSL,7,7,1000,219.0,219000.0,2026-04-28 14:51:11.797,2026042801103610
LSL,7,92,400,219.0,87600.0,2026-04-28 14:51:11.797,2026042801103609
LSL,7,42,330,219.0,72270.0,2026-04-28 14:51:11.797,2026042801103608
LSL,43,35,800,217.7,174160.0,2026-04-28 14:49:13.943,2026042801102604
LSL,32,35,200,217.7,43540.0,2026-04-28 14:49:13.943,2026042801102603
LSL,14,42,250,219.0,54750.0,2026-04-28 14:47:55.607,2026042801101918
LSL,14,57,50,218.0,10900.0,2026-04-28 14:47:55.606,2026042801101917
LSL,1,42,10,219.0,2190.0,2026-04-28 14:42:54.322,2026042801098776
LSL,41,35,760,217.6,165376.0,2026-04-28 14:42:41.420,2026042801098609
LSL,7,35,200,217.7,43540.0,2026-04-28 14:42:41.420,2026042801098608
LSL,49,35,35,217.7,7619.5,2026-04-28 14:42:41.419,2026042801098607
LSL,42,35,45,218.0,9810.0,2026-04-28 14:42:41.419,2026042801098606
LSL,29,42,10,219.0,2190.0,2026-04-28 14:41:43.805,2026042801098014
LSL,49,10,165,217.7,35920.5,2026-04-28 14:37:29.151,2026042801095531
LSL,62,34,251,220.0,55220.0,2026-04-28 14:30:52.249,2026042801092432
LSL,62,1,200,220.0,44000.0,2026-04-28 14:30:52.249,2026042801092431
LSL,62,42,311,220.0,68420.0,2026-04-28 14:30:52.249,2026042801092430
LSL,62,52,100,220.0,22000.0,2026-04-28 14:30:52.249,2026042801092429
LSL,62,25,100,220.0,22000.0,2026-04-28 14:30:52.249,2026042801092428
LSL,62,45,100,220.0,22000.0,2026-04-28 14:30:52.249,2026042801092427
LSL,62,60,1000,220.0,220000.0,2026-04-28 14:30:52.249,2026042801092426
LSL,62,101,509,220.0,111980.0,2026-04-28 14:30:52.249,2026042801092425
LSL,62,46,929,219.9,204287.1,2026-04-28 14:30:52.248,2026042801092424
LSL,3,101,10,220.0,2200.0,2026-04-28 14:22:10.463,2026042801088702
LSL,58,13,3,218.0,654.0,2026-04-28 14:17:53.299,2026042801086872
LSL,7,101,981,220.0,215820.0,2026-04-28 14:17:38.534,2026042801086763
LSL,7,32,200,220.0,44000.0,2026-04-28 14:17:38.534,2026042801086762
LSL,7,26,100,220.0,22000.0,2026-04-28 14:17:38.534,2026042801086761
LSL,7,22,90,220.0,19800.0,2026-04-28 14:17:38.533,2026042801086760
LSL,7,48,500,220.0,110000.0,2026-04-28 14:17:38.533,2026042801086759
LSL,7,45,1000,220.0,220000.0,2026-04-28 14:17:38.533,2026042801086758
LSL,7,42,25,220.0,5500.0,2026-04-28 14:17:38.533,2026042801086757
LSL,7,34,127,220.0,27940.0,2026-04-28 14:17:38.533,2026042801086756
LSL,7,58,10,220.0,2200.0,2026-04-28 14:17:38.533,2026042801086755
LSL,7,38,50,220.0,11000.0,2026-04-28 14:17:38.533,2026042801086754
LSL,7,41,1164,220.0,256080.0,2026-04-28 14:17:38.533,2026042801086753
LSL,7,33,100,219.9,21990.0,2026-04-28 14:17:38.533,2026042801086752
LSL,7,6,153,219.8,33629.4,2026-04-28 14:17:38.533,2026042801086751
LSL,7,6,544,219.8,119571.2,2026-04-28 14:17:25.789,2026042801086650
LSL,7,48,136,219.6,29865.6,2026-04-28 14:17:25.789,2026042801086649
LSL,7,1,230,219.5,50485.0,2026-04-28 14:17:25.789,2026042801086648
LSL,7,69,1000,219.4,219400.0,2026-04-28 14:17:25.789,2026042801086647
LSL,7,51,90,219.3,19737.0,2026-04-28 14:17:25.789,2026042801086646
LSL,1,1,10,219.5,2195.0,2026-04-28 14:13:53.169,2026042801085025
LSL,29,1,10,219.5,2195.0,2026-04-28 14:13:52.820,2026042801085022
LSL,43,1,40,217.3,8692.0,2026-04-28 14:12:14.121,2026042801084291
LSL,42,51,100,219.6,21960.0,2026-04-28 14:10:12.143,2026042801083442
LSL,7,41,836,220.0,183920.0,2026-04-28 14:05:30.273,2026042801081313
LSL,7,33,500,220.0,110000.0,2026-04-28 14:05:30.273,2026042801081312
LSL,7,45,945,220.0,207900.0,2026-04-28 14:05:30.273,2026042801081311
