Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MAKAR,96,58,60,503.0,30180.0,"2026-04-28, 2:59:23:215 PM",2026042805016190
MAKAR,96,57,40,503.0,20120.0,"2026-04-28, 2:59:19:507 PM",2026042805016161
MAKAR,35,40,10,504.0,5040.0,"2026-04-28, 2:58:05:448 PM",2026042805015866
MAKAR,35,4,10,501.0,5010.0,"2026-04-28, 2:56:54:438 PM",2026042805015628
MAKAR,47,4,290,501.0,145290.0,"2026-04-28, 2:56:15:236 PM",2026042805015517
MAKAR,47,54,200,501.0,100200.0,"2026-04-28, 2:56:00:961 PM",2026042805015464
MAKAR,47,52,10,501.0,5010.0,"2026-04-28, 2:52:17:867 PM",2026042805014762
MAKAR,50,6,10,500.1,5001.0,"2026-04-28, 2:51:03:625 PM",2026042805014623
MAKAR,4,6,20,500.1,10002.0,"2026-04-28, 2:50:30:649 PM",2026042805014536
MAKAR,34,58,10,503.0,5030.0,"2026-04-28, 2:41:26:782 PM",2026042805013223
MAKAR,34,58,10,502.0,5020.0,"2026-04-28, 2:41:26:782 PM",2026042805013222
MAKAR,33,45,10,501.0,5010.0,"2026-04-28, 2:39:35:699 PM",2026042805013027
MAKAR,42,97,260,500.0,130000.0,"2026-04-28, 2:37:41:818 PM",2026042805012822
MAKAR,21,97,100,500.1,50010.0,"2026-04-28, 2:37:41:818 PM",2026042805012821
MAKAR,58,97,50,500.2,25010.0,"2026-04-28, 2:37:41:817 PM",2026042805012820
MAKAR,34,49,10,500.2,5002.0,"2026-04-28, 2:37:29:502 PM",2026042805012804
MAKAR,33,58,10,501.0,5010.0,"2026-04-28, 2:36:46:508 PM",2026042805012773
MAKAR,34,52,88,500.2,44017.6,"2026-04-28, 2:34:50:715 PM",2026042805012595
MAKAR,4,52,12,500.2,6002.4,"2026-04-28, 2:34:50:715 PM",2026042805012594
MAKAR,4,36,10,500.2,5002.0,"2026-04-28, 2:33:19:577 PM",2026042805012518
