Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SMHL,4,34,254,498.0,126492.0,"2026-04-28, 2:59:50:463 PM",2026042805016411
SMHL,58,34,70,499.0,34930.0,"2026-04-28, 2:59:50:463 PM",2026042805016410
SMHL,8,34,10,500.0,5000.0,"2026-04-28, 2:59:29:730 PM",2026042805016240
SMHL,38,34,100,500.0,50000.0,"2026-04-28, 2:59:29:730 PM",2026042805016239
SMHL,54,34,30,500.0,15000.0,"2026-04-28, 2:59:29:730 PM",2026042805016238
SMHL,4,34,36,500.0,18000.0,"2026-04-28, 2:59:29:730 PM",2026042805016237
SMHL,4,34,28,500.0,14000.0,"2026-04-28, 2:58:53:176 PM",2026042805016059
SMHL,49,6,290,501.0,145290.0,"2026-04-28, 2:58:46:542 PM",2026042805016030
SMHL,46,6,290,501.0,145290.0,"2026-04-28, 2:58:39:656 PM",2026042805016001
SMHL,46,45,333,501.0,166833.0,"2026-04-28, 2:58:39:603 PM",2026042805016000
SMHL,46,1,37,501.0,18537.0,"2026-04-28, 2:58:20:412 PM",2026042805015945
SMHL,46,41,50,501.0,25050.0,"2026-04-28, 2:58:20:411 PM",2026042805015944
SMHL,46,41,30,501.0,15030.0,"2026-04-28, 2:58:20:411 PM",2026042805015943
SMHL,46,49,49,501.0,24549.0,"2026-04-28, 2:58:20:411 PM",2026042805015942
SMHL,45,49,30,501.0,15030.0,"2026-04-28, 2:57:53:958 PM",2026042805015839
SMHL,4,35,33,500.0,16500.0,"2026-04-28, 2:56:49:581 PM",2026042805015609
SMHL,4,49,21,501.0,10521.0,"2026-04-28, 2:56:03:821 PM",2026042805015479
SMHL,4,38,11,500.0,5500.0,"2026-04-28, 2:55:33:064 PM",2026042805015396
SMHL,4,4,10,500.0,5000.0,"2026-04-28, 2:54:45:626 PM",2026042805015248
SMHL,4,90,200,500.0,100000.0,"2026-04-28, 2:53:17:169 PM",2026042805014956
SMHL,4,28,1000,500.0,500000.0,"2026-04-28, 2:51:47:205 PM",2026042805014726
SMHL,4,41,50,500.0,25000.0,"2026-04-28, 2:51:47:205 PM",2026042805014725
SMHL,4,21,20,500.0,10000.0,"2026-04-28, 2:51:47:205 PM",2026042805014724
SMHL,4,48,400,500.0,200000.0,"2026-04-28, 2:51:47:205 PM",2026042805014723
SMHL,4,88,412,499.9,205958.8,"2026-04-28, 2:51:47:205 PM",2026042805014722
SMHL,4,45,2000,499.0,998000.0,"2026-04-28, 2:51:47:205 PM",2026042805014721
SMHL,4,92,800,499.0,399200.0,"2026-04-28, 2:51:47:204 PM",2026042805014720
SMHL,26,8,10,497.1,4971.0,"2026-04-28, 2:51:05:910 PM",2026042805014627
SMHL,26,32,10,497.1,4971.0,"2026-04-28, 2:50:52:813 PM",2026042805014585
SMHL,46,34,211,497.0,104867.0,"2026-04-28, 2:47:15:379 PM",2026042805014026
SMHL,34,34,289,497.0,143633.0,"2026-04-28, 2:47:15:379 PM",2026042805014025
SMHL,34,59,1000,497.0,497000.0,"2026-04-28, 2:46:04:808 PM",2026042805013880
SMHL,34,3,500,497.0,248500.0,"2026-04-28, 2:45:51:124 PM",2026042805013838
SMHL,97,48,350,498.0,174300.0,"2026-04-28, 2:45:42:254 PM",2026042805013824
SMHL,34,14,200,497.0,99400.0,"2026-04-28, 2:45:41:502 PM",2026042805013823
SMHL,47,48,200,498.0,99600.0,"2026-04-28, 2:45:32:638 PM",2026042805013811
SMHL,34,6,11,497.0,5467.0,"2026-04-28, 2:45:23:093 PM",2026042805013760
SMHL,4,35,33,496.1,16371.3,"2026-04-28, 2:44:18:442 PM",2026042805013638
SMHL,32,42,4389,496.2,2177821.8,"2026-04-28, 2:43:27:803 PM",2026042805013568
SMHL,56,42,100,496.2,49620.0,"2026-04-28, 2:43:27:803 PM",2026042805013567
