symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
NMB,22,22,10,242.9,2429.0,2026-04-28 14:58:53.968,2026042801109222
NMB,22,96,790,242.0,191180.0,2026-04-28 14:58:53.968,2026042801109221
NMB,37,96,10,242.0,2420.0,2026-04-28 14:58:42.413,2026042801109064
NMB,13,22,200,242.9,48580.0,2026-04-28 14:58:04.953,2026042801108565
NMB,58,54,50,241.5,12075.0,2026-04-28 14:56:09.253,2026042801106970
NMB,7,7,17,241.1,4098.7,2026-04-28 14:50:36.446,2026042801103305
NMB,22,22,10,242.9,2429.0,2026-04-28 14:50:04.506,2026042801103011
NMB,7,49,56,241.1,13501.6,2026-04-28 14:48:22.672,2026042801102177
NMB,22,41,10,243.0,2430.0,2026-04-28 14:40:58.195,2026042801097560
NMB,7,52,30,241.1,7233.0,2026-04-28 14:40:39.312,2026042801097352
NMB,22,41,10,243.0,2430.0,2026-04-28 14:38:49.243,2026042801096194
NMB,22,14,10,242.5,2425.0,2026-04-28 14:38:27.616,2026042801096056
NMB,7,49,237,241.1,57140.7,2026-04-28 14:36:39.620,2026042801095123
NMB,22,14,10,242.5,2425.0,2026-04-28 14:31:16.805,2026042801092610
NMB,6,14,79,242.5,19157.5,2026-04-28 14:28:15.191,2026042801091404
NMB,6,8,21,242.0,5082.0,2026-04-28 14:28:15.191,2026042801091403
NMB,22,8,10,242.0,2420.0,2026-04-28 14:27:18.633,2026042801091028
NMB,38,34,100,241.2,24120.0,2026-04-28 14:25:39.308,2026042801090234
NMB,32,8,69,242.0,16698.0,2026-04-28 14:24:07.262,2026042801089546
NMB,32,14,80,242.0,19360.0,2026-04-28 14:24:07.262,2026042801089545
NMB,32,42,51,242.0,12342.0,2026-04-28 14:24:07.261,2026042801089544
NMB,49,42,7000,242.0,1694000.0,2026-04-28 14:23:36.737,2026042801089335
NMB,34,26,205,241.0,49405.0,2026-04-28 14:21:56.171,2026042801088624
NMB,1,26,20,241.0,4820.0,2026-04-28 14:21:56.170,2026042801088623
NMB,46,26,100,241.0,24100.0,2026-04-28 14:21:56.170,2026042801088622
NMB,88,26,175,241.0,42175.0,2026-04-28 14:21:56.170,2026042801088621
NMB,58,42,10,242.0,2420.0,2026-04-28 14:16:53.035,2026042801086404
NMB,88,45,100,241.0,24100.0,2026-04-28 14:16:08.221,2026042801086053
NMB,11,45,50,241.0,12050.0,2026-04-28 14:16:08.221,2026042801086052
NMB,49,45,100,241.0,24100.0,2026-04-28 14:16:08.220,2026042801086051
NMB,58,42,100,242.0,24200.0,2026-04-28 14:12:45.744,2026042801084511
NMB,57,42,100,242.0,24200.0,2026-04-28 14:12:45.744,2026042801084510
