symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
MEN,16,57,380,584.0,221920.0,2026-04-28 14:59:42.560,2026042804014875
MEN,56,57,120,584.0,70080.0,2026-04-28 14:59:42.560,2026042804014874
MEN,56,53,80,584.0,46720.0,2026-04-28 14:59:35.776,2026042804014804
MEN,25,53,20,584.5,11690.0,2026-04-28 14:59:35.776,2026042804014803
MEN,25,63,239,584.5,139695.5,2026-04-28 14:59:34.940,2026042804014799
MEN,38,63,20,584.5,11690.0,2026-04-28 14:59:33.718,2026042804014788
MEN,57,82,27,584.0,15768.0,2026-04-28 14:59:31.507,2026042804014733
MEN,57,41,35,584.0,20440.0,2026-04-28 14:59:06.447,2026042804014570
MEN,4,41,52,584.0,30368.0,2026-04-28 14:59:06.447,2026042804014569
MEN,4,38,15,584.0,8760.0,2026-04-28 14:58:52.561,2026042804014446
MEN,4,41,133,584.0,77672.0,2026-04-28 14:58:41.271,2026042804014403
MEN,14,41,20,584.0,11680.0,2026-04-28 14:58:41.271,2026042804014402
MEN,52,41,20,584.0,11680.0,2026-04-28 14:58:41.271,2026042804014401
MEN,85,41,27,584.0,15768.0,2026-04-28 14:58:41.271,2026042804014400
MEN,85,36,15,584.0,8760.0,2026-04-28 14:57:56.266,2026042804014178
MEN,4,63,50,584.5,29225.0,2026-04-28 14:57:39.643,2026042804014106
MEN,45,63,100,584.5,58450.0,2026-04-28 14:57:00.578,2026042804013986
MEN,85,28,836,584.0,488224.0,2026-04-28 14:55:21.707,2026042804013668
MEN,25,28,42,584.0,24528.0,2026-04-28 14:55:17.950,2026042804013648
MEN,57,28,20,584.0,11680.0,2026-04-28 14:55:05.668,2026042804013614
MEN,44,28,102,584.0,59568.0,2026-04-28 14:55:05.668,2026042804013613
MEN,44,99,112,584.0,65408.0,2026-04-28 14:54:33.019,2026042804013377
MEN,41,99,10,584.1,5841.0,2026-04-28 14:54:33.018,2026042804013376
MEN,42,63,100,584.5,58450.0,2026-04-28 14:53:57.437,2026042804013245
MEN,20,63,1291,584.5,754589.5,2026-04-28 14:53:57.437,2026042804013244
MEN,20,29,300,584.5,175350.0,2026-04-28 14:53:55.199,2026042804013233
MEN,20,43,100,584.5,58450.0,2026-04-28 14:53:40.652,2026042804013207
MEN,20,40,309,584.5,180610.5,2026-04-28 14:53:40.652,2026042804013206
MEN,45,40,50,584.5,29225.0,2026-04-28 14:52:51.154,2026042804013073
MEN,41,34,7,580.0,4060.0,2026-04-28 14:52:04.359,2026042804012861
MEN,44,53,136,584.0,79424.0,2026-04-28 14:51:21.365,2026042804012760
MEN,42,53,10,584.0,5840.0,2026-04-28 14:51:21.365,2026042804012759
MEN,56,53,16,584.0,9344.0,2026-04-28 14:51:21.365,2026042804012758
MEN,43,53,500,584.0,292000.0,2026-04-28 14:51:21.365,2026042804012757
MEN,34,53,85,584.0,49640.0,2026-04-28 14:51:21.365,2026042804012756
MEN,29,53,253,584.0,147752.0,2026-04-28 14:51:21.365,2026042804012755
MEN,33,40,100,584.5,58450.0,2026-04-28 14:50:39.714,2026042804012636
MEN,41,22,6,568.0,3408.0,2026-04-28 14:50:24.899,2026042804012604
MEN,58,40,40,584.5,23380.0,2026-04-28 14:48:20.062,2026042804012295
MEN,29,17,180,584.0,105120.0,2026-04-28 14:48:07.250,2026042804012276
