stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
FOWAD,14,56,10,1102.2,11022.0,2026-04-28 14:56:24.761,2026042803007934
FOWAD,14,48,75,1102.2,82665.0,2026-04-28 14:54:15.641,2026042803007699
FOWAD,45,48,50,1102.3,55115.0,2026-04-28 14:53:34.508,2026042803007645
FOWAD,71,28,923,1101.0,1016223.0,2026-04-28 14:44:22.246,2026042803007099
FOWAD,34,28,50,1101.5,55075.0,2026-04-28 14:44:22.246,2026042803007098
FOWAD,98,28,27,1102.1,29756.7,2026-04-28 14:44:22.246,2026042803007097
FOWAD,98,28,163,1102.1,179642.3,2026-04-28 14:44:16.814,2026042803007093
FOWAD,56,28,19,1105.0,20995.0,2026-04-28 14:44:16.814,2026042803007092
FOWAD,20,28,100,1105.4,110540.0,2026-04-28 14:44:16.814,2026042803007091
FOWAD,14,28,48,1106.4,53107.2,2026-04-28 14:44:16.814,2026042803007090
FOWAD,21,28,50,1106.5,55325.0,2026-04-28 14:44:16.814,2026042803007089
FOWAD,22,28,10,1106.5,11065.0,2026-04-28 14:44:16.814,2026042803007088
FOWAD,34,28,10,1106.5,11065.0,2026-04-28 14:44:16.814,2026042803007087
FOWAD,14,28,100,1106.6,110660.0,2026-04-28 14:44:16.814,2026042803007086
FOWAD,58,17,29,1109.8,32184.2,2026-04-28 14:43:20.705,2026042803007054
FOWAD,58,28,11,1107.0,12177.0,2026-04-28 14:38:47.426,2026042803006837
FOWAD,42,17,10,1109.8,11098.0,2026-04-28 14:34:42.434,2026042803006659
FOWAD,58,5,10,1107.0,11070.0,2026-04-28 14:31:59.150,2026042803006509
FOWAD,35,25,12,1110.0,13320.0,2026-04-28 14:25:19.055,2026042803006268
FOWAD,34,17,2,1106.3,2212.6,2026-04-28 14:22:29.123,2026042803006168
FOWAD,14,49,50,1107.0,55350.0,2026-04-28 14:08:47.675,2026042803005481
FOWAD,57,49,10,1107.0,11070.0,2026-04-28 14:02:52.188,2026042803005142
FOWAD,57,56,7,1074.0,7518.0,2026-04-28 13:43:04.469,2026042803004600
FOWAD,58,50,1090,1106.5,1206085.0,2026-04-28 13:13:21.827,2026042803003937
FOWAD,57,50,10,1107.0,11070.0,2026-04-28 13:13:21.827,2026042803003936
FOWAD,60,43,197,1108.0,218276.0,2026-04-28 13:05:33.488,2026042803003738
FOWAD,17,43,200,1108.1,221620.0,2026-04-28 13:03:53.553,2026042803003658
FOWAD,22,43,100,1109.0,110900.0,2026-04-28 13:03:53.553,2026042803003657
FOWAD,60,43,58,1110.0,64380.0,2026-04-28 13:03:53.553,2026042803003656
FOWAD,42,50,10,1119.9,11199.0,2026-04-28 12:47:30.884,2026042803003104
FOWAD,13,19,10,1110.0,11100.0,2026-04-28 12:32:33.085,2026042803002736
FOWAD,58,19,15,1110.0,16650.0,2026-04-28 12:28:51.475,2026042803002639
FOWAD,22,44,16,1110.0,17760.0,2026-04-28 12:22:04.243,2026042803002476
FOWAD,14,62,50,1105.4,55270.00000000001,2026-04-28 11:48:36.708,2026042803001392
FOWAD,34,62,10,1105.3,11053.0,2026-04-28 11:48:15.694,2026042803001384
FOWAD,56,62,10,1108.0,11080.0,2026-04-28 11:48:15.693,2026042803001383
FOWAD,56,62,40,1108.0,44320.0,2026-04-28 11:47:33.772,2026042803001363
FOWAD,98,62,10,1110.2,11102.0,2026-04-28 11:47:33.772,2026042803001362
FOWAD,98,62,100,1110.2,111020.0,2026-04-28 11:47:18.439,2026042803001354
FOWAD,98,62,100,1110.2,111020.0,2026-04-28 11:46:55.844,2026042803001342
FOWAD,35,62,10,1110.5,11105.0,2026-04-28 11:46:41.438,2026042803001333
FOWAD,35,21,70,1110.5,77735.0,2026-04-28 11:44:27.545,2026042803001265
FOWAD,58,62,410,1110.4,455264.00000000006,2026-04-28 11:40:06.234,2026042803001108
FOWAD,49,62,10,1111.0,11110.0,2026-04-28 11:39:00.471,2026042803001088
FOWAD,34,62,10,1113.0,11130.0,2026-04-28 11:39:00.471,2026042803001087
FOWAD,16,62,30,1113.1,33393.0,2026-04-28 11:39:00.471,2026042803001086
FOWAD,16,58,60,1112.1,66726.0,2026-04-28 11:34:34.519,2026042803000963
FOWAD,17,62,200,1112.1,222420.0,2026-04-28 11:32:02.601,2026042803000848
FOWAD,35,62,18,1110.1,19981.8,2026-04-28 11:18:44.682,2026042803000372
FOWAD,97,62,10,1108.0,11080.0,2026-04-28 11:13:34.062,2026042803000245
FOWAD,42,21,16,1138.0,18208.0,2026-04-28 11:12:18.422,2026042803000231
FOWAD,58,34,15,1133.0,16995.0,2026-04-28 11:08:33.088,2026042803000167
FOWAD,38,51,30,1100.3,33009.0,2026-04-28 11:08:05.842,2026042803000155
FOWAD,97,51,20,1100.5,22010.0,2026-04-28 11:08:05.842,2026042803000154
FOWAD,42,51,20,1101.0,22020.0,2026-04-28 11:08:05.842,2026042803000153
FOWAD,22,51,20,1101.0,22020.0,2026-04-28 11:08:05.842,2026042803000152
FOWAD,42,51,10,1101.1,11011.0,2026-04-28 11:08:05.842,2026042803000151
FOWAD,38,62,10,1100.0,11000.0,2026-04-28 11:00:36.398,2026042803000020
