symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
USHEC,65,34,140,487.5,68250.0,2026-04-28 14:59:47.514,2026042805016382
USHEC,42,16,120,485.5,58260.0,2026-04-28 14:59:40.235,2026042805016322
USHEC,42,52,10,485.4,4854.0,2026-04-28 14:58:11.695,2026042805015880
USHEC,92,52,13,490.0,6370.0,2026-04-28 14:54:43.676,2026042805015242
USHEC,92,52,37,490.0,18130.0,2026-04-28 14:54:43.675,2026042805015241
USHEC,92,33,100,488.0,48800.0,2026-04-28 14:54:43.675,2026042805015240
USHEC,92,49,10,488.0,4880.0,2026-04-28 14:54:43.675,2026042805015239
USHEC,92,49,10,488.0,4880.0,2026-04-28 14:54:43.675,2026042805015238
USHEC,92,8,10,488.0,4880.0,2026-04-28 14:54:43.675,2026042805015237
USHEC,48,58,50,486.0,24300.0,2026-04-28 14:54:06.357,2026042805015136
USHEC,48,1,500,486.0,243000.0,2026-04-28 14:53:54.153,2026042805015079
USHEC,42,49,60,485.4,29124.0,2026-04-28 14:52:57.014,2026042805014908
USHEC,48,49,40,485.4,19416.0,2026-04-28 14:52:57.013,2026042805014907
USHEC,48,42,10,485.4,4854.0,2026-04-28 14:51:27.715,2026042805014655
USHEC,29,58,100,485.3,48530.0,2026-04-28 14:47:22.295,2026042805014055
USHEC,29,67,310,485.3,150443.0,2026-04-28 14:42:57.789,2026042805013424
USHEC,92,67,190,485.5,92245.0,2026-04-28 14:42:57.789,2026042805013423
USHEC,35,67,305,485.9,148199.5,2026-04-28 14:42:30.722,2026042805013355
USHEC,58,67,100,486.0,48600.0,2026-04-28 14:42:30.722,2026042805013354
USHEC,45,67,30,486.0,14580.0,2026-04-28 14:42:30.722,2026042805013353
USHEC,42,67,65,486.0,31590.0,2026-04-28 14:42:30.722,2026042805013352
USHEC,42,33,85,486.0,41310.0,2026-04-28 14:37:43.704,2026042805012829
USHEC,42,20,10,486.0,4860.0,2026-04-28 14:35:26.308,2026042805012643
USHEC,33,49,1000,487.0,487000.0,2026-04-28 14:33:22.270,2026042805012521
USHEC,33,36,50,487.0,24350.0,2026-04-28 14:33:22.270,2026042805012520
USHEC,42,54,10,486.0,4860.0,2026-04-28 14:23:38.355,2026042805011879
USHEC,42,38,10,486.0,4860.0,2026-04-28 14:23:14.098,2026042805011860
USHEC,42,56,20,486.0,9720.0,2026-04-28 14:20:41.513,2026042805011649
USHEC,65,56,50,486.0,24300.0,2026-04-28 14:18:54.870,2026042805011520
USHEC,92,95,310,485.5,150505.0,2026-04-28 14:16:54.241,2026042805011395
USHEC,48,95,100,485.6,48560.0,2026-04-28 14:16:54.241,2026042805011394
USHEC,42,95,90,486.0,43740.0,2026-04-28 14:16:54.241,2026042805011393
USHEC,42,80,10,486.0,4860.0,2026-04-28 14:14:54.819,2026042805011237
USHEC,92,57,10,486.0,4860.0,2026-04-28 14:10:54.828,2026042805010838
USHEC,92,42,10,486.0,4860.0,2026-04-28 14:10:54.828,2026042805010837
USHEC,92,95,599,486.0,291114.0,2026-04-28 14:10:54.827,2026042805010836
USHEC,29,95,200,486.0,97200.0,2026-04-28 14:05:20.512,2026042805010317
USHEC,45,95,10,486.0,4860.0,2026-04-28 14:05:10.584,2026042805010307
USHEC,64,95,50,486.0,24300.0,2026-04-28 14:05:10.584,2026042805010306
USHEC,39,95,120,486.0,58320.0,2026-04-28 14:05:10.583,2026042805010305
USHEC,75,95,200,486.0,97200.0,2026-04-28 14:05:10.583,2026042805010304
