stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
MPFL,50,26,96,615.0,59040.0,2026-04-28 14:59:50.772,2026042803008445
MPFL,58,26,20,616.0,12320.0,2026-04-28 14:59:50.772,2026042803008444
MPFL,65,95,195,618.0,120510.0,2026-04-28 14:58:00.520,2026042803008124
MPFL,65,38,55,618.0,33990.0,2026-04-28 14:58:00.520,2026042803008123
MPFL,50,38,404,615.0,248460.0,2026-04-28 14:56:10.184,2026042803007909
MPFL,14,38,30,615.0,18450.0,2026-04-28 14:56:10.184,2026042803007908
MPFL,32,38,80,615.0,49200.0,2026-04-28 14:56:10.184,2026042803007907
MPFL,32,45,40,615.0,24600.0,2026-04-28 14:55:35.755,2026042803007834
MPFL,32,45,130,615.0,79950.0,2026-04-28 14:55:33.199,2026042803007831
MPFL,19,45,60,615.0,36900.0,2026-04-28 14:55:33.199,2026042803007830
MPFL,19,57,440,615.0,270600.0,2026-04-28 14:55:24.148,2026042803007810
MPFL,42,57,60,615.0,36900.0,2026-04-28 14:55:24.148,2026042803007809
MPFL,42,58,90,615.0,55350.0,2026-04-28 14:54:21.511,2026042803007707
MPFL,72,58,20,615.1,12302.0,2026-04-28 14:54:21.510,2026042803007706
MPFL,72,6,30,615.1,18453.0,2026-04-28 14:48:10.664,2026042803007277
MPFL,33,19,166,615.0,102090.0,2026-04-28 14:42:38.300,2026042803007024
MPFL,42,19,20,615.0,12300.0,2026-04-28 14:42:38.299,2026042803007023
MPFL,45,19,50,615.0,30750.0,2026-04-28 14:42:38.299,2026042803007022
MPFL,14,19,20,615.0,12300.0,2026-04-28 14:42:38.299,2026042803007021
MPFL,32,19,100,615.0,61500.0,2026-04-28 14:42:38.299,2026042803007020
MPFL,29,19,144,615.1,88574.40000000001,2026-04-28 14:42:38.299,2026042803007019
MPFL,29,19,456,615.1,280485.60000000003,2026-04-28 14:42:31.854,2026042803007017
MPFL,28,19,20,616.0,12320.0,2026-04-28 14:42:31.854,2026042803007016
MPFL,34,19,24,617.0,14808.0,2026-04-28 14:42:31.853,2026042803007015
MPFL,34,19,76,617.0,46892.0,2026-04-28 14:42:24.826,2026042803007010
MPFL,42,19,100,617.2,61720.00000000001,2026-04-28 14:42:24.826,2026042803007009
MPFL,16,19,324,618.0,200232.0,2026-04-28 14:42:24.826,2026042803007008
MPFL,16,19,500,618.0,309000.0,2026-04-28 14:41:43.412,2026042803006981
MPFL,16,86,80,618.0,49440.0,2026-04-28 14:40:35.327,2026042803006924
MPFL,50,86,775,618.1,479027.5,2026-04-28 14:40:35.327,2026042803006923
MPFL,50,86,95,618.1,58719.5,2026-04-28 14:39:45.192,2026042803006882
MPFL,50,10,50,618.1,30905.0,2026-04-28 14:38:28.872,2026042803006825
MPFL,50,34,70,618.1,43267.0,2026-04-28 14:32:05.863,2026042803006515
MPFL,58,34,30,618.2,18546.0,2026-04-28 14:32:05.863,2026042803006514
MPFL,50,77,10,618.1,6181.0,2026-04-28 14:29:38.598,2026042803006406
MPFL,16,22,86,618.0,53148.0,2026-04-28 14:23:55.372,2026042803006226
MPFL,16,57,10,618.0,6180.0,2026-04-28 14:23:32.414,2026042803006217
MPFL,5,57,20,618.0,12360.0,2026-04-28 14:22:56.199,2026042803006182
MPFL,42,57,60,618.0,37080.0,2026-04-28 14:22:56.199,2026042803006181
MPFL,47,32,50,618.1,30905.0,2026-04-28 14:15:17.967,2026042803005852
MPFL,42,32,20,618.2,12364.0,2026-04-28 14:15:17.967,2026042803005851
MPFL,19,32,30,619.0,18570.0,2026-04-28 14:15:17.967,2026042803005850
MPFL,19,58,41,619.0,25379.0,2026-04-28 14:07:01.218,2026042803005396
MPFL,48,58,59,619.5,36550.5,2026-04-28 14:07:01.217,2026042803005395
MPFL,48,21,441,619.5,273199.5,2026-04-28 14:06:10.960,2026042803005358
MPFL,48,21,59,620.0,36580.0,2026-04-28 14:06:10.960,2026042803005357
MPFL,85,36,10,625.0,6250.0,2026-04-28 13:26:32.109,2026042803004218
MPFL,48,59,441,620.0,273420.0,2026-04-28 13:23:20.802,2026042803004119
MPFL,63,59,100,620.2,62020.00000000001,2026-04-28 13:23:20.802,2026042803004118
MPFL,32,59,500,620.3,310150.0,2026-04-28 13:23:20.802,2026042803004117
MPFL,89,59,30,621.0,18630.0,2026-04-28 13:23:20.802,2026042803004116
MPFL,16,59,429,621.2,266494.80000000005,2026-04-28 13:23:20.802,2026042803004115
MPFL,16,92,245,621.2,152194.0,2026-04-28 13:19:57.962,2026042803004046
MPFL,16,74,300,621.2,186360.0,2026-04-28 13:15:08.327,2026042803003962
MPFL,16,74,200,621.2,124240.0,2026-04-28 13:14:16.018,2026042803003948
MPFL,42,74,100,621.3,62129.99999999999,2026-04-28 13:14:16.018,2026042803003947
MPFL,16,21,400,621.2,248480.00000000003,2026-04-28 13:06:37.961,2026042803003782
MPFL,16,21,242,621.2,150330.40000000002,2026-04-28 13:06:25.531,2026042803003774
MPFL,43,21,328,621.3,203786.4,2026-04-28 13:06:25.530,2026042803003773
MPFL,43,46,17,621.3,10562.1,2026-04-28 13:04:57.675,2026042803003716
MPFL,43,54,85,621.3,52810.49999999999,2026-04-28 13:02:47.408,2026042803003589
MPFL,36,54,15,621.3,9319.5,2026-04-28 13:02:47.408,2026042803003588
MPFL,58,45,82,622.0,51004.0,2026-04-28 12:57:56.690,2026042803003407
MPFL,16,45,49,622.2,30487.800000000003,2026-04-28 12:57:56.690,2026042803003406
MPFL,43,57,70,621.1,43477.0,2026-04-28 12:44:46.282,2026042803003061
MPFL,16,54,184,622.0,114448.0,2026-04-28 11:53:47.116,2026042803001577
