Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SYPNL,58,91,10,1520.0,15200.0,"2026-04-28, 2:59:59:481 PM",2026042801111037
SYPNL,35,91,559,1520.0,849680.0,"2026-04-28, 2:59:59:480 PM",2026042801111036
SYPNL,35,14,441,1520.0,670320.0,"2026-04-28, 2:59:58:584 PM",2026042801111012
SYPNL,57,14,100,1520.0,152000.0,"2026-04-28, 2:59:58:584 PM",2026042801111011
SYPNL,4,14,20,1520.0,30400.0,"2026-04-28, 2:59:58:583 PM",2026042801111010
SYPNL,33,14,30,1520.0,45600.0,"2026-04-28, 2:59:58:583 PM",2026042801111009
SYPNL,69,14,100,1520.0,152000.0,"2026-04-28, 2:59:58:583 PM",2026042801111008
SYPNL,49,14,20,1520.0,30400.0,"2026-04-28, 2:59:58:583 PM",2026042801111007
SYPNL,34,14,89,1520.0,135280.0,"2026-04-28, 2:59:58:582 PM",2026042801111006
SYPNL,42,14,20,1521.0,30420.0,"2026-04-28, 2:59:58:582 PM",2026042801111005
SYPNL,46,14,10,1521.0,15210.0,"2026-04-28, 2:59:58:582 PM",2026042801111004
SYPNL,1,14,30,1521.0,45630.0,"2026-04-28, 2:59:58:582 PM",2026042801111003
SYPNL,41,14,90,1521.2,136908.0,"2026-04-28, 2:59:58:581 PM",2026042801111002
SYPNL,71,14,50,1522.0,76100.0,"2026-04-28, 2:59:58:581 PM",2026042801111001
SYPNL,71,58,50,1522.0,76100.0,"2026-04-28, 2:59:50:517 PM",2026042801110560
SYPNL,58,58,10,1522.0,15220.0,"2026-04-28, 2:59:50:516 PM",2026042801110559
SYPNL,6,58,40,1522.1,60884.0,"2026-04-28, 2:59:50:515 PM",2026042801110558
SYPNL,6,19,30,1522.1,45663.0,"2026-04-28, 2:59:46:482 PM",2026042801110492
SYPNL,57,45,91,1525.0,138775.0,"2026-04-28, 2:59:45:644 PM",2026042801110482
SYPNL,6,58,30,1522.1,45663.0,"2026-04-28, 2:59:45:634 PM",2026042801110481
SYPNL,58,45,120,1525.0,183000.0,"2026-04-28, 2:59:44:378 PM",2026042801110451
SYPNL,93,45,10,1525.0,15250.0,"2026-04-28, 2:59:44:281 PM",2026042801110450
SYPNL,45,45,20,1525.0,30500.0,"2026-04-28, 2:59:35:801 PM",2026042801110234
SYPNL,6,48,17,1528.0,25976.0,"2026-04-28, 2:59:34:837 PM",2026042801110219
SYPNL,6,62,83,1528.0,126824.0,"2026-04-28, 2:59:34:836 PM",2026042801110218
