stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
NGPL,44,19,10,442.6,4426.0,2026-04-28 14:59:55.972,2026042804014990
NGPL,86,19,71,442.6,31424.6,2026-04-28 14:59:53.557,2026042804014975
NGPL,86,42,429,442.0,189618.0,2026-04-28 14:59:53.557,2026042804014974
NGPL,58,7,10,441.2,4412.0,2026-04-28 14:59:45.356,2026042804014916
NGPL,37,42,150,442.0,66300.0,2026-04-28 14:59:43.333,2026042804014886
NGPL,14,42,10,442.0,4420.0,2026-04-28 14:59:38.485,2026042804014843
NGPL,38,42,197,442.0,87074.0,2026-04-28 14:59:37.980,2026042804014837
NGPL,42,42,25,442.0,11050.0,2026-04-28 14:59:32.015,2026042804014739
NGPL,17,21,249,441.1,109833.9,2026-04-28 14:59:31.071,2026042804014729
NGPL,49,21,100,441.1,44110.0,2026-04-28 14:59:31.071,2026042804014728
NGPL,6,21,300,441.1,132330.0,2026-04-28 14:59:31.071,2026042804014727
NGPL,58,21,10,441.2,4412.0,2026-04-28 14:59:31.071,2026042804014726
NGPL,58,21,10,441.3,4413.0,2026-04-28 14:59:31.071,2026042804014725
NGPL,16,21,500,441.4,220700.0,2026-04-28 14:59:31.070,2026042804014724
NGPL,45,21,337,441.4,148751.8,2026-04-28 14:59:31.070,2026042804014723
NGPL,45,42,663,441.4,292648.2,2026-04-28 14:59:30.127,2026042804014717
NGPL,53,42,10,441.4,4414.0,2026-04-28 14:59:30.127,2026042804014716
NGPL,42,42,250,441.5,110375.0,2026-04-28 14:59:30.127,2026042804014715
NGPL,35,42,277,441.6,122323.2,2026-04-28 14:59:30.126,2026042804014714
NGPL,41,42,18,442.0,7956.0,2026-04-28 14:59:27.186,2026042804014702
NGPL,61,7,30,442.7,13281.0,2026-04-28 14:59:24.724,2026042804014685
NGPL,41,75,52,442.0,22984.0,2026-04-28 14:59:22.618,2026042804014672
NGPL,4,75,948,442.0,419016.0,2026-04-28 14:59:22.617,2026042804014671
NGPL,4,38,39,442.0,17238.0,2026-04-28 14:59:09.546,2026042804014582
NGPL,41,38,61,442.3,26980.3,2026-04-28 14:59:09.546,2026042804014581
NGPL,41,45,100,442.3,44230.0,2026-04-28 14:59:05.077,2026042804014538
NGPL,41,4,339,442.3,149939.7,2026-04-28 14:58:57.325,2026042804014464
NGPL,4,22,13,442.0,5746.0,2026-04-28 14:58:34.644,2026042804014363
NGPL,48,22,50,442.1,22105.0,2026-04-28 14:58:34.644,2026042804014362
NGPL,33,4,50,442.3,22115.0,2026-04-28 14:58:33.648,2026042804014358
NGPL,48,25,500,442.1,221050.0,2026-04-28 14:58:20.913,2026042804014306
NGPL,48,33,50,442.1,22105.0,2026-04-28 14:58:18.531,2026042804014301
NGPL,35,80,223,441.6,98476.8,2026-04-28 14:58:03.853,2026042804014242
NGPL,38,80,162,441.6,71539.2,2026-04-28 14:58:03.853,2026042804014241
NGPL,52,80,25,441.6,11040.0,2026-04-28 14:58:03.853,2026042804014240
NGPL,47,80,30,441.8,13254.0,2026-04-28 14:58:03.853,2026042804014239
NGPL,21,80,300,442.0,132600.0,2026-04-28 14:58:03.853,2026042804014238
NGPL,59,80,300,442.0,132600.0,2026-04-28 14:58:03.853,2026042804014237
NGPL,16,80,200,442.0,88400.0,2026-04-28 14:58:03.853,2026042804014236
NGPL,36,80,10,442.0,4420.0,2026-04-28 14:58:03.853,2026042804014235
NGPL,34,80,50,442.0,22100.0,2026-04-28 14:58:03.853,2026042804014234
NGPL,34,21,100,442.0,44200.0,2026-04-28 14:57:58.538,2026042804014205
NGPL,49,7,20,442.7,8854.0,2026-04-28 14:57:30.919,2026042804014078
NGPL,49,38,30,442.5,13275.0,2026-04-28 14:57:30.918,2026042804014077
NGPL,34,51,111,442.0,49062.0,2026-04-28 14:57:21.796,2026042804014039
NGPL,34,41,209,442.0,92378.0,2026-04-28 14:56:57.444,2026042804013978
NGPL,34,59,30,442.0,13260.0,2026-04-28 14:56:10.722,2026042804013857
NGPL,35,59,970,442.0,428740.0,2026-04-28 14:56:03.685,2026042804013840
NGPL,35,48,30,441.8,13254.0,2026-04-28 14:56:03.685,2026042804013839
NGPL,53,38,100,441.5,44150.0,2026-04-28 14:55:34.708,2026042804013740
NGPL,53,62,100,441.5,44150.0,2026-04-28 14:54:27.551,2026042804013371
NGPL,58,26,50,441.6,22080.0,2026-04-28 14:54:15.239,2026042804013297
NGPL,32,48,770,441.8,340186.0,2026-04-28 14:53:11.460,2026042804013148
NGPL,32,58,230,441.8,101614.0,2026-04-28 14:52:55.971,2026042804013095
NGPL,64,58,250,441.8,110450.0,2026-04-28 14:52:55.970,2026042804013094
NGPL,58,58,20,441.9,8838.0,2026-04-28 14:52:55.969,2026042804013093
NGPL,32,34,860,442.0,380120.0,2026-04-28 14:52:44.092,2026042804013030
NGPL,32,42,140,442.0,61880.0,2026-04-28 14:52:38.578,2026042804013010
NGPL,34,42,200,442.0,88400.0,2026-04-28 14:52:38.577,2026042804013009
NGPL,29,42,660,442.0,291720.0,2026-04-28 14:52:38.577,2026042804013008
NGPL,58,38,31,442.5,13717.5,2026-04-28 14:50:07.277,2026042804012567
NGPL,29,69,340,441.7,150178.0,2026-04-28 14:49:26.384,2026042804012445
NGPL,26,69,200,441.8,88360.0,2026-04-28 14:49:26.384,2026042804012444
NGPL,58,69,10,441.9,4419.0,2026-04-28 14:49:26.384,2026042804012443
