Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
BBC,43,54,10,4780.0,47800.0,"2026-04-28, 2:55:15:480 PM",2026042805015349
BBC,57,54,40,4780.0,191200.0,"2026-04-28, 2:55:15:480 PM",2026042805015348
BBC,47,54,10,4780.0,47800.0,"2026-04-28, 2:55:15:479 PM",2026042805015347
BBC,17,54,30,4780.0,143400.0,"2026-04-28, 2:55:15:479 PM",2026042805015346
BBC,34,54,10,4780.1,47801.0,"2026-04-28, 2:55:15:479 PM",2026042805015345
BBC,1,95,1,4751.0,4751.0,"2026-04-28, 2:53:52:265 PM",2026042805015075
BBC,17,6,10,4780.0,47800.0,"2026-04-28, 2:51:41:879 PM",2026042805014709
BBC,28,6,10,4780.1,47801.0,"2026-04-28, 2:51:41:879 PM",2026042805014708
BBC,8,95,10,4781.2,47812.0,"2026-04-28, 2:50:28:113 PM",2026042805014531
BBC,32,95,19,4781.3,90844.7,"2026-04-28, 2:50:28:112 PM",2026042805014530
BBC,19,57,10,4850.0,48500.0,"2026-04-28, 2:38:41:067 PM",2026042805012905
BBC,58,52,10,4880.0,48800.0,"2026-04-28, 2:32:12:176 PM",2026042805012440
BBC,28,62,10,4782.0,47820.0,"2026-04-28, 2:31:38:352 PM",2026042805012386
BBC,21,45,10,4847.0,48470.0,"2026-04-28, 2:18:03:445 PM",2026042805011462
BBC,38,45,20,4780.2,95604.0,"2026-04-28, 2:07:55:213 PM",2026042805010547
BBC,17,45,10,4785.1,47851.0,"2026-04-28, 2:07:55:213 PM",2026042805010546
BBC,59,45,10,4788.0,47880.0,"2026-04-28, 2:07:55:213 PM",2026042805010545
BBC,77,42,10,4800.0,48000.0,"2026-04-28, 2:06:43:093 PM",2026042805010420
BBC,38,22,10,4850.0,48500.0,"2026-04-28, 2:02:16:174 PM",2026042805010113
BBC,26,52,10,4890.0,48900.0,"2026-04-28, 1:08:14:405 PM",2026042805007284
BBC,56,45,40,4792.0,191680.0,"2026-04-28, 1:00:22:953 PM",2026042805006827
BBC,36,48,10,4793.0,47930.0,"2026-04-28, 12:59:22:352 PM",2026042805006783
BBC,1,35,1,4950.0,4950.0,"2026-04-28, 12:57:22:566 PM",2026042805006648
BBC,58,26,10,4910.0,49100.0,"2026-04-28, 12:01:28:269 PM",2026042805003632
BBC,56,62,10,4782.0,47820.0,"2026-04-28, 11:59:49:936 AM",2026042805003540
BBC,58,36,10,4913.0,49130.0,"2026-04-28, 11:54:28:574 AM",2026042805003210
BBC,17,42,10,4780.0,47800.0,"2026-04-28, 11:52:48:112 AM",2026042805003122
BBC,67,42,20,4778.0,95560.0,"2026-04-28, 11:49:42:755 AM",2026042805002841
BBC,60,69,10,4925.7,49257.0,"2026-04-28, 11:45:48:817 AM",2026042805002471
BBC,74,21,10,5078.0,50780.0,"2026-04-28, 11:19:28:675 AM",2026042805000903
BBC,39,74,10,4757.1,47571.0,"2026-04-28, 11:18:22:395 AM",2026042805000818
BBC,58,76,10,5084.8,50848.0,"2026-04-28, 11:17:39:907 AM",2026042805000793
BBC,58,22,10,4902.0,49020.0,"2026-04-28, 11:17:35:211 AM",2026042805000788
BBC,36,62,10,4760.0,47600.0,"2026-04-28, 11:16:59:043 AM",2026042805000756
BBC,58,4,10,5242.0,52420.0,"2026-04-28, 11:03:12:259 AM",2026042805000101
BBC,58,35,10,5090.0,50900.0,"2026-04-28, 11:03:00:719 AM",2026042805000094
BBC,58,1,10,4942.0,49420.0,"2026-04-28, 11:02:44:258 AM",2026042805000088
BBC,58,22,10,4925.0,49250.0,"2026-04-28, 11:02:44:258 AM",2026042805000087
BBC,58,45,20,4924.9,98498.0,"2026-04-28, 11:02:44:258 AM",2026042805000086
BBC,58,72,10,4924.0,49240.0,"2026-04-28, 11:02:44:258 AM",2026042805000085
BBC,58,72,10,4924.0,49240.0,"2026-04-28, 11:02:42:146 AM",2026042805000084
