Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SBI,11,96,25,402.0,10050.0,"2026-04-28, 2:59:53:290 PM",2026042801110688
SBI,42,96,20,402.0,8040.0,"2026-04-28, 2:59:53:290 PM",2026042801110687
SBI,33,8,500,402.3,201150.0,"2026-04-28, 2:59:31:890 PM",2026042801110149
SBI,19,8,1000,402.3,402300.0,"2026-04-28, 2:59:31:890 PM",2026042801110148
SBI,49,8,100,402.3,40230.0,"2026-04-28, 2:59:31:890 PM",2026042801110147
SBI,49,8,55,402.3,22126.5,"2026-04-28, 2:59:31:890 PM",2026042801110146
SBI,49,41,45,402.3,18103.5,"2026-04-28, 2:59:30:608 PM",2026042801110123
SBI,49,41,100,402.3,40230.0,"2026-04-28, 2:59:30:608 PM",2026042801110122
SBI,43,8,100,402.4,40240.0,"2026-04-28, 2:59:22:442 PM",2026042801109830
SBI,42,8,11,402.5,4427.5,"2026-04-28, 2:59:13:419 PM",2026042801109619
SBI,96,8,19,402.5,7647.5,"2026-04-28, 2:59:13:419 PM",2026042801109618
SBI,43,8,20,402.5,8050.0,"2026-04-28, 2:59:13:419 PM",2026042801109617
SBI,41,41,12,402.6,4831.200000000001,"2026-04-28, 2:58:26:129 PM",2026042801108848
SBI,49,41,10,402.6,4026.0,"2026-04-28, 2:58:26:129 PM",2026042801108847
SBI,58,41,33,402.6,13285.8,"2026-04-28, 2:58:26:128 PM",2026042801108846
SBI,58,48,20,402.6,8052.0,"2026-04-28, 2:57:06:053 PM",2026042801107749
SBI,58,46,10,402.6,4026.0,"2026-04-28, 2:53:51:215 PM",2026042801105379
SBI,41,1,10,403.1,4031.0,"2026-04-28, 2:49:40:417 PM",2026042801102779
SBI,19,44,1000,403.0,403000.0,"2026-04-28, 2:44:38:311 PM",2026042801100130
SBI,92,44,500,403.1,201550.0,"2026-04-28, 2:44:38:311 PM",2026042801100129
SBI,96,19,11,403.1,4434.1,"2026-04-28, 2:36:36:062 PM",2026042801095066
SBI,43,19,39,403.1,15720.9,"2026-04-28, 2:36:36:062 PM",2026042801095065
SBI,92,13,41,406.9,16682.899999999998,"2026-04-28, 2:23:17:343 PM",2026042801089193
SBI,92,50,1608,406.0,652848.0,"2026-04-28, 2:23:17:343 PM",2026042801089192
SBI,92,52,119,405.0,48195.0,"2026-04-28, 2:23:17:343 PM",2026042801089191
SBI,92,7,32,405.0,12960.0,"2026-04-28, 2:23:17:343 PM",2026042801089190
SBI,18,7,10,405.0,4050.0,"2026-04-28, 2:16:59:600 PM",2026042801086452
SBI,49,7,10,405.0,4050.0,"2026-04-28, 2:16:46:386 PM",2026042801086343
SBI,43,38,8,391.9,3135.2,"2026-04-28, 1:48:42:261 PM",2026042801074808
SBI,43,48,161,403.1,64899.100000000006,"2026-04-28, 1:42:05:824 PM",2026042801072693
SBI,57,48,100,403.3,40330.0,"2026-04-28, 1:42:05:824 PM",2026042801072692
SBI,35,48,39,403.3,15728.7,"2026-04-28, 1:42:05:824 PM",2026042801072691
SBI,35,44,939,403.5,378886.5,"2026-04-28, 1:38:19:498 PM",2026042801071739
SBI,92,44,36,403.5,14526.0,"2026-04-28, 1:38:19:498 PM",2026042801071738
SBI,42,44,25,403.6,10090.0,"2026-04-28, 1:38:19:497 PM",2026042801071737
SBI,42,48,20,403.6,8072.0,"2026-04-28, 1:36:08:197 PM",2026042801070948
SBI,37,48,10,404.0,4040.0,"2026-04-28, 1:36:08:197 PM",2026042801070947
SBI,92,44,964,403.5,388974.0,"2026-04-28, 12:54:28:329 PM",2026042801060198
SBI,54,44,36,404.0,14544.0,"2026-04-28, 12:54:28:329 PM",2026042801060197
SBI,54,3,64,404.0,25856.0,"2026-04-28, 12:34:31:214 PM",2026042801052556
SBI,92,71,100,407.0,40700.0,"2026-04-28, 12:31:57:443 PM",2026042801051650
SBI,35,29,20,403.3,8066.0,"2026-04-28, 12:19:53:041 PM",2026042801046253
SBI,35,45,11,403.3,4436.3,"2026-04-28, 12:16:01:587 PM",2026042801044572
SBI,43,52,30,403.3,12099.0,"2026-04-28, 12:11:50:991 PM",2026042801042932
SBI,43,34,50,403.3,20165.0,"2026-04-28, 12:11:20:615 PM",2026042801042663
SBI,34,44,1000,403.4,403400.0,"2026-04-28, 12:06:00:486 PM",2026042801040537
SBI,43,46,10,403.3,4033.0,"2026-04-28, 12:04:33:415 PM",2026042801039859
SBI,43,49,10,403.3,4033.0,"2026-04-28, 11:54:10:395 AM",2026042801034637
SBI,92,8,30,404.0,12120.0,"2026-04-28, 11:48:40:847 AM",2026042801031924
SBI,48,44,291,405.0,117855.0,"2026-04-28, 11:41:53:010 AM",2026042801028461
SBI,48,44,291,405.0,117855.0,"2026-04-28, 11:41:53:009 AM",2026042801028460
SBI,29,44,42,405.0,17010.0,"2026-04-28, 11:41:53:009 AM",2026042801028459
SBI,48,44,134,405.0,54270.0,"2026-04-28, 11:41:53:009 AM",2026042801028458
SBI,92,44,157,406.0,63742.0,"2026-04-28, 11:41:53:009 AM",2026042801028457
SBI,92,17,11,406.0,4466.0,"2026-04-28, 11:40:25:687 AM",2026042801027785
SBI,92,71,32,406.0,12992.0,"2026-04-28, 11:36:05:983 AM",2026042801024999
SBI,48,70,133,405.0,53865.0,"2026-04-28, 11:33:25:753 AM",2026042801023084
SBI,62,70,20,405.5,8110.0,"2026-04-28, 11:33:25:752 AM",2026042801023083
SBI,34,70,1000,405.5,405500.0,"2026-04-28, 11:33:25:752 AM",2026042801023082
SBI,42,58,10,414.0,4140.0,"2026-04-28, 11:02:15:836 AM",2026042801002288
