symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
SPL,34,34,100,724.0,72400.0,2026-04-28 14:53:03.311,2026042805014925
SPL,34,74,100,723.9,72390.0,2026-04-28 14:53:03.310,2026042805014924
SPL,18,34,140,725.0,101500.0,2026-04-28 14:34:06.865,2026042805012554
SPL,14,22,10,719.0,7190.0,2026-04-28 14:20:10.592,2026042805011621
SPL,86,32,14,717.0,10038.0,2026-04-28 14:07:24.402,2026042805010519
SPL,92,32,186,717.1,133380.6,2026-04-28 14:07:24.402,2026042805010518
SPL,42,57,10,718.2,7182.0,2026-04-28 14:06:09.225,2026042805010365
SPL,42,45,10,718.2,7182.0,2026-04-28 14:04:20.440,2026042805010234
SPL,44,45,50,718.0,35900.0,2026-04-28 14:02:58.282,2026042805010142
SPL,92,62,90,717.1,64539.0,2026-04-28 13:55:02.207,2026042805009657
SPL,92,21,24,717.1,17210.4,2026-04-28 13:42:07.513,2026042805008926
SPL,74,21,30,717.1,21513.0,2026-04-28 13:42:07.513,2026042805008925
SPL,13,21,50,717.2,35860.0,2026-04-28 13:42:07.513,2026042805008924
SPL,21,21,154,718.5,110649.0,2026-04-28 13:42:07.513,2026042805008923
SPL,74,21,100,718.6,71860.0,2026-04-28 13:42:07.513,2026042805008922
SPL,74,22,10,719.0,7190.0,2026-04-28 13:39:12.081,2026042805008770
SPL,29,58,10,730.0,7300.0,2026-04-28 13:17:39.199,2026042805007742
SPL,51,22,10,733.0,7330.0,2026-04-28 12:59:02.142,2026042805006756
SPL,51,3,10,731.0,7310.0,2026-04-28 12:57:22.288,2026042805006647
SPL,21,62,46,718.5,33051.0,2026-04-28 12:27:07.553,2026042805005117
SPL,39,62,100,718.6,71860.0,2026-04-28 12:27:07.553,2026042805005116
SPL,42,62,14,718.6,10060.4,2026-04-28 12:27:07.552,2026042805005115
SPL,14,62,40,718.6,28744.0,2026-04-28 12:27:07.552,2026042805005114
SPL,14,38,10,718.6,7186.0,2026-04-28 11:55:28.610,2026042805003260
SPL,4,41,10,718.0,7180.0,2026-04-28 11:37:59.469,2026042805001934
SPL,101,92,120,730.0,87600.0,2026-04-28 11:21:42.500,2026042805001032
SPL,101,8,10,730.0,7300.0,2026-04-28 11:17:35.551,2026042805000789
SPL,101,64,10,730.0,7300.0,2026-04-28 11:16:27.877,2026042805000711
SPL,101,52,10,730.0,7300.0,2026-04-28 11:11:18.293,2026042805000413
SPL,22,46,153,730.0,111690.0,2026-04-28 11:04:13.979,2026042805000137
SPL,22,58,10,730.0,7300.0,2026-04-28 10:46:00.124,2026042805000015
