Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SMH,18,48,186,568.0,105648.0,"2026-04-28, 2:59:53:407 PM",2026042805016436
SMH,45,48,50,569.0,28450.0,"2026-04-28, 2:59:53:407 PM",2026042805016435
SMH,7,48,175,569.0,99575.0,"2026-04-28, 2:59:53:407 PM",2026042805016434
SMH,65,48,64,569.1,36422.4,"2026-04-28, 2:59:53:406 PM",2026042805016433
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:59:44:476 PM",2026042805016372
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:59:28:739 PM",2026042805016230
SMH,29,57,10,570.0,5700.0,"2026-04-28, 2:59:17:354 PM",2026042805016142
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:59:07:678 PM",2026042805016098
SMH,52,57,10,570.0,5700.0,"2026-04-28, 2:58:58:410 PM",2026042805016071
SMH,22,57,10,570.0,5700.0,"2026-04-28, 2:58:46:416 PM",2026042805016029
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:58:33:135 PM",2026042805015971
SMH,65,70,10,569.1,5691.0,"2026-04-28, 2:58:06:448 PM",2026042805015868
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:58:02:309 PM",2026042805015858
SMH,65,70,226,569.1,128616.6,"2026-04-28, 2:57:48:339 PM",2026042805015824
SMH,42,70,100,569.1,56910.0,"2026-04-28, 2:57:48:339 PM",2026042805015823
SMH,1,70,14,570.0,7980.0,"2026-04-28, 2:57:48:339 PM",2026042805015822
SMH,1,57,76,570.0,43320.0,"2026-04-28, 2:57:09:663 PM",2026042805015671
SMH,58,57,24,570.0,13680.0,"2026-04-28, 2:57:09:663 PM",2026042805015670
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:56:49:458 PM",2026042805015607
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:55:34:634 PM",2026042805015397
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:52:05:533 PM",2026042805014753
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:48:51:714 PM",2026042805014340
SMH,41,42,10,571.0,5710.0,"2026-04-28, 2:47:09:900 PM",2026042805014016
SMH,41,53,49,570.9,27974.1,"2026-04-28, 2:46:35:648 PM",2026042805013970
SMH,42,53,28,570.9,15985.2,"2026-04-28, 2:45:26:664 PM",2026042805013763
SMH,74,42,15,571.0,8565.0,"2026-04-28, 2:44:16:990 PM",2026042805013636
SMH,49,42,10,571.0,5710.0,"2026-04-28, 2:42:13:907 PM",2026042805013333
SMH,33,49,40,569.9,22796.0,"2026-04-28, 2:40:17:699 PM",2026042805013099
SMH,33,45,130,569.1,73983.0,"2026-04-28, 2:35:53:334 PM",2026042805012708
SMH,57,45,20,569.1,11382.0,"2026-04-28, 2:35:12:556 PM",2026042805012615
SMH,42,49,50,569.9,28495.0,"2026-04-28, 2:28:26:659 PM",2026042805012165
SMH,42,18,30,569.8,17094.0,"2026-04-28, 2:28:26:659 PM",2026042805012164
SMH,47,18,160,569.8,91168.0,"2026-04-28, 2:27:46:355 PM",2026042805012134
SMH,58,18,100,569.0,56900.0,"2026-04-28, 2:25:57:366 PM",2026042805012006
SMH,49,18,10,569.8,5698.0,"2026-04-28, 2:24:59:777 PM",2026042805011946
SMH,58,18,46,567.0,26082.0,"2026-04-28, 2:22:06:813 PM",2026042805011764
SMH,49,49,10,569.9,5699.0,"2026-04-28, 2:21:38:396 PM",2026042805011725
SMH,38,58,65,566.0,36790.0,"2026-04-28, 2:20:56:106 PM",2026042805011671
SMH,6,45,297,566.1,168131.7,"2026-04-28, 2:20:07:840 PM",2026042805011616
SMH,40,45,29,566.2,16419.800000000003,"2026-04-28, 2:20:07:840 PM",2026042805011615
SMH,51,45,50,566.2,28310.000000000004,"2026-04-28, 2:20:07:839 PM",2026042805011614
SMH,42,45,100,567.0,56700.0,"2026-04-28, 2:20:07:839 PM",2026042805011613
SMH,43,45,114,567.0,64638.0,"2026-04-28, 2:20:07:839 PM",2026042805011612
