symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
PFL,88,22,10,380.8,3808.0,2026-04-28 14:59:53.736,2026042803008471
PFL,42,49,530,378.1,200393.0,2026-04-28 14:59:34.593,2026042803008383
PFL,53,38,150,378.1,56715.0,2026-04-28 14:56:48.517,2026042803007980
PFL,65,38,65,378.1,24576.5,2026-04-28 14:56:48.517,2026042803007979
PFL,4,38,30,379.0,11370.0,2026-04-28 14:56:48.517,2026042803007978
PFL,35,22,200,379.0,75800.0,2026-04-28 14:52:53.603,2026042803007589
PFL,26,38,10,380.0,3800.0,2026-04-28 14:51:06.353,2026042803007461
PFL,26,44,1,380.0,380.0,2026-04-28 14:50:14.167,2026042803007397
PFL,26,42,1,374.0,374.0,2026-04-28 14:46:43.319,2026042803007191
PFL,26,38,50,380.0,19000.0,2026-04-28 14:45:53.405,2026042803007161
PFL,45,58,100,380.0,38000.0,2026-04-28 14:43:49.804,2026042803007072
PFL,32,58,30,380.0,11400.0,2026-04-28 14:43:49.804,2026042803007071
PFL,32,57,60,380.0,22800.0,2026-04-28 14:34:20.423,2026042803006647
PFL,4,61,10,382.0,3820.0,2026-04-28 14:27:05.024,2026042803006338
PFL,25,57,100,382.8,38280.0,2026-04-28 14:24:33.732,2026042803006254
PFL,4,41,50,382.0,19100.0,2026-04-28 14:23:47.733,2026042803006225
PFL,25,57,40,383.0,15320.0,2026-04-28 14:19:21.800,2026042803006026
PFL,25,32,10,382.9,3829.0,2026-04-28 14:19:21.799,2026042803006025
PFL,32,48,10,380.0,3800.0,2026-04-28 14:17:40.204,2026042803005955
PFL,17,48,1000,380.0,380000.0,2026-04-28 14:17:40.204,2026042803005954
PFL,62,48,400,380.1,152040.0,2026-04-28 14:17:40.203,2026042803005953
PFL,45,48,50,380.1,19005.0,2026-04-28 14:17:40.203,2026042803005952
PFL,25,48,100,380.1,38010.0,2026-04-28 14:17:40.203,2026042803005951
PFL,42,48,20,380.2,7604.0,2026-04-28 14:17:40.203,2026042803005950
PFL,58,48,120,380.3,45636.0,2026-04-28 14:17:40.203,2026042803005949
PFL,58,21,30,380.3,11409.0,2026-04-28 14:16:56.691,2026042803005913
PFL,41,92,50,380.3,19015.0,2026-04-28 13:58:56.694,2026042803005005
PFL,49,26,1,374.0,374.0,2026-04-28 13:25:15.037,2026042803004190
PFL,51,92,520,380.0,197600.0,2026-04-28 13:06:46.709,2026042803003791
PFL,58,92,27,380.0,10260.0,2026-04-28 13:06:46.709,2026042803003790
PFL,51,92,10,380.0,3800.0,2026-04-28 13:06:46.709,2026042803003789
PFL,1,92,477,380.0,181260.0,2026-04-28 13:06:46.709,2026042803003788
PFL,1,26,10,380.0,3800.0,2026-04-28 12:58:42.226,2026042803003427
PFL,41,26,1,374.0,374.0,2026-04-28 12:57:04.457,2026042803003359
PFL,1,47,13,380.0,4940.0,2026-04-28 12:52:26.526,2026042803003233
PFL,32,47,15,380.0,5700.0,2026-04-28 12:52:26.526,2026042803003232
PFL,35,47,50,380.0,19000.0,2026-04-28 12:52:26.526,2026042803003231
PFL,34,47,150,380.1,57015.0,2026-04-28 12:52:26.525,2026042803003230
PFL,35,8,50,380.0,19000.0,2026-04-28 12:31:14.287,2026042803002700
PFL,44,34,233,380.0,88540.0,2026-04-28 12:29:44.676,2026042803002659
PFL,44,34,10,380.0,3800.0,2026-04-28 12:17:16.744,2026042803002344
PFL,44,58,50,380.0,19000.0,2026-04-28 12:12:24.681,2026042803002193
PFL,58,58,150,380.0,57000.0,2026-04-28 12:12:24.681,2026042803002192
PFL,34,58,150,380.1,57015.0,2026-04-28 12:12:24.681,2026042803002191
PFL,57,58,150,380.2,57030.0,2026-04-28 12:12:24.681,2026042803002190
PFL,47,49,70,384.0,26880.0,2026-04-28 12:11:59.087,2026042803002172
PFL,42,21,50,384.9,19245.0,2026-04-28 12:05:22.819,2026042803001997
PFL,42,18,100,384.9,38490.0,2026-04-28 11:59:59.191,2026042803001756
PFL,42,88,130,384.9,50037.0,2026-04-28 11:59:59.191,2026042803001755
PFL,47,58,65,384.0,24960.0,2026-04-28 11:57:46.970,2026042803001689
PFL,71,49,200,383.0,76600.0,2026-04-28 11:42:03.828,2026042803001180
PFL,58,49,150,383.0,57450.0,2026-04-28 11:42:03.828,2026042803001179
PFL,88,58,10,385.0,3850.0,2026-04-28 11:19:50.627,2026042803000396
