Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SHINE,58,41,100,401.8,40180.0,"2026-04-28, 2:59:38:236 PM",2026042803008397
SHINE,85,13,154,401.6,61846.4,"2026-04-28, 2:59:33:302 PM",2026042803008371
SHINE,36,41,50,401.8,20090.0,"2026-04-28, 2:59:07:798 PM",2026042803008254
SHINE,16,41,42,401.8,16875.600000000002,"2026-04-28, 2:58:43:009 PM",2026042803008205
SHINE,16,101,56,401.8,22500.8,"2026-04-28, 2:58:22:676 PM",2026042803008169
SHINE,57,101,29,401.9,11655.1,"2026-04-28, 2:58:22:676 PM",2026042803008168
SHINE,45,101,10,402.0,4020.0,"2026-04-28, 2:58:22:676 PM",2026042803008167
SHINE,14,101,100,402.0,40200.0,"2026-04-28, 2:58:22:676 PM",2026042803008166
SHINE,75,101,70,402.1,28147.0,"2026-04-28, 2:58:22:676 PM",2026042803008165
SHINE,41,94,130,403.0,52390.0,"2026-04-28, 2:57:27:506 PM",2026042803008051
SHINE,75,7,23,402.1,9248.3,"2026-04-28, 2:57:12:265 PM",2026042803008021
SHINE,75,14,207,402.1,83234.70000000001,"2026-04-28, 2:56:52:954 PM",2026042803007983
SHINE,62,101,245,403.9,98955.5,"2026-04-28, 2:54:15:199 PM",2026042803007698
SHINE,85,38,29,401.6,11646.4,"2026-04-28, 2:53:23:304 PM",2026042803007632
SHINE,85,44,454,401.6,182326.4,"2026-04-28, 2:52:37:126 PM",2026042803007552
SHINE,28,44,50,401.6,20080.0,"2026-04-28, 2:52:37:126 PM",2026042803007551
SHINE,58,44,126,401.8,50626.8,"2026-04-28, 2:52:37:126 PM",2026042803007550
SHINE,4,44,50,402.0,20100.0,"2026-04-28, 2:52:37:126 PM",2026042803007549
SHINE,58,101,490,402.0,196980.0,"2026-04-28, 2:51:58:289 PM",2026042803007508
SHINE,28,14,253,404.0,102212.0,"2026-04-28, 2:49:57:663 PM",2026042803007392
SHINE,58,77,10,401.4,4014.0,"2026-04-28, 2:34:25:487 PM",2026042803006651
SHINE,85,67,284,401.2,113940.8,"2026-04-28, 2:29:44:340 PM",2026042803006433
SHINE,53,67,200,401.3,80260.0,"2026-04-28, 2:29:44:340 PM",2026042803006432
SHINE,17,67,500,401.3,200650.0,"2026-04-28, 2:29:44:340 PM",2026042803006431
SHINE,34,67,250,402.0,100500.0,"2026-04-28, 2:29:44:340 PM",2026042803006430
SHINE,38,67,10,402.0,4020.0,"2026-04-28, 2:29:44:340 PM",2026042803006429
SHINE,90,67,50,402.0,20100.0,"2026-04-28, 2:29:44:340 PM",2026042803006428
SHINE,58,67,250,402.0,100500.0,"2026-04-28, 2:29:44:340 PM",2026042803006427
SHINE,19,67,39,402.0,15678.0,"2026-04-28, 2:29:44:340 PM",2026042803006426
SHINE,42,67,20,402.0,8040.0,"2026-04-28, 2:29:44:340 PM",2026042803006425
SHINE,39,67,200,402.0,80400.0,"2026-04-28, 2:29:44:340 PM",2026042803006424
SHINE,34,67,200,402.0,80400.0,"2026-04-28, 2:29:44:340 PM",2026042803006423
SHINE,29,67,500,402.1,201050.0,"2026-04-28, 2:29:44:340 PM",2026042803006422
SHINE,38,67,10,403.0,4030.0,"2026-04-28, 2:29:44:340 PM",2026042803006421
SHINE,28,67,44,403.0,17732.0,"2026-04-28, 2:29:44:340 PM",2026042803006420
SHINE,11,67,25,403.0,10075.0,"2026-04-28, 2:29:44:340 PM",2026042803006419
SHINE,33,67,100,403.0,40300.0,"2026-04-28, 2:29:44:340 PM",2026042803006418
SHINE,38,67,10,403.5,4035.0,"2026-04-28, 2:29:44:340 PM",2026042803006417
SHINE,48,67,200,403.5,80700.0,"2026-04-28, 2:29:44:340 PM",2026042803006416
SHINE,17,67,1186,403.5,478551.0,"2026-04-28, 2:29:44:340 PM",2026042803006415
SHINE,57,67,722,403.6,291399.2,"2026-04-28, 2:29:44:340 PM",2026042803006414
