symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
SMPDA,62,14,90,846.3,76167.0,2026-04-28 14:59:53.204,2026042803008449
SMPDA,1,25,10,852.0,8520.0,2026-04-28 14:59:38.093,2026042803008394
SMPDA,29,53,19,850.0,16150.0,2026-04-28 14:59:23.986,2026042803008323
SMPDA,62,53,15,846.3,12694.5,2026-04-28 14:59:09.872,2026042803008267
SMPDA,45,53,50,846.4,42320.0,2026-04-28 14:59:09.872,2026042803008266
SMPDA,34,53,10,846.5,8465.0,2026-04-28 14:59:09.872,2026042803008265
SMPDA,18,53,25,846.5,21162.5,2026-04-28 14:59:09.872,2026042803008264
SMPDA,62,42,65,846.3,55009.5,2026-04-28 14:52:20.584,2026042803007536
SMPDA,74,58,1,850.0,850.0,2026-04-28 14:50:30.833,2026042803007423
SMPDA,62,61,19,846.2,16077.8,2026-04-28 14:46:15.553,2026042803007174
SMPDA,62,29,100,846.2,84620.0,2026-04-28 14:45:12.846,2026042803007141
SMPDA,53,29,64,846.1,54150.4,2026-04-28 14:44:37.621,2026042803007113
SMPDA,53,29,137,846.1,115915.7,2026-04-28 14:44:05.524,2026042803007082
SMPDA,37,29,63,847.0,53361.0,2026-04-28 14:44:05.524,2026042803007081
SMPDA,37,29,137,847.0,116039.0,2026-04-28 14:43:23.588,2026042803007057
SMPDA,42,29,50,848.0,42400.0,2026-04-28 14:43:23.588,2026042803007056
SMPDA,11,29,13,848.0,11024.0,2026-04-28 14:43:23.588,2026042803007055
SMPDA,11,10,12,848.0,10176.0,2026-04-28 14:41:18.138,2026042803006955
SMPDA,74,13,19,850.0,16150.0,2026-04-28 14:31:13.568,2026042803006489
SMPDA,37,13,50,850.0,42500.0,2026-04-28 14:31:13.568,2026042803006488
SMPDA,37,13,283,850.0,240550.0,2026-04-28 14:31:13.567,2026042803006487
SMPDA,37,58,60,850.0,51000.0,2026-04-28 14:30:17.295,2026042803006442
SMPDA,37,1,25,850.0,21250.0,2026-04-28 14:24:21.704,2026042803006244
SMPDA,37,47,300,850.0,255000.0,2026-04-28 14:19:45.633,2026042803006033
SMPDA,37,51,50,850.0,42500.0,2026-04-28 14:18:38.702,2026042803005994
SMPDA,37,42,82,850.0,69700.0,2026-04-28 14:17:23.653,2026042803005930
SMPDA,62,58,10,850.0,8500.0,2026-04-28 14:16:01.437,2026042803005885
SMPDA,62,13,25,850.0,21250.0,2026-04-28 14:14:26.350,2026042803005784
SMPDA,32,13,50,850.0,42500.0,2026-04-28 14:14:26.349,2026042803005783
SMPDA,74,13,20,850.0,17000.0,2026-04-28 14:14:26.349,2026042803005782
SMPDA,37,13,253,850.0,215050.0,2026-04-28 14:14:26.349,2026042803005781
SMPDA,43,13,30,850.2,25506.0,2026-04-28 14:14:26.349,2026042803005780
SMPDA,51,13,164,850.3,139449.19999999998,2026-04-28 14:14:26.349,2026042803005779
