stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SHLB,10,38,10,1476.1,14761.0,2026-04-28 14:54:40.147,2026042804013426
SHLB,74,34,10,1500.0,15000.0,2026-04-28 14:29:12.894,2026042804010392
SHLB,38,58,10,1476.2,14762.0,2026-04-28 14:14:04.813,2026042804009200
SHLB,6,41,10,1475.0,14750.0,2026-04-28 13:36:56.033,2026042804006515
SHLB,1,8,10,1472.0,14720.0,2026-04-28 12:30:55.741,2026042804003701
SHLB,64,44,10,1510.0,15100.0,2026-04-28 12:04:09.440,2026042804002674
SHLB,64,58,10,1510.0,15100.0,2026-04-28 11:52:14.923,2026042804002088
SHLB,16,57,10,1555.0,15550.0,2026-04-28 11:10:27.242,2026042804000286
SHLB,16,42,10,1508.9,15089.0,2026-04-28 11:10:27.242,2026042804000285
SHLB,16,10,10,1465.0,14650.0,2026-04-28 11:08:43.447,2026042804000223
