Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MNMF1,4,57,100,9.89,989.0,"2026-04-28, 2:52:41:743 PM",2026042801104689
MNMF1,4,1,100,9.89,989.0,"2026-04-28, 2:28:55:250 PM",2026042801091674
MNMF1,42,39,100,10.0,1000.0,"2026-04-28, 2:00:51:605 PM",2026042801079391
MNMF1,4,7,100,9.89,989.0,"2026-04-28, 1:48:27:122 PM",2026042801074726
MNMF1,58,57,100,9.88,988.0,"2026-04-28, 1:38:33:387 PM",2026042801071813
MNMF1,58,49,100,9.88,988.0,"2026-04-28, 1:03:48:002 PM",2026042801062798
MNMF1,58,58,200,9.88,1976.0,"2026-04-28, 12:58:14:202 PM",2026042801061275
MNMF1,58,62,100,9.88,988.0,"2026-04-28, 12:49:14:094 PM",2026042801058550
MNMF1,58,48,100,9.88,988.0,"2026-04-28, 12:35:58:286 PM",2026042801053448
MNMF1,58,6,100,9.88,988.0,"2026-04-28, 12:23:28:055 PM",2026042801047889
MNMF1,58,34,100,9.88,988.0,"2026-04-28, 12:18:57:336 PM",2026042801045909
MNMF1,58,58,700,9.88,6916.000000000001,"2026-04-28, 11:57:54:418 AM",2026042801036587
MNMF1,51,58,300,9.88,2964.0000000000005,"2026-04-28, 11:51:26:478 AM",2026042801033144
MNMF1,51,35,100,9.86,986.0,"2026-04-28, 11:51:26:477 AM",2026042801033143
MNMF1,58,1,100,9.6,960.0,"2026-04-28, 11:39:02:502 AM",2026042801027168
MNMF1,13,58,100,9.58,958.0,"2026-04-28, 11:33:21:612 AM",2026042801023018
MNMF1,13,22,100,9.58,958.0,"2026-04-28, 11:33:03:087 AM",2026042801022869
MNMF1,48,58,100,9.55,955.0,"2026-04-28, 11:21:39:732 AM",2026042801016114
MNMF1,17,54,150,9.82,1473.0,"2026-04-28, 11:18:32:616 AM",2026042801014082
MNMF1,17,89,400,9.82,3928.0,"2026-04-28, 11:09:30:598 AM",2026042801007545
