Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NMBHF2,32,17,100,9.62,962.0,"2026-04-28, 2:57:10:921 PM",2026042801107811
NMBHF2,4,48,100,9.61,961.0,"2026-04-28, 2:41:32:019 PM",2026042801097915
NMBHF2,32,58,100,9.89,989.0,"2026-04-28, 2:23:42:753 PM",2026042801089387
NMBHF2,32,45,160,9.89,1582.4,"2026-04-28, 2:23:42:753 PM",2026042801089386
NMBHF2,32,51,500,9.88,4940.0,"2026-04-28, 2:23:27:098 PM",2026042801089241
NMBHF2,32,42,100,9.8,980.0,"2026-04-28, 2:23:11:047 PM",2026042801089129
NMBHF2,32,58,100,9.8,980.0,"2026-04-28, 2:23:11:047 PM",2026042801089128
NMBHF2,32,41,500,9.7,4850.0,"2026-04-28, 2:22:11:469 PM",2026042801088711
NMBHF2,32,58,100,9.65,965.0,"2026-04-28, 2:21:57:532 PM",2026042801088636
NMBHF2,4,25,1000,9.61,9610.0,"2026-04-28, 2:16:22:343 PM",2026042801086168
NMBHF2,4,57,100,9.61,961.0,"2026-04-28, 2:03:41:312 PM",2026042801080522
NMBHF2,42,7,100,9.65,965.0,"2026-04-28, 2:03:09:748 PM",2026042801080310
NMBHF2,4,48,1000,9.61,9610.0,"2026-04-28, 1:42:45:125 PM",2026042801072927
NMBHF2,4,42,100,9.61,961.0,"2026-04-28, 1:13:00:257 PM",2026042801065259
NMBHF2,4,57,100,9.61,961.0,"2026-04-28, 12:59:51:725 PM",2026042801061739
NMBHF2,58,14,100,9.6,960.0,"2026-04-28, 12:18:05:386 PM",2026042801045442
NMBHF2,58,56,200,9.6,1920.0,"2026-04-28, 12:06:15:778 PM",2026042801040643
NMBHF2,58,58,100,9.6,960.0,"2026-04-28, 11:44:26:425 AM",2026042801029731
NMBHF2,58,1,100,9.6,960.0,"2026-04-28, 11:42:21:852 AM",2026042801028684
NMBHF2,58,39,100,9.45,945.0,"2026-04-28, 11:19:40:842 AM",2026042801014829
NMBHF2,51,58,100,9.4,940.0,"2026-04-28, 11:11:13:996 AM",2026042801008872
NMBHF2,58,58,100,9.17,917.0,"2026-04-28, 10:46:00:337 AM",2026042801000041
NMBHF2,58,58,100,9.17,917.0,"2026-04-28, 10:46:00:337 AM",2026042801000040
