Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
KBLD89,43,62,25,1225.0,30625.0,"2026-04-28, 12:22:41:328 PM",2026042801047517
KBLD89,49,58,25,1219.0,30475.0,"2026-04-28, 11:26:27:011 AM",2026042801018769
KBLD89,45,100,2,1160.0,2320.0,"2026-04-28, 10:46:00:244 AM",2026042801000021
