stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
PCBL,7,34,52,241.5,12558.0,2026-04-28 14:59:54.289,2026042801110714
PCBL,17,19,362,240.7,87133.4,2026-04-28 14:58:59.970,2026042801109346
PCBL,45,19,138,240.8,33230.4,2026-04-28 14:58:59.969,2026042801109345
PCBL,22,34,60,241.5,14490.0,2026-04-28 14:58:42.011,2026042801109059
PCBL,22,57,10,241.4,2414.0,2026-04-28 14:58:42.011,2026042801109058
PCBL,35,22,40,240.9,9636.0,2026-04-28 14:58:39.083,2026042801109026
PCBL,35,19,660,240.9,158994.0,2026-04-28 14:58:18.513,2026042801108754
PCBL,34,19,40,241.0,9640.0,2026-04-28 14:58:18.513,2026042801108753
PCBL,1,57,10,241.4,2414.0,2026-04-28 14:58:00.239,2026042801108481
PCBL,34,19,160,241.0,38560.0,2026-04-28 14:57:37.287,2026042801108232
PCBL,62,19,10,241.0,2410.0,2026-04-28 14:57:37.287,2026042801108231
PCBL,10,19,30,241.0,7230.0,2026-04-28 14:57:37.286,2026042801108230
PCBL,49,34,23,241.5,5554.5,2026-04-28 14:56:08.916,2026042801106967
PCBL,49,57,20,241.4,4828.0,2026-04-28 14:56:08.916,2026042801106966
PCBL,59,52,8,240.0,1920.0,2026-04-28 14:55:28.595,2026042801106435
PCBL,10,21,20,241.0,4820.0,2026-04-28 14:54:01.368,2026042801105516
PCBL,58,19,35,241.0,8435.0,2026-04-28 14:52:44.413,2026042801104721
PCBL,53,19,50,241.0,12050.0,2026-04-28 14:52:44.413,2026042801104720
PCBL,47,19,515,241.0,124115.0,2026-04-28 14:52:44.413,2026042801104719
PCBL,47,8,700,241.0,168700.0,2026-04-28 14:52:10.145,2026042801104248
PCBL,47,57,20,241.0,4820.0,2026-04-28 14:51:00.071,2026042801103463
PCBL,42,34,200,241.5,48300.0,2026-04-28 14:50:48.249,2026042801103384
PCBL,47,8,2500,241.0,602500.0,2026-04-28 14:50:08.453,2026042801103053
PCBL,1,34,70,241.5,16905.0,2026-04-28 14:44:58.966,2026042801100256
PCBL,1,57,30,241.4,7242.0,2026-04-28 14:44:58.965,2026042801100255
PCBL,47,57,20,241.0,4820.0,2026-04-28 14:44:13.543,2026042801099833
PCBL,47,49,245,241.0,59045.0,2026-04-28 14:43:42.866,2026042801099496
PCBL,25,49,500,241.0,120500.0,2026-04-28 14:40:31.647,2026042801097256
PCBL,57,49,220,241.0,53020.0,2026-04-28 14:40:31.647,2026042801097255
PCBL,59,49,235,241.0,56635.0,2026-04-28 14:40:31.647,2026042801097254
PCBL,59,45,310,241.0,74710.0,2026-04-28 14:40:28.378,2026042801097229
PCBL,29,34,43,241.5,10384.5,2026-04-28 14:38:06.610,2026042801095855
PCBL,59,34,455,241.0,109655.0,2026-04-28 14:35:06.883,2026042801094359
PCBL,36,34,45,241.9,10885.5,2026-04-28 14:24:49.946,2026042801089862
PCBL,59,22,50,242.0,12100.0,2026-04-28 14:18:38.851,2026042801087223
PCBL,59,42,100,242.0,24200.0,2026-04-28 14:18:38.851,2026042801087222
PCBL,59,39,16,242.0,3872.0,2026-04-28 14:18:38.851,2026042801087221
PCBL,59,42,84,241.9,20319.6,2026-04-28 14:18:38.850,2026042801087220
PCBL,45,22,1277,240.8,307501.60000000003,2026-04-28 14:18:24.811,2026042801087112
PCBL,43,22,138,240.8,33230.4,2026-04-28 14:18:13.542,2026042801087038
PCBL,32,22,962,240.8,231649.6,2026-04-28 14:17:41.208,2026042801086784
PCBL,4,22,200,240.9,48180.0,2026-04-28 14:16:46.665,2026042801086344
PCBL,49,42,16,241.0,3856.0,2026-04-28 14:14:32.206,2026042801085339
PCBL,49,35,34,241.0,8194.0,2026-04-28 14:13:52.551,2026042801085021
PCBL,34,35,70,241.0,16870.0,2026-04-28 14:13:52.551,2026042801085020
PCBL,59,59,4,235.0,940.0,2026-04-28 14:11:28.554,2026042801083964
PCBL,59,50,5,235.0,1175.0,2026-04-28 14:11:15.968,2026042801083900
PCBL,34,34,430,241.0,103630.0,2026-04-28 14:08:34.557,2026042801082584
PCBL,14,34,50,241.0,12050.0,2026-04-28 14:07:28.009,2026042801082078
PCBL,11,34,50,241.0,12050.0,2026-04-28 14:07:28.009,2026042801082077
PCBL,38,34,470,241.0,113270.0,2026-04-28 14:07:28.008,2026042801082076
PCBL,38,4,50,241.0,12050.0,2026-04-28 14:07:15.812,2026042801081954
PCBL,59,34,988,241.1,238206.8,2026-04-28 14:06:25.650,2026042801081624
PCBL,42,34,12,241.1,2893.2,2026-04-28 14:06:25.649,2026042801081623
PCBL,11,34,1000,241.2,241200.0,2026-04-28 14:05:32.489,2026042801081327
PCBL,1,14,10,242.4,2424.0,2026-04-28 13:52:57.757,2026042801076290
PCBL,42,49,11,241.1,2652.1,2026-04-28 13:52:19.975,2026042801076043
PCBL,1,14,10,242.5,2425.0,2026-04-28 13:48:23.627,2026042801074715
PCBL,42,34,27,241.1,6509.7,2026-04-28 13:47:16.351,2026042801074326
PCBL,49,34,21,242.0,5082.0,2026-04-28 13:46:40.404,2026042801074147
PCBL,36,34,40,242.0,9680.0,2026-04-28 13:46:40.404,2026042801074146
PCBL,45,38,129,242.0,31218.0,2026-04-28 13:34:17.846,2026042801070446
PCBL,45,42,224,242.0,54208.0,2026-04-28 13:34:17.846,2026042801070445
PCBL,45,42,78,242.0,18876.0,2026-04-28 13:34:02.893,2026042801070385
