symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
SARBTM,58,22,80,839.5,67160.0,2026-04-28 14:59:41.435,2026042801110387
SARBTM,49,62,156,838.0,130728.0,2026-04-28 14:59:36.214,2026042801110243
SARBTM,6,62,225,838.2,188595.0,2026-04-28 14:59:36.214,2026042801110242
SARBTM,68,62,120,838.5,100620.0,2026-04-28 14:59:36.214,2026042801110241
SARBTM,58,62,50,838.5,41925.0,2026-04-28 14:59:36.214,2026042801110240
SARBTM,26,62,299,839.0,250861.0,2026-04-28 14:59:36.214,2026042801110239
SARBTM,70,62,150,839.1,125865.0,2026-04-28 14:59:36.214,2026042801110238
SARBTM,57,22,14,839.5,11753.0,2026-04-28 14:59:07.690,2026042801109442
SARBTM,26,54,100,839.0,83900.0,2026-04-28 14:59:05.427,2026042801109420
SARBTM,58,43,50,839.5,41975.0,2026-04-28 14:57:58.229,2026042801108458
SARBTM,49,58,31,838.0,25978.0,2026-04-28 14:53:14.972,2026042801105046
SARBTM,35,58,100,839.0,83900.0,2026-04-28 14:53:14.972,2026042801105045
SARBTM,40,58,19,840.0,15960.0,2026-04-28 14:53:14.972,2026042801105044
SARBTM,52,58,30,840.0,25200.0,2026-04-28 14:53:14.972,2026042801105043
SARBTM,77,58,70,840.0,58800.0,2026-04-28 14:53:14.972,2026042801105042
SARBTM,13,58,50,840.1,42005.0,2026-04-28 14:53:14.971,2026042801105041
SARBTM,77,17,10,840.0,8400.0,2026-04-28 14:52:30.760,2026042801104503
SARBTM,77,39,30,840.0,25200.0,2026-04-28 14:52:07.970,2026042801104235
SARBTM,77,17,890,840.0,747600.0,2026-04-28 14:52:06.109,2026042801104210
SARBTM,35,17,100,840.0,84000.0,2026-04-28 14:52:06.108,2026042801104209
SARBTM,35,57,300,840.0,252000.0,2026-04-28 14:51:55.526,2026042801104073
SARBTM,17,57,100,840.0,84000.0,2026-04-28 14:51:55.526,2026042801104072
SARBTM,57,57,100,840.0,84000.0,2026-04-28 14:51:55.526,2026042801104071
SARBTM,6,39,495,840.0,415800.0,2026-04-28 14:50:58.415,2026042801103454
SARBTM,35,39,50,840.0,42000.0,2026-04-28 14:50:58.415,2026042801103453
SARBTM,43,39,200,840.0,168000.0,2026-04-28 14:50:58.415,2026042801103452
SARBTM,21,39,50,840.1,42005.0,2026-04-28 14:50:58.415,2026042801103451
SARBTM,43,39,50,840.5,42025.0,2026-04-28 14:50:58.415,2026042801103450
SARBTM,43,39,30,840.6,25218.0,2026-04-28 14:50:58.415,2026042801103449
SARBTM,50,39,15,841.0,12615.0,2026-04-28 14:50:58.415,2026042801103448
SARBTM,34,39,100,841.0,84100.0,2026-04-28 14:50:58.415,2026042801103447
SARBTM,35,39,10,841.1,8411.0,2026-04-28 14:50:58.414,2026042801103446
SARBTM,58,49,3,815.9,2447.7,2026-04-28 14:50:15.085,2026042801103138
SARBTM,35,58,44,841.1,37008.4,2026-04-28 14:49:29.053,2026042801102702
SARBTM,52,58,106,842.0,89252.0,2026-04-28 14:49:29.053,2026042801102701
SARBTM,58,58,50,842.1,42105.0,2026-04-28 14:49:29.053,2026042801102700
SARBTM,34,29,1,830.0,830.0,2026-04-28 14:46:29.607,2026042801101144
SARBTM,52,44,56,842.0,47152.0,2026-04-28 14:46:09.166,2026042801100967
SARBTM,48,48,1,816.8,816.8,2026-04-28 14:45:17.475,2026042801100479
SARBTM,52,17,638,842.0,537196.0,2026-04-28 14:35:36.691,2026042801094579
SARBTM,35,7,46,841.1,38690.6,2026-04-28 14:34:45.322,2026042801094193
SARBTM,35,34,100,841.1,84110.0,2026-04-28 14:33:23.182,2026042801093575
SARBTM,48,34,10,841.6,8416.0,2026-04-28 14:33:23.182,2026042801093574
SARBTM,4,34,30,841.6,25248.0,2026-04-28 14:33:23.182,2026042801093573
SARBTM,4,8,70,841.6,58912.0,2026-04-28 14:29:04.110,2026042801091719
SARBTM,26,17,500,842.0,421000.0,2026-04-28 14:27:42.219,2026042801091175
SARBTM,34,17,162,842.0,136404.0,2026-04-28 14:27:42.219,2026042801091174
SARBTM,34,35,22,842.0,18524.0,2026-04-28 14:27:22.596,2026042801091050
SARBTM,34,17,316,842.0,266072.0,2026-04-28 14:26:35.271,2026042801090689
SARBTM,32,17,50,842.0,42100.0,2026-04-28 14:25:51.517,2026042801090323
SARBTM,75,17,30,842.0,25260.0,2026-04-28 14:25:51.517,2026042801090322
SARBTM,69,17,142,842.0,119564.0,2026-04-28 14:25:51.516,2026042801090321
SARBTM,49,17,15,842.0,12630.0,2026-04-28 14:25:51.516,2026042801090320
SARBTM,65,17,20,842.0,16840.0,2026-04-28 14:25:51.516,2026042801090319
SARBTM,33,17,100,843.0,84300.0,2026-04-28 14:25:51.516,2026042801090318
SARBTM,50,17,50,843.0,42150.0,2026-04-28 14:25:51.516,2026042801090317
SARBTM,29,17,250,843.0,210750.0,2026-04-28 14:25:51.516,2026042801090316
SARBTM,49,17,10,844.0,8440.0,2026-04-28 14:25:51.515,2026042801090315
SARBTM,42,17,17,844.0,14348.0,2026-04-28 14:25:51.515,2026042801090314
SARBTM,58,70,2,830.0,1660.0,2026-04-28 14:21:56.529,2026042801088627
SARBTM,51,7,10,845.0,8450.0,2026-04-28 14:21:30.471,2026042801088422
SARBTM,42,41,293,844.0,247292.0,2026-04-28 14:20:16.625,2026042801087875
SARBTM,45,41,10,844.1,8441.0,2026-04-28 14:20:16.625,2026042801087874
SARBTM,34,41,38,844.1,32075.8,2026-04-28 14:20:16.625,2026042801087873
SARBTM,3,41,159,845.0,134355.0,2026-04-28 14:20:16.624,2026042801087872
SARBTM,26,41,500,845.0,422500.0,2026-04-28 14:20:16.624,2026042801087871
SARBTM,34,6,12,844.1,10129.2,2026-04-28 14:14:51.052,2026042801085505
SARBTM,1,43,3,845.0,2535.0,2026-04-28 14:09:39.582,2026042801083151
SARBTM,1,58,6,845.0,5070.0,2026-04-28 14:09:24.550,2026042801083019
SARBTM,1,45,9,845.0,7605.0,2026-04-28 14:08:54.543,2026042801082741
SARBTM,41,58,31,844.1,26167.1,2026-04-28 14:08:53.267,2026042801082724
SARBTM,37,58,15,845.0,12675.0,2026-04-28 14:08:53.267,2026042801082723
SARBTM,4,58,10,845.2,8452.0,2026-04-28 14:08:53.267,2026042801082722
SARBTM,58,34,16,849.8,13596.8,2026-04-28 14:01:23.956,2026042801079592
SARBTM,34,11,30,849.0,25470.0,2026-04-28 13:59:35.550,2026042801078900
SARBTM,34,8,30,849.9,25497.0,2026-04-28 13:57:19.126,2026042801077962
SARBTM,58,74,50,846.0,42300.0,2026-04-28 13:54:39.726,2026042801076870
SARBTM,58,54,11,850.0,9350.0,2026-04-28 13:43:48.275,2026042801073240
SARBTM,42,38,29,844.0,24476.0,2026-04-28 13:43:13.860,2026042801073035
SARBTM,42,38,100,845.0,84500.0,2026-04-28 13:43:13.860,2026042801073034
SARBTM,42,38,20,845.1,16902.0,2026-04-28 13:43:13.860,2026042801073033
SARBTM,41,49,100,845.2,84520.0,2026-04-28 13:36:58.844,2026042801071308
SARBTM,34,16,3,820.0,2460.0,2026-04-28 13:36:29.463,2026042801071166
SARBTM,34,78,1,830.0,830.0,2026-04-28 13:12:38.395,2026042801065176
SARBTM,42,4,115,844.0,97060.0,2026-04-28 13:05:49.758,2026042801063393
SARBTM,42,21,46,844.0,38824.0,2026-04-28 13:03:01.161,2026042801062529
SARBTM,35,21,10,845.0,8450.0,2026-04-28 13:03:01.161,2026042801062528
SARBTM,41,35,31,843.1,26136.1,2026-04-28 12:53:48.878,2026042801060013
SARBTM,25,35,19,844.0,16036.0,2026-04-28 12:53:48.878,2026042801060012
SARBTM,25,21,181,844.0,152764.0,2026-04-28 12:46:30.199,2026042801057825
SARBTM,41,21,64,844.1,54022.4,2026-04-28 12:46:30.199,2026042801057824
SARBTM,58,21,35,845.0,29575.0,2026-04-28 12:46:30.199,2026042801057823
SARBTM,41,36,36,844.1,30387.6,2026-04-28 12:31:20.075,2026042801051274
SARBTM,35,45,47,845.0,39715.0,2026-04-28 12:20:19.093,2026042801046414
SARBTM,34,42,2,830.0,1660.0,2026-04-28 12:19:27.043,2026042801046134
SARBTM,41,49,38,843.1,32037.8,2026-04-28 12:13:29.808,2026042801043537
SARBTM,42,49,10,844.0,8440.0,2026-04-28 12:10:40.548,2026042801042446
SARBTM,25,58,50,845.0,42250.0,2026-04-28 12:09:30.502,2026042801041952
SARBTM,34,10,3,840.0,2520.0,2026-04-28 12:08:23.657,2026042801041560
SARBTM,34,38,2,840.0,1680.0,2026-04-28 12:01:33.043,2026042801038447
SARBTM,34,38,3,840.0,2520.0,2026-04-28 11:50:22.002,2026042801032707
SARBTM,71,58,38,860.0,32680.0,2026-04-28 11:36:59.750,2026042801025836
SARBTM,71,58,12,855.0,10260.0,2026-04-28 11:36:59.750,2026042801025835
SARBTM,34,45,1,841.0,841.0,2026-04-28 11:36:47.869,2026042801025603
SARBTM,71,42,35,854.9,29921.5,2026-04-28 11:36:13.827,2026042801025050
SARBTM,71,49,15,853.0,12795.0,2026-04-28 11:36:13.827,2026042801025049
SARBTM,4,42,19,854.9,16243.1,2026-04-28 11:30:37.476,2026042801021336
SARBTM,4,58,31,850.0,26350.0,2026-04-28 11:30:37.476,2026042801021335
SARBTM,34,35,3,843.5,2530.5,2026-04-28 11:20:49.776,2026042801015624
SARBTM,34,14,3,830.0,2490.0,2026-04-28 11:20:36.374,2026042801015504
SARBTM,60,35,1681,854.0,1435574.0,2026-04-28 11:18:43.915,2026042801014245
