Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NRM,14,52,30,401.0,12030.0,"2026-04-28, 2:59:30:728 PM",2026042805016246
NRM,14,49,10,401.0,4010.0,"2026-04-28, 2:59:05:279 PM",2026042805016085
NRM,35,17,50,400.9,20045.0,"2026-04-28, 2:59:03:833 PM",2026042805016079
NRM,45,52,80,401.0,32080.0,"2026-04-28, 2:58:02:698 PM",2026042805015859
NRM,35,19,30,400.7,12021.0,"2026-04-28, 2:57:46:992 PM",2026042805015811
NRM,50,52,100,401.0,40100.0,"2026-04-28, 2:57:25:996 PM",2026042805015725
NRM,45,35,10,400.5,4005.0,"2026-04-28, 2:56:11:400 PM",2026042805015500
NRM,45,35,20,400.5,8010.0,"2026-04-28, 2:56:11:400 PM",2026042805015499
NRM,45,38,10,400.5,4005.0,"2026-04-28, 2:55:37:446 PM",2026042805015404
NRM,32,19,60,400.7,24042.0,"2026-04-28, 2:55:14:623 PM",2026042805015343
NRM,92,19,50,400.7,20035.0,"2026-04-28, 2:55:14:623 PM",2026042805015342
NRM,4,52,30,401.0,12030.0,"2026-04-28, 2:54:55:728 PM",2026042805015285
NRM,38,52,100,401.0,40100.0,"2026-04-28, 2:54:45:675 PM",2026042805015249
NRM,44,52,20,401.0,8020.0,"2026-04-28, 2:54:33:728 PM",2026042805015203
NRM,57,52,10,401.3,4013.0,"2026-04-28, 2:54:33:727 PM",2026042805015202
NRM,57,52,30,401.3,12039.0,"2026-04-28, 2:54:33:727 PM",2026042805015201
NRM,16,52,230,401.7,92391.0,"2026-04-28, 2:54:33:727 PM",2026042805015200
NRM,21,52,100,402.0,40200.0,"2026-04-28, 2:54:33:727 PM",2026042805015199
NRM,42,52,379,402.0,152358.0,"2026-04-28, 2:54:33:727 PM",2026042805015198
NRM,42,17,121,402.0,48642.0,"2026-04-28, 2:54:24:714 PM",2026042805015178
NRM,21,17,79,402.1,31765.9,"2026-04-28, 2:54:24:714 PM",2026042805015177
NRM,38,7,100,402.2,40220.0,"2026-04-28, 2:53:24:505 PM",2026042805014987
NRM,42,7,40,402.2,16088.0,"2026-04-28, 2:53:24:505 PM",2026042805014986
NRM,62,7,300,402.3,120690.0,"2026-04-28, 2:53:24:505 PM",2026042805014985
NRM,57,56,17,403.0,6851.0,"2026-04-28, 2:52:20:763 PM",2026042805014771
NRM,57,45,10,403.0,4030.0,"2026-04-28, 2:51:20:948 PM",2026042805014647
NRM,57,42,10,403.0,4030.0,"2026-04-28, 2:49:45:619 PM",2026042805014442
NRM,42,49,10,402.2,4022.0,"2026-04-28, 2:49:44:218 PM",2026042805014431
NRM,47,49,30,402.2,12066.0,"2026-04-28, 2:49:44:218 PM",2026042805014430
NRM,6,49,10,403.0,4030.0,"2026-04-28, 2:49:25:516 PM",2026042805014406
NRM,6,49,100,403.0,40300.0,"2026-04-28, 2:49:05:713 PM",2026042805014370
NRM,6,52,10,403.0,4030.0,"2026-04-28, 2:43:23:048 PM",2026042805013538
NRM,6,38,10,403.0,4030.0,"2026-04-28, 2:41:47:527 PM",2026042805013272
