symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
RMF1,64,49,4246,9.88,41950.48,2026-04-28 14:59:31.397,2026042805016258
RMF1,64,62,100,9.87,987.0,2026-04-28 14:59:31.397,2026042805016257
RMF1,64,39,1000,9.85,9850.0,2026-04-28 14:53:49.846,2026042805015062
RMF1,64,58,200,9.85,1970.0,2026-04-28 14:53:49.846,2026042805015061
RMF1,64,58,745,9.84,7330.8,2026-04-28 14:53:49.846,2026042805015060
RMF1,64,59,100,9.65,965.0,2026-04-28 14:42:03.825,2026042805013303
RMF1,47,26,1800,9.6,17280.0,2026-04-28 14:13:49.995,2026042805011130
RMF1,58,26,200,9.6,1920.0,2026-04-28 14:13:49.995,2026042805011129
RMF1,58,45,750,9.6,7200.0,2026-04-28 14:13:43.595,2026042805011109
RMF1,58,45,150,9.6,1440.0,2026-04-28 14:13:43.595,2026042805011108
RMF1,49,45,100,9.69,969.0,2026-04-28 14:13:43.595,2026042805011107
RMF1,58,58,154,9.69,1492.26,2026-04-28 14:11:24.987,2026042805010865
RMF1,34,43,3400,9.8,33320.0,2026-04-28 13:54:20.694,2026042805009585
RMF1,34,26,1000,9.8,9800.0,2026-04-28 13:54:10.018,2026042805009579
RMF1,42,43,100,9.88,988.0,2026-04-28 13:47:16.337,2026042805009217
RMF1,34,48,500,9.75,4875.0,2026-04-28 13:40:10.059,2026042805008814
RMF1,34,29,100,9.75,975.0,2026-04-28 13:24:47.747,2026042805008120
RMF1,47,52,200,9.69,1938.0,2026-04-28 12:41:01.186,2026042805005755
RMF1,47,58,100,9.69,969.0,2026-04-28 12:28:19.741,2026042805005174
RMF1,47,44,2000,9.69,19380.0,2026-04-28 12:21:05.422,2026042805004704
RMF1,58,58,1000,9.94,9940.0,2026-04-28 12:07:48.960,2026042805003980
RMF1,58,58,100,9.98,998.0,2026-04-28 11:51:27.985,2026042805002991
RMF1,58,45,100,9.85,985.0,2026-04-28 11:38:10.635,2026042805001946
RMF1,43,49,500,9.58,4790.0,2026-04-28 11:24:58.034,2026042805001198
RMF1,43,35,100,9.58,958.0,2026-04-28 11:24:58.034,2026042805001197
RMF1,49,58,405,9.87,3997.35,2026-04-28 11:12:56.990,2026042805000504
